,0
 -12.955808 -13.057308 -13.247258 -13.147034 -12.822524 -13.254682
 -12.737612 -12.578054 -13.03608  -13.1138   -13.092804 -12.805182
 -12.528522 -12.428936 -13.0558   -12.790044 -12.759826 -12.83221
 -12.454398 -12.182842 -13.645602 -13.38031  -11.466194 -12.296058
 -12.208304 -13.362968 -11.602668 -11.028352  -9.99282   -9.201874
  -9.908952 -10.237058 -10.29239   -9.742376  -8.504656]"
1499,"[-12.799266 -12.648292 -12.455558 -12.9311   -12.6179   -12.875246
 -12.72868  -12.822756 -12.731116 -12.805588 -12.950994 -12.736104
 -12.856106 -12.79074  -12.137022 -12.53786  -13.013866 -12.749618
 -12.603168 -12.76435  -12.699738 -12.128206 -12.4903   -13.003774
 -12.730768 -12.7629   -12.56947  -12.445234 -12.683846 -12.447148
 -12.834704 -12.74231  -12.411826 -11.952176 -12.488444 -13.14831
 -12.511934 -12.44245  -12.807386 -12.823046 -13.116294 -12.720096
 -12.929012 -12.958534 -12.536642 -12.552882 -12.841896 -12.676596
 -12.504104 -12.637272 -12.428356 -12.025662 -12.23075  -12.88963
 -13.042344 -13.041822 -12.762958 -12.781808 -12.51669  -12.88035
 -12.629152 -12.733262 -12.860398 -12.82728  -12.539774 -12.54975
 -12.84033  -12.886846 -12.711338 -12.964218 -13.039444 -12.732218
 -12.999018 -12.750604 -12.626078 -12.821596 -12.87716  -12.924372
 -12.948848 -12.9253   -12.563554 -12.794104 -12.880988 -12.669926
 -12.62602  -12.96619  -12.792596 -12.68837  -12.737032 -12.676828
 -12.907726 -13.004122 -12.874898 -12.86005  -12.843462 -12.271408
 -13.065428 -12.745268 -12.125132 -12.446626 -12.607924 -12.908538
 -12.72027  -12.440014 -12.4642   -12.725374 -12.805182 -13.196972
 -11.90218  -11.981698 -12.748052 -12.710294 -12.396746 -12.545284
 -12.856454 -12.72085  -13.05783  -12.953894 -12.911148 -12.83917
 -12.93081  -13.039212 -12.510252 -12.662792 -12.78117  -12.68605
 -12.930926 -12.749096 -12.88818  -12.65241  -12.33776  -12.775892
 -12.684484 -12.448192 -13.102374 -12.686862 -11.668904 -12.123508
 -12.874144 -12.711106 -12.464954 -12.121304 -12.17217  -12.5628
 -12.645392 -11.26157  -12.474872 -12.582868 -12.859296 -12.388104
 -12.687442 -12.007798 -13.095356 -13.088106 -12.638548 -12.556942
 -11.937734 -12.690632 -12.081748 -12.589944 -12.388278 -12.49175
 -12.831456 -12.57962  -12.635938 -12.776994 -12.494476 -12.722474
 -12.342632 -12.732798 -12.447264 -12.63095  -12.280456 -12.131106
 -12.688544 -12.999308 -12.756926 -12.615986 -12.7658   -12.728622
 -12.582346 -12.85454  -12.364092 -12.449874 -12.615406 -12.886498
 -12.979646 -12.83714  -12.392802 -13.025814 -12.748632 -12.454456
 -12.952502 -12.418032 -12.029142 -12.711222 -12.901346 -13.135318
 -12.653164 -12.848218 -12.575966 -12.782852 -12.613492 -12.415248
 -12.092884 -12.69649  -11.454246 -12.562568 -12.095726 -13.030338
 -12.735524 -12.482528 -12.021834 -12.586    -12.702928 -12.761624
 -12.64487  -12.802398 -12.605198 -12.569586 -12.528116 -13.124646
 -12.592032 -12.922458 -12.850306 -13.02187  -13.057134 -12.51234
 -12.748632 -12.2815   -12.627238 -12.996582 -12.46072  -13.159446
 -12.52394  -12.612158 -12.551258 -12.052806 -13.021812 -12.667896
 -12.701826 -12.571152 -12.270886 -12.793524 -12.842418 -12.901172
 -12.460546 -12.89862  -12.935334 -12.499406 -12.67706  -12.691676
 -12.22234  -12.725896 -12.890094 -12.175998 -12.739294 -12.604676
 -12.248034 -12.35052  -12.352318 -12.944498 -12.858136 -12.562858
 -12.724678 -12.833254 -12.892994 -12.152508 -12.535598 -12.706118
 -12.434098 -12.84526  -12.97083  -12.39808  -12.745094 -12.592554
 -12.37024  -12.755418 -12.772064 -12.753794 -12.333062 -12.576546
 -12.918398 -12.980458 -12.643246 -12.639012 -12.86933  -12.586174
 -13.031092 -12.607112 -12.496216 -12.556362 -12.630138 -12.340486
 -13.001628 -13.04043  -12.51756  -12.30615  -12.4613   -12.86991
 -12.873332 -12.177738 -12.660008 -12.671202 -12.672246 -12.576256
 -12.502074 -12.53612  -12.132614 -12.632458 -12.525622 -12.382478
 -12.536758 -12.42708  -12.429632 -12.964508 -12.831282 -12.726882
 -12.726128 -12.878262 -12.679902 -12.600094 -11.89348  -12.744978
 -12.95981  -12.685122 -12.942874 -12.759884 -12.304526 -12.395238
 -12.418496 -12.40185  -12.734944 -12.630022 -12.594874 -12.616044
 -11.67627  -12.010234 -12.358756 -12.627122 -12.725954 -12.76029
 -12.873796 -12.559088 -12.595976 -12.216888 -12.604734 -12.814636
 -12.854598 -12.803268 -12.519068 -12.69765  -12.867532 -12.92066
 -12.509788 -12.744978 -12.958534 -12.136848 -12.457298 -12.692894
 -13.069546 -12.803384 -12.474292 -12.73332  -12.879654 -12.815622
 -12.297044 -12.764118 -12.947688 -12.850248 -12.577938 -12.719574
 -12.466346 -12.963928 -12.853612 -12.839866 -12.655078 -12.806574
 -12.732392 -12.848624 -13.01404  -12.855584 -12.495752 -12.823394
 -12.525216 -12.923966 -12.820262 -12.802166 -12.71882  -12.833834
 -12.353362 -12.30499  -12.61645  -12.847    -12.301336 -12.742542
 -12.072816 -12.391062 -13.018274 -12.58107 ]"
1500,[-10.62386   -8.916108  -7.250812]
1501,"[ -9.913882 -10.056446  -9.819922 -10.37417  -10.070134  -9.836394
  -9.526152  -9.778336 -10.422948 -10.173316 -10.467666  -9.01755
  -9.899324  -8.582318  -9.5062    -9.881518 -10.235956  -9.776886
  -9.669354  -9.987832  -9.686348 -10.12535   -9.76546   -9.62887
  -9.981742  -9.777176  -9.460554  -9.2191    -9.610078  -9.748002
 -10.585638 -10.773442 -10.701754 -10.484544 -10.941932 -10.360018
  -9.302098  -8.375084  -9.291542  -9.247056  -8.766178  -9.257728
  -9.471284  -9.746784  -9.755774  -9.793474 -10.497478 -10.022574
 -10.061144  -9.966256  -8.851148  -9.679794  -8.248992  -9.678344
  -9.1147    -9.125082  -8.533888  -7.246288  -6.483008  -5.423638]"
1502,"[ -8.624078 -10.264086  -9.713028  -9.265094  -9.742376 -10.666374
  -9.182386  -7.567434  -9.061398  -7.222682  -8.393006  -6.142084
  -8.4042    -8.2824    -7.418316  -5.918842  -7.92802  -10.426022
  -9.358474 -10.03603   -8.444568 -10.688878 -10.508614 -10.647582
 -10.876276  -8.777372  -7.228308  -9.118586  -9.208718  -8.87255
 -10.617828 -10.67722  -10.923836 -10.721358 -10.962232 -11.178978
 -10.887586 -10.198488 -10.739686  -7.824954  -6.434346  -7.176166
  -8.960188  -8.988434  -5.76781   -5.448694  -6.560032  -9.995082
 -10.723678  -9.072302  -7.298952  -6.794004  -8.289128  -8.460402
  -7.519062  -7.902674  -8.055504  -7.77287   -8.401068  -7.268444
  -7.23289   -8.29371   -9.011344  -8.546126  -8.097496  -8.840186
  -8.112402  -7.895946  -8.620366  -8.422992  -9.750206  -9.786746
  -8.559988 -10.080574  -7.485944  -6.314692  -9.283016  -5.18404 ]"
1503,"[ -7.213576  -9.159998  -9.58537   -9.810758  -9.820618  -9.748118
  -9.353254  -9.342118  -8.843724  -8.866518  -8.068786 -10.388496
  -9.683448  -9.571914  -7.249014  -7.342626  -8.158048  -6.464448]"
1504,"[ -8.751214  -8.16669   -5.606396  -6.54559   -7.326966 -10.222094
  -8.30415   -9.47459   -7.814804  -8.836938  -9.427204  -9.055598
  -9.469892  -8.294232  -7.767012  -9.731646  -6.832168]"
1505,"[ -7.82681   -9.849966  -8.342604  -7.733198  -7.88597   -8.518924
  -8.57298   -8.635968  -8.511674  -9.675734 -10.95011  -10.570094
 -10.231258  -9.759312  -9.561996 -10.091652 -10.812244 -10.628964
 -10.449106 -10.824366 -10.199184  -9.76401   -9.755368  -8.984142
 -10.957824  -8.508658  -9.362302  -8.913556 -10.786028  -7.905284
  -8.318592  -8.673842  -8.629646  -8.300554  -8.368994  -8.495028
  -8.169126  -8.257576  -8.660154  -8.419164  -8.178406  -8.761422
  -8.507498  -7.725948  -7.458336  -8.16843   -6.242888  -9.358764
  -9.13036   -9.646154  -9.846022  -9.984932  -9.727644  -9.135232
  -9.687798 -10.284908  -9.261788  -9.440428 -10.182596  -9.46125
  -9.582876 -10.101106  -8.533888  -8.784506  -9.959296 -10.026402
  -9.715406  -8.934958  -9.170902  -9.041214  -9.87537  -10.043512
  -9.692554  -8.450368  -9.045796 -10.159338 -10.481992  -9.839526
  -9.98093   -9.78547   -9.188128  -9.096372  -9.159128  -8.3549
  -9.84811   -9.350354  -9.475344  -9.502372 -10.26571   -8.358032
  -9.801478  -9.15124   -8.695418  -9.957556 -10.072744  -9.679968
 -10.563424 -10.099772  -8.653136  -9.887434  -9.491584  -9.752584
  -9.629566  -9.401278  -9.130824  -9.60016  -10.457922 -11.483594
 -11.107986 -11.497804  -7.457524  -5.529662  -5.95602   -7.9924
  -6.947008  -8.596702  -9.08744   -8.555638  -8.307746  -9.251638
  -8.298756 -10.37069   -8.763742  -9.421288  -8.978748  -9.82317
 -10.44348   -9.908372  -9.066386  -9.543668  -9.707634  -9.25622
  -8.855092  -9.67701   -9.185344 -10.052734  -9.321354  -8.942324
  -9.11441   -9.837438  -9.57261   -8.670304 -10.126684 -10.01834
  -8.343938  -9.178674  -9.444604  -7.836902  -9.937836  -9.17502
  -9.20286   -8.745414  -9.44356   -8.541892  -9.353312  -8.82325
  -8.379086  -9.807626  -7.909112  -7.413792  -7.810628  -9.22026
  -8.957346  -8.572806  -8.639854  -9.040054  -8.791756  -8.50686
  -9.441182  -8.91315   -8.744486  -8.633532  -9.203672  -9.253262
  -8.688864  -9.357488  -9.001832  -8.18873   -9.56855   -8.804342
  -8.732306  -9.073462  -8.346432  -9.497906  -8.858224  -9.565882
  -9.00305   -8.324218 -10.038872  -8.963668  -8.457502  -9.413284
  -8.711426  -9.676778  -8.525246  -8.967902  -9.463976  -8.471364
  -9.296704  -8.596354  -9.030194  -8.522752  -9.046202  -8.74176
  -8.688632  -8.581332  -9.01871   -8.715196  -9.508056  -9.571044
  -8.54601   -8.929738  -8.809272  -8.56312   -9.638846  -9.201294
  -8.341618  -9.494774  -8.074934  -9.035704 -10.02385   -8.304208
  -6.558698  -8.856948  -9.308768  -9.72109  -10.854062  -9.218694
  -9.599928 -10.570848 -11.280536  -8.239422  -9.20895   -9.123226
  -9.224494  -9.422332  -8.988144  -9.00305   -9.428306  -9.220782
  -9.254422  -8.929796  -9.438108  -9.299836  -9.131578 -11.548206
  -8.046108  -9.178848  -6.58503 ]"
1506,[-5.952946]
1507,"[-9.412588 -9.0277   -9.432076 -9.41079  -9.19039  -9.47082  -9.072186
 -9.386314 -9.352384 -9.361954 -9.31219  -9.625796 -9.1988   -9.323152
 -9.334694 -9.05873  -9.510376 -9.137958 -9.618314 -9.289976 -9.572668
 -9.290672 -8.878872 -9.405686 -9.126648 -9.214692 -9.459394 -9.606656
 -9.37193  -9.469718 -9.560024 -9.293282 -8.899578 -9.123922 -9.698702
 -9.293108 -9.074042 -9.602306 -9.767838 -9.541406 -9.300648 -9.626202
 -9.552832 -9.478708 -9.723874 -9.13732  -9.618546 -9.522498 -9.263064
 -9.22461  -9.463918 -9.17676  -9.455682 -9.1727   -9.59436  -9.888594
 -9.784136 -9.386314 -9.333998 -9.345656 -9.09846  -9.50939  -9.01378
 -8.817798 -9.339334 -9.29015  -8.897838 -9.185982 -9.538738 -9.256916
 -9.694874 -9.52592  -9.410094 -9.343916 -9.47836  -9.071548 -9.478708
 -9.525688 -9.42935  -9.398784 -9.384458 -9.424768 -9.384922 -9.418852
 -9.291368 -9.374192 -9.60654  -9.494252 -9.402554 -9.10165  -9.57725
 -9.444778 -9.246708 -9.232846 -8.934378 -9.42442  -9.524876 -9.583282
 -9.39107  -9.622026 -9.017028 -8.91373  -9.784716 -7.131738 -6.406738
 -7.979698 -8.973238 -8.198358 -5.033878]"
1508,"[-11.901948 -13.458784 -12.768178 -13.32811  -12.01934  -12.437868
 -12.856628 -13.354326  -9.98064   -5.9334    -6.302048  -9.961964
 -10.085678  -9.913302 -10.08794   -9.88262  -10.09548   -8.590322
  -7.971172  -6.771558  -7.189158  -6.88199   -8.744776  -8.432562
  -9.866438  -9.121544  -9.190738  -9.311958  -8.841868  -9.367754
  -8.893604  -8.063566  -6.497624  -6.77759   -8.689676  -6.197938
  -9.868468 -10.686616  -9.488278 -10.31588   -9.530154 -10.317388
 -10.39766  -10.2573    -9.675038 -10.501422 -10.434954  -9.880938
 -10.429734 -10.429618 -10.093334  -9.221594 -10.310834  -7.500502
  -8.431866 -10.128308 -10.058882  -7.86538   -9.476446  -8.976544
  -9.813136  -9.206688  -9.341132  -9.125546  -9.026598  -9.243808
  -9.406846  -9.586762  -9.107508  -9.612108  -9.118006  -9.33829
  -9.320426 -10.065552  -7.828666  -7.521498  -7.00234   -9.598768
  -7.226162  -7.979408  -8.339762  -8.66114   -7.33613   -8.981822
  -7.912128  -6.32751   -8.407622 -10.30602   -9.208718 -10.31124
 -10.217802 -10.36982  -10.364194 -10.346968 -10.144142  -9.89538
 -10.973368 -10.32806  -10.213336  -9.776654  -9.750438  -9.217824
 -10.129932  -9.875892  -9.908024 -10.454848 -11.058744  -9.683042
 -10.188396  -9.060528  -9.469312  -7.32424   -7.731748  -7.960674
  -7.361882  -8.201432  -7.941476  -8.461736  -7.44952   -7.047928
  -6.825266  -9.169452  -6.721272  -6.029796  -8.45408   -7.632452
  -8.21019   -9.92902   -7.636164  -7.719858  -8.160078  -9.151124
  -9.58682  -10.081212  -7.993734  -8.345098  -9.781932  -8.070758]"
1509,"[ -9.322456  -9.68194  -10.02559   -9.862204  -9.70775   -9.572436
  -9.958368  -9.491584  -9.55579  -10.04154   -9.018594  -9.564606
  -9.937778  -9.96324   -9.28377   -9.538506  -9.45661   -9.069634
  -8.74727   -7.912592  -8.3346    -5.162116  -5.534476  -6.154902
  -7.52521   -7.631292 -10.2747   -10.05227  -10.52033   -9.767606
  -9.69876  -11.338652 -13.491264 -13.007486 -11.093892  -9.108088
  -8.234086  -8.407158  -8.26732  -10.001868 -10.10766   -9.94033
  -9.38411   -9.657348  -8.551114  -8.195226  -7.736388  -8.20845
  -9.917652  -8.5898    -9.05177   -9.789008  -9.109074  -8.063334
  -8.133456  -7.257018  -9.224784  -9.856694 -10.361004  -9.517394
  -9.3206    -8.88618   -8.501814  -9.569942  -9.964864  -8.814666
  -9.309232  -7.675256  -7.98109   -8.677554 -11.018086 -10.438086
 -10.734582 -10.688008 -12.012554 -10.564178 -11.018202 -11.450302
 -11.5275   -11.347236 -10.87993  -10.609418 -12.017542 -11.768722
 -11.966792 -11.010488 -10.876566 -11.266268 -12.040278 -11.33175
 -10.377186 -11.334476 -10.943556 -10.670318 -11.067676 -12.130004
 -11.141858 -11.945274 -10.850756 -11.284132  -8.865822  -8.194646
  -8.93374   -9.696614  -9.38469  -10.075876  -9.722482  -9.68223
  -9.00943  -10.68534  -10.52033   -9.9644   -10.499276 -10.131846
 -10.107776  -9.216838  -8.83137   -8.385002  -6.487822  -5.187288]"
1510,"[ -9.51925   -9.571566  -9.076536  -9.258366  -9.223914  -9.141902
  -9.370712  -9.129432  -9.483406  -9.327618  -9.297458  -9.212836
  -8.6159    -9.144222  -9.180124  -9.159534  -9.956106  -9.392752
  -8.952764  -8.843434  -9.693134 -10.656282 -10.196632  -8.552042
  -8.709048  -9.209878  -9.494774  -9.615704  -9.41891   -9.394608
  -9.656188 -10.01718   -9.851184  -8.854512  -9.387648  -7.615864
  -9.259758  -9.6976    -8.782128  -8.871448  -9.400118  -9.812614
 -10.035334  -9.83999   -9.649866 -10.045542  -9.476388  -9.686348
  -9.963182  -9.753918  -9.681012  -9.292412  -9.46473   -9.287656
  -9.473256  -9.618778  -9.651316  -9.979654 -10.046818  -9.705604
  -9.697948  -9.675444  -9.867018  -9.819574  -9.576612  -9.322398
  -9.89683   -9.797186  -9.835814  -9.944912  -9.567042  -9.575452
  -9.508694  -8.823076  -9.276056  -9.496282  -9.290208 -10.1558
  -9.853794  -9.283306  -9.921944  -9.901296  -9.122472  -9.925888
  -9.52534   -9.276172  -9.454464  -9.11093  -10.03342   -9.392172
  -9.936966  -9.854548  -9.886216 -10.059694  -9.698586 -10.229344
  -9.770564  -9.815978  -9.327966  -8.811418  -9.290672  -9.704444
  -9.595172  -9.63148   -9.66338   -9.80809   -9.494716  -9.371408
  -7.456596  -7.671892  -8.939134  -9.846834 -10.155916  -9.617154
  -9.929368  -9.799854 -10.085156 -10.220934 -10.223254  -7.965662
  -8.70899   -9.34061   -9.569594  -9.475576  -9.774798  -9.932152
 -10.023154  -9.002818 -10.050066  -9.804668  -9.739882  -9.849618
  -9.73704   -9.910866  -9.851126  -9.758152  -8.688806  -7.050016]"
1511,"[ -9.77996  -10.564468  -8.926026  -9.961906 -10.014048  -9.130708
  -7.61772   -8.5695   -10.56151   -9.950074  -5.79507 ]"
1512,"[ -9.346874  -9.769984  -9.912026  -9.410442  -8.76728   -6.861574
  -8.08114   -9.27623   -8.680918  -6.982388  -9.058092  -7.238342
  -5.358736  -6.217484  -7.163928  -7.07107   -7.28248   -8.698724
 -10.217396  -9.825258  -7.57219   -7.36194 ]"
1513,"[-11.182168  -9.082684  -8.717342  -9.420766  -9.954308 -10.464476
 -10.984446 -11.123124 -11.348222 -11.542406 -11.102534 -11.87666
 -11.176368 -11.607018 -11.413588 -11.527616 -11.499138 -11.473096
  -9.390026  -7.20737   -8.3723    -7.815268  -7.22042   -8.19511
 -10.423238  -9.18981   -8.386336 -10.568644  -9.650736  -8.695882
 -10.160266  -9.31741   -8.754752  -8.933334  -8.774124  -9.145324
  -8.39637  -10.099192  -7.69892   -8.97579   -9.635482  -9.10803
  -8.654702  -9.666048 -10.546198 -11.053988 -10.521258 -11.02145
 -11.035312 -11.550758 -10.21815  -10.08823  -11.454246 -12.46884
 -10.229982 -10.382232  -9.816558  -8.772906  -9.26869   -9.21011
  -9.808496  -5.99285 ]"
1514,"[ -9.134594 -10.04937   -7.01365   -6.121494  -9.14718   -8.274454
  -5.648388  -6.145796  -9.594186  -8.567586 -10.453862  -9.929832
 -10.785274 -10.514762 -10.319128  -9.583688  -9.272286  -7.84769
  -5.26698 ]"
1515,"[-10.051632 -10.325914 -10.20655   -9.688842 -10.33299  -10.087998
  -9.640528  -9.730196  -8.011482  -8.306876  -8.095988  -7.783542
  -8.073832  -9.862668]"
1516,"[ -7.809526  -8.58458   -8.89517   -9.535026  -9.615936  -8.283908
  -9.513972  -8.67535   -8.578664  -8.25021   -9.627072  -8.511964
  -7.791662  -7.682622 -10.671768 -11.233034 -10.101222 -10.774428
 -10.540746 -10.683136 -11.169872 -11.077942 -11.069242  -9.994908
 -10.437738 -10.396384  -9.900078  -7.303592  -7.048972  -6.152872]"
1517,"[ -9.429408  -9.54796   -9.78112   -9.083438  -8.92997   -8.998874
 -10.191296  -9.544422  -9.282262  -8.218716  -6.07782   -8.628544
  -7.829304  -9.810062  -8.443176  -9.57928   -9.803682  -8.286866
  -8.909438  -9.461888  -9.272344  -9.04017  -10.095248  -9.56072
 -10.274004  -9.61727  -10.170764  -9.558922 -10.058708  -9.368914
  -8.438246  -8.961406  -9.67701   -8.875044  -9.658856  -8.148014
  -6.132688  -8.030796  -7.59771   -9.906922 -10.080458  -8.917558
 -10.001172  -9.205934  -9.622084  -9.705198 -10.37707   -9.754034
 -10.2544   -10.670608 -10.077674 -10.265304 -10.19176  -10.155626
  -9.70485   -9.142656  -9.797592  -9.70485   -9.388112  -8.931072
  -9.438108  -9.908546  -8.535164  -9.38904   -9.002818  -8.490852
  -8.32793   -8.18525   -8.050458  -8.28733   -6.704742  -8.658124
  -9.17676   -9.500806  -9.525572 -10.78713  -10.25643   -9.215214
  -9.704502  -8.574198  -6.294334  -6.034262  -7.192116  -9.001832
  -9.077     -9.911678 -11.196668 -11.067386 -10.5763   -11.123356
 -10.24657   -8.28791   -8.994408  -7.223146  -8.30444   -9.117426
  -8.658878  -8.998642  -9.874906  -9.739476  -9.968982 -10.055054
 -10.090434  -9.845674  -9.609382  -9.733792 -10.072454  -9.743768
 -10.561626 -10.470218 -10.61632   -8.950966  -8.912628  -8.144128
  -9.485204  -8.849292  -9.184068  -9.873108 -10.250224  -9.819632
  -9.263064  -8.839896  -7.486814  -6.602778  -8.139952  -8.004
  -7.75315   -7.803088  -8.082532  -7.770028  -8.176028  -9.001832
  -9.538738  -8.431576  -9.099214  -8.603604  -8.849524  -8.078008
  -9.350412 -11.26882   -9.530038 -10.447598 -11.805204 -11.387546
 -11.654404 -11.748654 -11.747088 -11.468166 -10.912932 -11.34161
 -11.262788 -12.19189  -11.724584 -11.994284 -11.82214  -11.990108
 -11.491308 -11.099982 -11.064428 -12.114576 -10.76045  -11.54867
 -10.387626 -11.57187  -10.311878 -10.967626 -11.32334   -9.54796
 -11.21227  -11.526862 -11.032818 -10.490518 -11.549076 -10.614522
 -10.079124 -10.7097   -11.544204 -12.189918 -11.492932 -11.12933
 -11.835886 -11.35553  -10.81845  -11.176136  -9.826592  -9.985396
 -10.668578 -10.96751  -11.05074  -11.285292 -11.738388 -10.63227
 -10.823438 -11.395144 -11.491192 -10.185902 -10.204578  -9.71065
 -10.235028  -8.868026  -9.30059   -9.967358  -9.182502  -9.547496
 -10.389888 -11.994226  -9.403366  -8.319636  -8.58371   -9.37744
  -9.687218 -10.293724  -7.396276  -9.397276  -8.64896   -8.30386
  -9.341828 -10.401836  -9.599522 -10.149768  -9.365376 -10.166936
 -10.702798  -8.871506  -8.973122  -9.278434  -8.70145   -9.313002
  -8.284082  -8.087404  -8.767048 -11.133158  -8.878176 -10.15261
 -11.63625  -10.234448 -11.070054  -9.936038 -10.155336 -10.250978
 -10.553274 -10.214322 -11.09221  -12.53351  -12.11127  -12.279064
 -12.534032  -9.604916 -10.975804 -10.198082 -11.088672 -10.23468
 -11.581092 -13.650822 -13.23328  -13.662306 -11.20763  -10.415234
 -10.792872  -9.73472   -9.30204   -7.62787  -11.840642 -12.651018
 -12.747936  -9.918     -7.840092  -8.367834  -9.849734  -8.908626
  -7.622012  -8.59299   -8.59821   -7.856332  -7.288744  -8.576402
  -8.363136  -7.740448  -7.572596  -8.774878  -6.547504  -5.712536
  -6.994104  -7.583326 -10.682904 -10.155336  -9.351862  -9.05496
  -9.641398  -9.177282  -8.086128  -9.626434 -11.589734  -8.655108
  -7.736968  -8.443118  -7.967634  -6.801312  -9.007574  -8.587132
  -9.466006  -8.893952 -10.386756  -8.179914  -7.596028  -7.91903
  -7.985788  -8.491026  -8.369748 -10.031912  -8.891922 -10.309442
  -9.208544  -9.666686  -9.338638  -9.863944  -8.809678  -8.19743
  -8.815652  -9.71268   -9.273388  -9.770506  -9.416532  -9.718712
  -9.818472  -9.665758  -9.701892  -9.886796  -9.921538  -9.04568
  -9.752584  -9.417518  -8.760204  -9.473024  -9.121138  -8.44335
  -8.731784  -8.844536  -7.741898  -8.023256  -8.55877   -8.868606
  -9.684956  -9.546046  -9.99949   -9.768534  -7.505142  -7.926512
  -6.594832  -9.281102  -8.77975  -10.16827   -9.79736   -8.235536
 -11.1476   -10.734408 -10.91096  -10.266348  -9.823228 -11.345554
 -11.32218  -11.942084 -11.76037  -11.44601  -10.988216 -11.027134
  -9.730892  -9.8281    -9.042316 -10.232882 -10.50496   -8.808054
  -9.273156  -9.271126  -9.6483   -13.499268 -13.209442 -11.036588
 -12.78842  -13.588704 -12.86266  -12.463794 -12.511586 -12.145838
 -12.731    -13.100808 -12.597252 -12.94415  -13.194942 -12.543544
 -12.93777  -12.969554 -13.391794 -11.920276 -12.812896 -11.655158
 -12.91051  -11.241966 -13.853242 -13.465222]"
1518,"[ -9.366478  -9.00711   -9.657638  -9.193522  -9.528704  -9.751192
  -9.086512  -9.80606   -9.10948   -8.890994  -9.842078  -9.405164
  -8.985824  -9.290788  -9.520236  -9.502604  -9.65642   -9.697194
  -9.604452  -9.455856  -9.277622  -9.580846  -9.784194  -9.329764
  -8.974862  -9.118876  -9.543088  -9.34699  -10.063754  -9.34177
  -9.572726  -9.835756  -9.997808  -9.740288  -9.562286  -9.936328
  -9.679968  -9.971882  -9.51316   -9.633626  -9.960456  -9.32814
  -9.449012  -9.24665   -9.533344  -9.346584  -9.73878   -9.424304
  -9.394492  -9.357894  -9.373554  -9.431438  -9.67469   -9.677358
  -9.628522  -9.566868  -9.819574  -9.43776   -9.781468  -9.893118
  -9.634438  -9.582006  -9.626202  -9.740462  -9.582586  -9.510608
  -9.464092  -9.680548  -9.610542  -9.615124  -9.373322  -9.75792
  -9.785702  -9.47894   -9.50562   -9.781178  -9.55289   -9.363636
  -9.542856  -9.53375   -9.552252  -9.556776  -9.208138  -9.20808
  -9.526326  -9.818124  -9.43051   -9.624868  -9.882852 -10.100294
  -9.890392  -9.668484  -9.925134  -9.001484 -10.104354 -10.40056
 -10.754128  -8.47554   -8.931884  -8.638868  -9.400756  -9.37048
  -9.440718  -9.639542  -9.65932   -9.561416  -9.478186  -9.038604
  -9.320832  -9.555616  -9.32205   -9.151182  -9.489322  -9.755078
  -9.67527   -8.45785   -9.337884  -9.226872  -9.482884  -9.576902
  -9.722076  -9.615472  -9.211966  -9.676488  -9.625564  -9.555964
  -9.272054  -9.912432 -10.046528  -9.013664  -9.017782  -9.79794
  -9.499298  -9.297458  -9.683912  -9.7266    -9.010764  -9.235514
  -9.934878  -9.569652  -9.321238  -9.445764  -9.630842  -9.231802
  -9.414096  -9.814354 -10.029012  -9.927164  -9.583398  -9.782512
  -9.82114   -9.68861   -9.586936  -8.965698  -9.116034  -9.68194
  -9.543784  -9.295602  -9.113018  -9.69818   -9.598478  -9.424942
  -9.626318  -9.496862  -9.23215   -9.367638  -9.414328  -9.152226
  -9.570232  -9.93134   -9.512174  -9.652592  -9.408412  -9.228496
  -9.40731   -9.487002  -9.31712   -9.367348  -9.42094   -7.721018
  -9.338986 -10.585754  -9.416938  -8.593512  -8.427632  -9.431438
  -8.978574  -9.315496  -9.839294  -9.597318  -9.25245   -9.51548
  -9.957614  -8.920922  -8.96419   -9.05206   -9.740694  -9.596796
  -9.65758   -9.498196  -8.933798  -8.858514  -9.590126  -9.653926
  -9.505736  -9.90437   -9.571856  -9.511188  -9.567796  -9.757572
  -9.360214  -9.596854  -9.163246  -9.678866  -9.951872  -9.426682
