,0
  -9.434048  -9.040982  -9.81969   -9.936212  -9.424536  -9.574582
  -9.647372  -9.472908  -9.519366  -9.427088  -9.545408  -9.56884
  -9.015694  -9.73327   -9.79678   -9.623766  -9.50301   -9.97716
  -9.633278  -9.456262  -9.521744  -9.534098  -9.809366  -9.533054
 -10.02617   -8.988724  -9.562982  -9.28087   -9.671442  -9.294384
  -9.482478  -9.102926  -9.593432  -9.766098  -9.716624  -9.871484
  -9.38527   -9.086802  -9.281856  -9.522034  -8.614682  -9.682636
  -9.978088  -9.589314  -9.683564  -9.433584  -9.628     -9.814122
  -9.574234  -9.156344  -9.589778  -9.914636  -9.781352  -9.697426
  -9.540826  -9.697658  -9.74168   -9.652128  -9.43283   -9.524006
  -9.422332  -9.515016  -9.578062  -9.297632  -9.802522  -9.84289
  -9.79736   -9.612224  -9.433062  -9.01117   -9.548656  -9.79214
  -9.216954  -9.711172 -10.079472  -9.755136  -9.264862  -9.589314
  -9.555906  -9.58276   -9.828158  -9.61002   -9.720046  -9.909358
 -10.085156  -8.972078  -9.373786  -9.918464  -9.541928  -9.081292
  -9.295254  -9.05177   -9.102462  -9.422564  -9.51809   -9.147354
  -9.713144  -9.954192  -9.894742  -9.610484  -9.50359   -9.63844
  -9.540072  -9.345656  -9.399306  -9.7324    -9.404352  -9.225712
  -9.51838   -9.557298  -9.91568   -9.208486  -9.795678  -9.524238
  -9.680722  -9.805538  -9.590068  -9.919624  -9.69789   -9.549352
  -9.540188  -9.957788  -9.330112  -9.328024  -9.382138  -9.689712
  -9.493904  -9.698702  -9.678228  -9.72167   -9.670804  -9.271358
  -9.774856  -9.370074  -9.596506  -9.538448  -9.64424   -9.664482
  -9.535954  -9.163942  -9.370364  -8.970512  -9.999548  -9.797998
  -9.430394  -9.596448  -9.730138  -9.017434  -9.77068  -10.176332
  -9.587342  -9.181922  -9.505272  -9.529806  -9.7469    -9.784832
  -9.72863   -9.69296   -9.300474  -9.931398  -9.937024  -9.341944
  -9.299082  -9.334114  -9.218694  -9.294094  -9.86841   -9.938474
 -10.098844 -10.187468  -9.702066  -9.589836  -9.441878  -9.578874
  -9.332316  -9.549352  -9.601784 -10.035856  -9.58537   -9.335158
  -9.858086  -9.456842  -9.266196  -9.809772]"
1519,"[ -7.888464  -9.050436  -8.13856   -8.841868 -10.007378 -10.500088
 -10.400966 -10.947036 -10.325682 -10.758652 -10.751286 -10.150232
 -10.22424  -10.02269  -10.205274 -10.177434 -10.630182 -10.523636
 -10.40752   -9.75299  -10.271452  -9.989224 -10.00065  -10.26832
 -10.433272 -10.6227    -9.754266 -10.698564 -10.56847  -10.548054
  -9.421114  -9.907734 -10.022806 -10.090434 -11.0432   -10.421904
 -10.558726 -10.231722 -10.172852  -9.5236   -10.21032  -10.10795
  -9.836858  -9.167016  -8.812636  -9.16661   -9.26753   -9.183256
  -9.129316  -7.973666  -7.154358  -6.804212  -7.786268  -8.162688
  -7.698572]"
1520,"[ -9.57145  -10.763814  -9.981046  -8.301076 -10.931956  -7.75083
  -7.175064  -9.953438  -9.33916  -10.078544 -10.26513  -10.127902
 -10.178362 -10.310022 -10.101164 -10.13637   -9.298676  -9.663322
  -9.25187   -6.068656  -7.687726  -8.246788  -9.524238 -10.042468
 -10.510354 -10.664866  -9.679736 -10.250804  -9.214924  -9.5091
 -10.064218  -9.225828  -9.843992  -8.968192  -9.139118  -9.66628
  -9.351282  -8.57675   -8.481224  -8.66491   -9.013432  -9.141844
  -8.778474  -9.289048  -9.166668  -9.398842  -9.430916  -9.32437
  -9.285974  -9.212256  -8.883686  -9.231106  -9.221304  -9.489786
  -9.255698 -10.051922  -9.30523   -9.303606  -9.231396  -9.607062
  -9.779264  -9.074622  -9.222464  -9.4859    -9.983482  -9.566404
  -9.01175  -10.479788 -10.07837   -9.148166  -9.018014 -10.565338
  -8.866808  -9.242938  -9.273446  -9.327792  -8.919008  -9.274954
  -9.45487   -9.40702   -8.747966  -9.274026  -9.233716  -9.080248
  -9.576438  -9.45371   -9.565534 -10.477004 -10.099772  -9.539898
  -8.408086  -9.50011   -9.818356  -8.808112  -9.54999  -10.105514
  -9.196654  -8.694432  -9.256394  -8.916804  -9.538448  -9.695628
  -9.65555   -9.150254  -9.248042  -9.409514  -9.417982  -9.087092
  -9.509912  -8.703422  -9.35772   -9.258308  -9.464382  -8.890762
  -9.245896  -8.974862  -9.2017    -9.279652  -9.472096  -9.266776
  -9.635192  -9.39745   -9.077638 -10.470044 -10.123204  -9.496108
  -9.020392  -9.501154  -9.001426  -9.415778  -9.386836  -9.622664
  -9.361664  -9.386894  -8.877132  -9.347106  -9.468848  -9.216374
  -9.135464  -9.310914  -8.741412  -9.081698  -5.59091 ]"
1521,"[-8.272366 -9.14544  -9.030194 -8.393818 -8.654586 -9.12369  -8.919762
 -9.319208 -8.986056 -9.064878 -9.32785  -8.046224 -8.591714 -7.667948
 -8.260302 -7.477708 -8.73335  -8.42392  -8.125974 -9.607932 -8.397878
 -9.217766 -8.31169  -8.876146 -9.383182 -9.113772 -9.24346  -7.724788
 -8.59096  -8.813796 -7.871818 -9.075028 -8.931826 -8.492418 -8.864836
 -8.591598 -8.304324 -8.049704 -8.61271  -8.704002 -8.456516 -8.01444
 -9.51693  -8.772152 -8.386336 -9.277448 -9.122356 -9.112844 -9.464614
 -7.282306 -8.558538 -7.789226 -9.28696  -7.99849  -8.095466 -8.247252
 -8.795294 -8.151552 -8.903986 -8.648844 -8.182176 -8.744544 -8.683006
 -8.404142 -8.53586  -7.73285  -7.791604 -6.93129  -6.467174 -7.798912]"
1522,"[-10.247962  -8.87313   -9.13181   -9.62162  -10.178014  -8.562772
  -9.74632   -8.926664  -6.779968  -9.0596    -9.507824 -10.369588
  -7.267806  -8.047442  -8.62808  -10.90719   -5.999172]"
1523,"[ -8.177652  -8.634808  -8.750402  -8.303048  -8.419686  -8.6246
  -8.528958 -11.025046 -10.307992 -11.43151  -10.56412   -8.37781
  -6.897882  -8.24615   -8.220282  -8.12667 ]"
1524,"[ -9.238588  -9.029614  -8.4216    -8.667926  -8.729638  -8.52977
  -7.706112  -9.008966  -8.429024  -8.188962  -9.192072  -8.533424
  -9.760182  -8.774124  -9.364564  -8.612942  -8.364586  -9.242822
  -9.1524    -8.948124  -8.555464  -8.551056  -8.591366  -9.636062
  -8.499204  -9.756934  -7.995996  -8.440276  -9.401452  -8.663286
  -9.211734  -9.004848  -8.924286  -9.36816   -8.788856  -7.361708
  -9.543088  -8.701044  -8.496014  -9.541058  -8.627094  -9.235804
  -8.785608  -8.941918  -8.65273   -8.753592  -8.943136  -8.941106
  -9.675386  -8.614044  -9.525166  -8.257692  -9.183662  -9.638556
  -8.616654  -9.392114  -8.61358   -8.722156  -9.628     -8.113098
  -9.5439    -8.696578  -9.01436   -9.500574  -8.094828  -9.871426
  -8.735612  -8.524086  -8.193196  -9.972404  -9.823286  -9.000962
  -8.34562   -9.404932  -9.039706  -9.189636  -8.122726  -8.8305
  -9.323906  -8.407274  -8.669492  -8.115302  -9.297748  -8.712992
 -10.212292  -8.803936  -8.519156 -10.092812  -8.576808  -8.888732
  -8.320912  -9.65526   -8.827136  -9.428828  -8.419338  -9.246128
  -9.017144  -9.451912  -8.939888  -8.651222  -9.04742   -8.058172
  -9.088252  -8.77888   -8.767338  -8.690314  -9.018478  -8.24586
  -9.068938  -7.97297   -9.355458  -8.570718  -9.137204  -9.092602
  -8.673552  -9.000324  -8.669666  -9.62307   -8.588756  -8.713978
  -8.981996  -9.3351    -8.872492  -9.245374  -9.142482  -8.736598
  -9.213184  -8.68521  -10.466216 -10.200518  -9.94352   -9.833088
  -9.633046 -10.067756  -9.030252 -10.366224  -7.876052  -9.60393
  -9.660016  -7.62961   -6.146608  -7.266878  -8.273758  -5.885782]"
1525,"[-9.4482   -7.467906 -6.077356 -6.866214 -7.178776 -8.924054 -9.030484
 -9.143004 -9.5961   -9.924612 -9.760994 -9.801362 -9.431322 -9.88726
 -9.641398 -9.06743  -9.78228  -8.644668 -9.370422 -9.300822 -9.57406
 -9.453826 -9.2684   -9.902746 -9.296936 -9.27072  -9.436716 -9.584848
 -9.476098 -9.378136 -9.499936 -9.547496 -9.796316 -8.958158 -8.827252
 -8.479194 -9.695164 -9.20489  -8.507266 -8.896852 -9.783672 -9.070156
 -9.18285  -8.852772 -9.85391  -9.19822  -9.569768 -9.567564 -9.727296
 -9.226292 -8.415278 -9.483696 -9.05467  -9.175542 -9.64018  -9.117774
 -9.575742 -9.206282 -9.920436 -9.26173  -9.445764 -9.21765  -7.647474
 -6.972818 -6.498204]"
1526,"[-10.66301  -10.28659  -10.531234 -10.188106 -10.663764 -10.2689
 -11.206818 -10.901622 -10.197966 -10.414596 -10.295812 -10.474394
  -9.892016 -10.079066  -9.5062    -9.365724 -10.575082 -10.705408
 -10.927374 -10.249644 -10.276904 -10.73116  -10.285952 -10.243844
  -9.673414  -8.087752 -10.258112  -7.296284]"
1527,"[ -8.027954  -8.899868  -8.377868 -10.09693   -8.548272  -9.241662
  -5.970056]"
1528,"[ -9.70746   -9.040924 -10.021472 -10.476946  -9.05873  -10.41042
  -9.962544  -8.072614  -8.058694  -8.034218  -6.732292  -5.105682]"
1529,"[-12.219034 -12.139168 -10.68969  -11.55157  -11.507548 -12.81017
 -10.916818 -12.739932 -12.688196 -10.592366 -10.845594 -10.563134
 -10.83208  -12.378708 -12.91022  -11.55331  -12.832558 -12.416176
 -11.653708 -12.23887  -11.801492 -11.44833  -12.308876 -11.810018
 -12.268102 -12.710584 -10.70941  -11.913548 -10.503626  -9.55666
  -7.454334  -9.049566  -8.831544  -9.80809   -8.421368  -8.772732
  -9.140916  -9.478244  -9.282668  -9.317294  -8.215352  -7.375512
  -6.744182  -7.018116  -7.980046  -9.51258   -7.768984  -8.705278
  -9.793184  -9.04452   -7.79375   -7.832378  -7.163348  -9.121196
  -6.393978  -7.6096    -8.671812  -9.892364  -8.852424  -8.248238
 -10.772746 -11.380528 -10.75755   -7.379456  -6.137734  -7.141366
  -7.568942  -9.749568  -9.030078  -8.93954   -9.290092  -9.847588
 -10.502698  -9.270836  -8.396486  -9.74951  -10.244018 -10.136312
  -9.22287  -10.14246  -10.652686  -9.75937   -8.58864   -8.66056
  -8.378796  -9.725034  -9.559328  -9.592098  -9.431554 -10.01109
  -9.76778   -8.660676  -7.752396  -9.324022  -8.33982   -9.022828
  -9.486248  -9.506664  -7.21404   -7.480608 -10.410304  -7.719394
  -8.006204  -8.1693    -8.29168   -7.434266  -7.53072   -5.76752
  -5.884912  -6.565368  -6.665128]"
1530,"[-11.52489  -10.905566 -11.399784 -11.1186   -11.156996 -10.81729
 -11.561082 -11.715014 -10.619046 -10.556812 -10.841998 -11.152936
 -10.072744 -11.312204  -9.631364 -10.169372 -10.471668 -11.283494
  -9.449128 -10.0108   -11.139306 -11.388242 -11.208152 -12.011916
 -11.14296  -11.001034 -11.379252 -10.881786 -10.177898  -9.773348
 -10.50583   -8.979096 -11.443516 -10.177376 -10.03661  -11.379078
 -11.037516 -10.400734 -11.944172 -11.365506 -11.034326 -11.701442
 -10.31907   -9.523194  -8.572226]"
1531,"[ -9.845964 -10.457806  -9.869512  -9.98876  -10.426022 -10.245004
 -10.38258  -10.273134 -10.644624 -10.647002 -10.309906  -8.35635
  -6.505802  -7.32076   -7.524398  -8.770354  -8.379144  -9.058324
  -8.551056  -8.97782   -9.769288  -8.46974   -7.87988   -9.216664
  -8.491026  -8.231998  -6.662866  -6.862212  -6.562526  -6.961044
  -7.14531   -6.66246   -7.736562  -8.254676  -7.414894 -10.03342
 -12.734074 -11.364346  -8.03938   -7.867526  -8.13479   -8.675176
  -9.299662  -8.739962  -7.862422  -8.057476  -7.309566  -7.008778
  -8.466724  -9.69934   -9.870672 -10.278992  -9.624868  -9.641572
  -9.37164   -7.774552  -9.135348  -9.466296  -9.749858  -9.557878
 -10.063058 -10.651004  -9.198626  -9.827868  -8.933914  -7.46837
  -9.244504  -8.449962  -8.596064  -8.403852  -8.612536  -9.343568
  -9.397044 -10.280732  -9.993864  -9.901702  -9.833088  -9.793474
  -9.760588  -9.685246  -9.831696 -10.110154 -10.615682 -10.44261
 -10.31791  -10.223022  -9.902166 -10.298074  -8.810896 -10.436288
  -9.88088   -9.61002   -8.817218  -9.728456  -9.44762   -9.926236
 -10.122508 -10.840316 -10.680526 -12.104832 -10.169256  -9.994966
 -10.166762 -10.51018  -10.122566  -9.50649  -10.229634 -10.130396
  -8.932754 -10.444698 -11.03595   -7.943042 -10.556522  -9.758152
 -10.082372 -10.235782 -10.042236  -9.754788 -10.140778 -10.392382
 -10.41129  -11.094008 -10.298422  -9.972288 -10.398646 -10.556116
 -10.134862 -10.45682  -10.3385    -9.87682  -10.181436  -9.599406
  -9.184242  -9.662974  -9.58914   -9.879778  -9.474764  -9.87421
 -11.091108  -9.756876 -10.598108 -10.339544 -10.277774 -10.114794
 -10.367964 -11.045056  -7.414546  -7.00437   -8.469972  -7.865728
  -7.103492  -7.855346  -8.491432  -8.049994  -8.581854  -8.264304
  -8.562134  -9.284002  -8.579592  -9.297864 -11.526224 -11.027018
 -10.02791  -11.494266 -10.991116 -11.123646 -11.087802  -9.854838
  -8.54224   -6.4641    -6.723476  -9.767258 -11.03856  -10.13927
  -9.600218 -11.204846  -9.758326 -10.87355  -10.116998 -11.14151
 -11.60696  -11.445198 -11.494614 -11.117382 -10.917282 -10.715326
 -10.095712 -10.613072 -11.408426 -11.104216 -10.998134 -10.78655
 -11.126082 -10.827498 -11.134666 -11.498094 -11.0867   -10.478454
 -10.070018 -10.636156 -10.52062  -11.297936 -11.027598 -10.808358
 -11.44601  -11.114714 -11.018202 -11.343292 -11.03537  -10.721532
 -10.984214 -10.942396 -11.21372  -11.31319  -10.847276 -10.999004
 -10.749952 -11.140002 -11.149746 -11.259076 -10.95069  -11.14383
 -11.090876 -10.89907  -11.051088 -10.884338 -10.993088 -11.183908
 -10.99709  -10.30573  -11.378788 -10.893328 -11.044128 -11.15079
 -11.042504 -10.857948 -11.39758  -10.931492 -11.32595  -10.044962
 -10.805516  -8.052604  -7.648286  -7.222682 -11.30275  -10.258982
 -10.66881  -10.871578 -11.382848 -11.173584 -10.702334 -11.181008
 -10.963218 -10.979284 -11.101664 -11.125908 -10.91763  -10.22308
 -10.630646 -11.28361  -10.5676   -11.077942  -9.192304 -10.261708
  -9.880764 -10.2022   -10.846812 -10.880104 -11.152414 -10.738294
 -10.156264  -8.852424  -9.410442  -6.606606  -6.296712  -8.209088
  -9.905472 -10.573632 -11.594026 -10.514936  -9.569072 -10.39447
 -10.98375  -11.218302 -10.342676 -10.61052  -11.399958 -10.62444
  -9.841962 -11.18414  -10.878364 -10.669564  -9.946362 -11.131186
 -11.237848 -10.61226  -10.106964  -9.892422 -10.25556  -10.194718
  -8.853758  -8.105326  -8.744776  -9.7121    -8.723374 -10.950516
  -7.709534  -7.548816  -7.75808   -9.781758 -10.439826  -9.081292
  -8.243308  -7.3515    -7.311654  -7.295762  -8.984838  -7.774378
  -8.357916  -9.077812  -8.150856  -8.697332  -9.401278  -8.802196
  -9.518496  -9.522382  -9.466992  -7.579614  -7.473996  -7.253016
  -7.743116  -8.08607   -7.3718    -7.317512  -7.559836  -7.386648
  -7.421158  -6.073586  -8.446424 -10.325914  -9.581484  -9.767026
  -9.264804  -9.61553  -10.017122 -10.59834  -10.988912 -10.026518
 -11.319106  -9.750264  -9.622142 -10.202316  -9.62742   -9.474706
  -9.516988  -9.053916  -9.557124  -8.55326   -8.928636  -9.34873
  -9.90118   -9.498834  -9.493614  -9.636758 -10.012018  -9.038198
 -10.52845   -8.223994  -8.759856 -11.179442  -9.344322  -8.687704
  -8.18467   -8.690082 -10.826802  -9.374366 -10.928882  -8.7377
  -9.461424  -9.322514  -9.921248  -9.612398  -9.414618 -10.85905
  -9.742898  -9.34786   -7.129302  -7.98022   -9.241488  -9.31712
  -7.88568   -7.572944  -8.598268  -7.157664  -8.96158   -7.665744
  -8.69101   -9.076536  -9.21765   -8.91112 ]"
1532,"[-11.370436 -11.119528 -10.629254 -10.55832   -9.807452  -9.207268
  -9.164406  -8.957636  -7.67456   -8.03358   -8.226662  -7.982308
  -8.260882  -6.678468  -7.47446   -7.80883   -6.979836  -7.576366
  -8.394398  -9.30088   -9.065168  -7.95934  -11.136348 -10.61632
 -11.24359  -10.709932 -11.205832  -9.752352  -9.219332]"
1533,"[-10.208928 -10.121    -10.136196 -10.23091   -9.7846    -9.541058
 -10.682034  -9.544596 -10.857426  -9.16777  -10.141068 -10.584188
 -10.118738 -10.267392 -10.609476  -9.636468 -10.35619   -9.800202
  -7.746016  -8.870056  -8.981242  -9.627362  -9.281334  -9.916434
 -10.419642  -8.010438  -9.857738  -9.945318 -10.391512  -9.82665
  -9.705024  -9.761632  -9.617908  -9.69847  -10.269944 -10.826454
 -11.982974 -10.662082  -6.803864  -5.567478  -6.29706   -6.222646
  -5.063516]"
1534,"[ -7.237414  -8.020588  -8.459648  -8.395848  -8.457618  -7.993328
  -8.81281   -9.255582  -8.45582   -8.542936  -7.348252  -7.933704
  -6.913832  -6.64158  -10.293898  -9.281102  -8.341676  -7.730182
  -6.086404  -7.651998  -8.76554   -7.907836  -7.393086  -6.725158
  -6.397284  -8.372416  -8.909844  -9.725614 -10.907712 -10.234912
  -9.596332  -8.935248  -6.26371   -7.230512  -8.507266  -9.38875
  -8.230896  -8.22382   -9.273794 -11.452216 -10.618988 -10.774138
 -10.968612  -9.725498  -8.723664  -9.174382  -8.18612   -8.816116
  -8.90793   -7.918682  -7.792126  -7.011678  -9.240966  -8.367312
  -8.016122  -7.103898  -7.647242  -8.66317   -9.298154  -9.249492
  -7.87988   -9.580846  -9.515074  -9.340726  -9.569478  -9.732574
  -9.607062  -9.386604  -9.017086  -9.181806  -8.53122   -7.971636
  -9.583108  -9.424594  -9.289338 -11.195218  -9.656072 -10.75494
 -11.333606 -11.323746 -10.676408 -10.689168  -9.177224  -9.060006
 -10.637954  -9.643718 -10.403228  -9.609382 -11.125734 -10.825062
 -11.124284 -10.767584 -10.075238 -10.923778  -9.137262  -9.303838
  -9.011634  -9.578816  -9.77155   -8.68463   -8.267378  -8.936698
  -8.522984  -6.746734  -8.012758  -7.483044  -7.702168  -9.74487
  -9.361258  -9.473256  -8.620888  -9.319904  -8.304498  -9.967938
 -10.054358  -8.597456  -9.261092  -9.495644  -8.525884  -8.362382
  -7.204354  -5.480072  -6.309704  -9.111394  -9.968054  -9.347628
  -9.203672 -11.961398  -9.2684    -8.928926  -9.058556  -9.687624
  -9.416764 -10.069786  -9.575684  -9.84579   -9.815978  -8.555696
  -9.796432  -8.081082  -6.31823   -6.558756  -8.831834  -9.168002
  -9.252218  -8.606446  -9.639948  -9.735474  -9.564954  -9.164522
 -10.277484  -8.2592    -9.451042  -8.12174   -9.431612  -9.271764
  -7.709824  -7.40428   -7.286424  -5.906836  -6.307964  -9.188186
  -8.30125   -9.477374  -9.234934  -9.531314 -10.478106 -10.553912
 -10.323768 -10.240538 -11.08612  -10.205506 -10.838808 -10.40201
 -11.222188 -10.878132 -10.971686 -11.133216 -11.335462 -11.07858
 -11.409992 -11.490496 -10.961942 -11.45123  -10.325276 -11.477098
 -11.31058  -10.662662 -10.626818  -9.859362  -7.667832  -5.847618
  -5.456524  -7.290426  -7.554152  -6.501278  -6.740064  -7.570334
  -7.770318  -6.892546  -6.27734   -7.125242  -9.140046  -7.114802
  -8.037698  -7.953076  -6.150378  -9.076478]"
1535,"[-10.992798 -10.7213   -11.176136 -10.908292 -10.721648 -10.86775
 -10.707148 -11.280884 -11.175324 -11.01014  -10.916876 -11.32044
 -10.660922 -10.889442 -10.574966 -10.68534  -10.752678 -10.2776
 -10.62502  -10.304048 -10.665388 -10.847972 -11.045172 -11.04755
 -10.57746   -9.596854  -9.653868 -10.337746 -10.651004 -10.19814
 -10.31907  -10.515342 -10.309326  -9.750438  -9.644124  -8.504366
 -10.12564  -10.44986  -10.668868  -7.759878  -7.458104  -9.49866
  -8.479658  -7.804596  -9.639542 -10.02008  -10.319128 -10.039336
 -10.31008  -10.24425   -8.96042   -6.802124]"
1536,"[-11.439166 -11.176368 -11.770172 -11.38366  -11.646052 -11.374728
 -11.338014 -11.40918  -11.647386 -11.642108 -11.137856 -10.89907
 -11.463526 -11.257626 -11.434584  -9.792836 -10.751866 -11.2984
 -10.38229  -10.679656 -10.136718  -8.958622  -9.285568  -9.362882
  -9.498776 -10.318954  -9.857854  -7.862886  -9.38208   -9.67266
 -10.026808  -8.748024  -9.64134  -10.022168  -8.42914   -5.459714
  -5.337508  -7.836032  -7.050538  -8.766178  -7.76185   -8.417192
  -8.827484  -8.155322  -7.369712  -8.055968  -7.605598  -8.067684
  -5.474852  -5.952656  -6.764308  -6.425472]"
1537,"[-10.50757   -9.877052 -10.257126  -9.113772  -9.012968  -9.85478
  -7.911664  -9.038372  -7.612732]"
1538,"[ -9.352152  -9.80954   -7.573118  -7.046188  -8.873362  -8.249166
  -6.365326  -7.878952  -9.254074  -9.88117  -10.25759   -9.76778
  -9.754904  -8.367138 -10.785912  -8.48337   -8.222602  -7.062138
  -8.555406  -9.311552  -9.277506  -8.944934  -9.11905  -10.463316
  -9.45719  -11.010662  -9.983714  -9.40006   -9.024104 -11.536548
  -9.119514 -10.95852  -10.322028 -11.69686  -10.826338 -10.299118
  -9.640702  -8.932174  -8.662822  -8.87893  -10.579838  -9.932094
 -10.40752   -9.894684 -10.38432  -10.777618  -9.880648  -9.947696
  -9.011228  -9.153386  -7.738244  -5.082366]"
1539,[-10.023502  -5.318658]
1540,"[ -9.169394 -11.03653  -11.464222  -8.574024 -10.934102 -11.060542
 -10.83411   -9.609382  -7.208298  -7.913404  -6.249152  -5.236878
  -6.298336  -7.387634  -6.77585   -7.385256  -8.15828   -6.280066
  -7.169322  -7.961486  -7.70994   -9.051596  -8.532902  -8.165762
  -9.114874  -8.60488   -8.241452  -8.713108  -7.347904  -7.047174
  -8.635272  -9.2481    -9.367116  -9.060992  -8.614972  -9.252276
  -8.01038   -8.895692  -9.808148  -8.89517   -8.803066  -9.422216
  -9.573422  -8.271322  -7.5951    -7.751758  -8.25369   -8.565266
  -8.343416  -8.498624  -7.72328   -5.83683   -5.982352  -8.07012
  -9.743188  -8.576634  -5.123024]"
1541,"[ -8.852482  -9.363172  -8.384712  -8.233854  -8.657602  -9.731762
 -10.75755   -9.843122  -7.555022  -7.542668  -8.974456  -8.635446
  -7.747408 -10.140024  -7.45764   -8.931594  -7.904704  -6.24979
  -5.410994  -6.204376  -9.720974  -8.350782  -8.474496  -8.232114
  -8.452282  -8.242206  -9.179312  -8.607316  -8.505004  -8.590322
  -9.05467   -9.123806  -8.997888  -8.995278  -7.704836  -8.428966
  -7.78708   -8.795758  -8.775748  -9.119108  -9.29508   -9.27246
  -8.941454  -8.878002  -9.313524  -9.142888  -8.960884  -8.803066
  -9.027816  -8.8508    -9.076188  -9.012562  -9.181168  -8.428734
  -8.206014  -9.453942  -9.269212  -8.813738  -8.245802  -9.447562
  -8.903696  -9.11412   -9.18517   -8.937916  -5.968258]"
1542,"[-9.13906  -8.788566 -8.89778  -9.88813  -9.905994 -9.079262 -7.630422
 -9.123052 -6.511892]"
1543,"[ -8.6855    -8.273352  -9.10948   -8.674422  -8.770876  -8.850742
  -8.359308  -9.338348 -10.169894  -9.135696 -10.18074   -9.387358
 -10.639462  -9.672718 -10.881554 -10.784056  -9.404642 -10.765496
  -9.324196 -10.28108  -10.067466  -9.56855  -10.65025   -9.320426
  -6.475062  -5.724484]"
1544,"[ -8.619032  -7.97442   -8.758058  -9.20692   -9.371814  -9.386024
  -9.310334  -8.176144  -8.466318  -8.957984  -8.4245    -8.394456
  -8.807938  -8.307804  -8.738048  -8.053764  -8.852946  -8.550998
  -8.517416  -8.734742  -8.740948  -7.341292  -9.861276  -9.60712
 -10.196922  -9.370306  -8.431344  -8.766642  -8.495666  -8.308906
  -8.641594  -8.625992  -9.13529   -8.776792  -8.509702  -8.40391
  -9.009198  -8.682774  -8.543052  -8.055736  -8.572574  -7.595216
  -8.742224  -8.336108  -8.886702  -8.677844  -8.263318  -8.782824
  -8.650584  -8.389178  -8.402808  -8.726622  -8.690372  -8.634924
  -8.738222  -8.827774  -8.6159    -8.675002  -9.02277   -8.643972
  -8.24992   -8.712412  -8.513994  -8.67593   -8.10666   -8.107066
  -8.085026  -9.055308  -8.28414   -9.412298  -8.00052   -8.36273
  -8.526696  -8.537542  -9.25129   -8.125684  -8.64548   -8.06432
  -8.610738  -8.541776  -7.463498  -8.37346   -8.413944  -8.55355
  -8.32097   -8.946616  -8.25659   -8.683064  -8.06664   -9.2075
  -9.197582  -8.387496  -8.623672  -8.141808  -8.855962  -9.234644
  -8.718502  -8.581448  -8.789204  -8.483892  -8.847842  -8.989594
  -9.597086  -8.923822  -8.48917   -9.034428  -9.170322  -9.410384
  -9.080422  -8.86733   -9.402032  -8.928984  -8.5347    -8.180146
  -9.646966  -9.377788  -8.887688  -7.024206  -8.230548  -7.340886
  -7.966822  -8.455936  -8.467594  -8.359946  -8.076036  -9.622316
  -9.56101   -9.82781   -9.877168  -9.875486  -9.939286  -8.783114
 -10.105746  -8.724244 -10.48698   -9.023466 -10.033304  -9.630958
  -9.760298  -8.994756  -9.21649   -8.789784  -8.823076  -9.343336
  -9.894046  -8.165008  -9.633568  -9.347338  -9.772652  -8.344054
  -8.84094   -9.357952  -9.130302  -8.407796  -9.651432  -8.543168
  -9.770796 -10.252776  -9.829144  -9.311726 -10.225574  -9.77648
  -8.91866  -10.451252  -9.77155   -9.737736  -8.982634  -8.962972
  -9.724512  -9.503764  -9.79011   -9.921538  -8.937046  -9.793242
  -9.413168 -10.02965  -10.25266   -9.063022  -9.066618  -8.550998
  -9.959412  -9.728572 -10.21757   -9.306042 -10.145418  -9.628928
  -9.210284  -9.943868  -9.433816  -9.564142 -10.068394  -9.235398
 -10.104412  -8.892038  -8.59618   -7.514248  -7.491338  -9.919508
  -9.061108  -9.804784 -10.452238 -10.412276  -9.82259  -10.68505
 -10.415582 -10.024082  -8.975036  -9.123806  -9.232788 -10.059346
  -9.949378 -10.240132 -10.313154  -9.455044  -9.058498 -10.03806
  -9.916608  -9.464324  -9.227974  -9.714246  -9.494252  -8.818088
 -10.333396  -9.85884  -10.028896 -10.32835   -9.491236  -9.673704
  -9.588618  -9.279072  -9.560488  -9.818646 -10.41564   -9.196306
