,0
  -9.67933   -9.070562  -8.98594   -8.913266  -5.564288]"
1545,"[ -8.157178  -6.621164  -7.951278  -8.658762  -8.911526  -8.092334
  -7.934516  -8.73277   -7.941418  -8.4071    -8.467536  -8.578142
  -8.075456  -9.729268  -8.653542  -8.97956   -8.532902  -7.42922
  -7.361824  -8.109908  -7.329576  -9.980988 -10.374924  -8.85312
  -8.099816  -7.775828  -8.539398  -7.610586  -7.815268  -8.544096
  -8.545546  -7.73836   -7.736214  -9.90524  -10.495912  -9.655318
 -10.467956  -8.945978  -9.07816   -9.868642  -9.957382 -10.160788
  -9.610078  -8.36998   -9.391128  -7.916014  -8.896736  -7.508216
  -7.614762  -8.129338  -8.399792  -9.153618 -10.221398  -9.792082
  -9.589024 -11.214764 -10.682266 -10.411406 -10.178536  -9.333708
  -9.566288  -8.456458  -9.98006   -9.405338  -9.866902 -11.22822
 -11.282914 -11.45587  -11.797838  -9.914404  -9.322688  -8.772036
  -8.004406  -9.533228 -10.990304  -9.253262  -8.409246  -9.427784
  -8.065654  -7.4327    -7.970128  -8.36824   -8.62228  -10.030926
  -8.434882  -7.394652  -8.448918  -9.401568  -6.552492  -6.604228]"
1546,"[ -9.56188   -8.64432   -8.46278   -8.61242   -7.374352  -7.507636
  -8.084504  -7.376904  -8.92359   -6.41422   -5.526704  -7.981902
  -6.560264  -9.078218  -7.849778  -9.64366   -8.854222  -9.457074
  -9.609498  -9.129258  -8.75887   -9.942766  -8.894126  -9.251696
  -9.344554 -10.213684  -9.02045   -9.275012 -10.09838   -9.55347
  -9.014534  -9.451448  -8.10231   -9.727412  -9.419606  -8.979386
  -9.634786  -9.816616  -8.9465    -6.792032]"
1547,[-5.215708]
1548,"[-10.066016  -9.124212  -8.981474  -9.749742  -9.744986  -8.560104
  -9.282436  -9.896772  -9.051712  -8.97173   -9.236152  -9.48387
  -9.526558 -10.227024  -9.534504  -9.219622  -9.358126  -8.902246
  -9.211328  -9.272518  -9.388344  -9.026598  -9.96498   -8.269872
  -8.826092 -10.675248  -9.122704  -8.072034  -9.111916  -7.790154
  -9.252682  -9.447852  -7.23666   -9.273388 -10.469928  -9.872238
  -8.645886  -7.658262  -9.211444 -10.106442 -10.791596  -9.067198
  -8.25021   -9.952858  -9.960456 -10.867866 -12.224486 -12.137022
 -11.50053  -11.243242 -12.597426 -13.103244 -12.937596 -13.048608
 -13.260424 -12.394194 -13.00099  -13.427116 -13.50559  -12.17594
 -13.059106 -13.146802 -13.237688 -11.601914 -11.784382 -12.42766
 -11.893074 -12.360844 -13.547466 -13.412268 -12.6295   -13.181486
 -12.698056 -13.696236 -13.783584 -13.235252 -12.918978 -13.360358
 -12.366818 -12.6411   -12.02282  -12.125422 -12.042946 -13.184038
 -13.017926 -11.384124  -9.950364 -10.433214 -11.53968  -11.678996
 -12.309746 -13.301546 -13.083466 -12.708322 -12.597774 -12.06284
 -12.473248 -12.200648 -11.671746 -12.906682 -11.809264 -12.56222
 -12.054024 -12.749502 -13.395912 -13.269472 -13.643688 -12.897808
 -12.080414 -12.739468 -12.192296 -12.9137   -12.293274 -12.192876
 -13.002556 -10.050762  -8.429778  -8.00719   -9.105826  -9.623186
 -10.359554 -10.354682  -9.387416  -8.889428  -9.062964  -8.216106
  -9.150022  -9.452144 -10.705582  -7.654202  -6.999962  -9.288468
  -7.54087   -9.878038 -10.755636 -10.525434  -8.919878  -7.968852
 -10.481992  -9.049508  -8.79947   -9.83941   -9.25593   -7.940084
  -6.924098  -6.69262   -8.985128  -8.169938  -9.528414  -8.611028
  -7.922046  -8.615378  -8.361744  -8.808634  -8.589684  -8.44683
  -8.377752  -9.08831   -6.936858  -6.016514  -9.63351  -10.036958
  -9.935516  -9.514842  -9.454986  -9.807626  -9.458524  -9.806002
  -9.274722  -9.86058   -8.415684  -8.52687   -7.218448  -8.50599
  -7.667426  -8.188498  -8.805444  -9.26057   -9.745276  -9.027236
  -8.844826  -8.694954  -8.11855   -9.085468  -9.285278  -8.916108
  -9.445764  -9.176876  -8.429952  -9.473778  -8.205144  -9.601784
  -9.000208  -9.70369   -8.207174  -9.350122  -9.52215   -9.425986
  -8.939192  -9.499762  -9.654564  -9.559502  -9.658798  -9.47459
  -9.718538  -9.82317   -8.87603   -9.921364  -9.219042  -9.222464
 -10.102092  -9.029556  -9.058962  -9.578236  -8.709512  -9.459278
  -9.62162  -10.19582  -10.232302  -9.651664  -9.974028 -10.67171
  -9.496572  -9.076884 -10.486806  -9.404526  -9.514784  -9.318338
  -8.842332  -9.300474  -9.316598  -9.573306  -8.981706 -10.6082
  -8.9291    -9.547728  -9.742434  -9.940794 -10.255328 -10.179754
  -9.474242 -10.027156  -9.173164  -9.12456   -9.444894 -10.033942
 -10.322724  -9.550338 -10.309674  -9.623998  -9.387358 -10.203534
  -9.890334  -9.971882  -8.914948  -9.070794  -9.814122 -10.078196
  -9.224494  -9.514668 -10.963624  -9.84492   -9.434454 -10.630472
  -9.805364 -10.655354  -8.14494 ]"
1549,"[-12.757912 -13.036312 -12.873738 -12.044048 -12.425688 -12.135166
 -11.47095  -11.595244 -12.549634 -12.575096 -12.677756 -12.95459
 -12.724388 -12.797526 -12.79741  -12.90268  -12.85425  -12.662618
 -13.04594  -12.432648 -12.596324 -12.666214 -12.706118 -12.791378
 -13.11351  -12.71534  -12.763132 -12.561002 -12.932898 -12.78204
 -13.057772 -12.620046 -12.794394 -12.462576 -12.6353   -12.831862
 -12.836328 -12.87977  -12.668824 -12.726418 -12.812432 -12.211088
 -12.390018 -11.513406 -12.55033  -12.461532 -12.62805  -12.761972
 -12.579968 -12.804486 -13.120934 -12.480672 -12.710294 -12.542036
 -12.487284 -12.907668 -12.633154 -12.722996 -12.785172 -12.449004
 -12.973498 -12.374242 -12.902042 -12.715688 -12.794684 -12.192992
 -12.805878 -12.366412 -12.073106 -12.373372 -12.881974 -12.507526
 -13.010792 -12.645276 -12.64139  -12.511064 -12.24496  -12.022762
 -11.811758 -12.291244 -12.617204 -12.283704 -12.893168 -12.80814
 -12.600326 -12.754432 -12.906798 -13.197146 -12.621728 -12.846536
 -12.929766 -12.370704 -12.482064 -12.374474 -12.800658 -12.77595
 -12.621438 -12.745326 -12.649452 -12.789174 -12.891776 -12.754084
 -12.471972 -12.972396 -12.74695  -12.769106 -12.64545  -12.660182
 -12.777864 -12.698056 -12.66517  -12.961782 -13.162636 -13.073954
 -12.671028 -12.8238   -12.873854 -12.431952 -12.166254 -12.946702
 -12.895894 -12.978196 -13.11206  -12.786622 -12.117708 -12.239798
 -12.947224 -12.928548 -12.943976 -12.921472 -12.9717   -12.742194
 -12.596034 -13.041068 -12.796598 -12.637156 -12.757796 -12.441754
 -13.01317  -12.925532 -12.467506 -12.729028 -12.812374 -12.31978
 -13.003774 -12.68895  -12.38126  -12.623758 -12.627876 -12.747472
 -13.146976 -12.59586  -12.824728 -12.83163  -12.5106   -12.412174
 -13.165014 -11.991906 -12.540818 -12.65618  -12.80205  -12.956504
 -12.756636 -12.980052 -13.035094 -12.58165  -12.706466 -12.812954
 -12.919848 -12.664474 -12.96155  -12.725374 -12.924778 -12.931738
 -12.921588 -12.631762 -12.56831  -12.874086 -12.396224 -12.3221
 -11.564156 -12.722068 -12.718646 -12.728622 -12.663836 -12.85019
 -12.58977  -11.80793  -12.909582 -12.496042 -12.264158 -12.45608
 -12.596266 -12.673058 -12.093406 -11.846326 -12.957954 -12.757796
 -12.888064 -12.613376 -12.811736 -12.533742 -13.010096 -12.735466
 -12.795496 -12.494128 -12.21683  -12.352492 -12.700608 -12.756288
 -12.434214 -12.694692 -12.77508  -12.529566 -12.399008 -11.860188
 -11.950668 -11.853576 -12.802166 -12.73419  -12.094276 -12.637388
 -13.050928 -12.506424 -12.612158 -12.705654 -12.701246 -12.626194
 -12.293332 -12.766844 -12.558566 -12.78842  -12.912308 -12.951458
 -12.541456 -12.421164 -12.594294 -12.600094 -13.093732 -12.662444
 -12.73941  -12.661284 -12.732856 -12.587624 -12.832326 -13.05348
 -13.022102 -12.565468 -12.230808 -12.323724 -12.069684 -11.96076
 -12.469594 -12.335092 -12.848798 -12.294724 -12.431024 -12.73332
 -12.705132 -12.777226 -12.810692 -12.980168 -13.207122 -12.411362
 -12.416408 -12.70055  -12.418612 -12.833776 -12.701478 -12.595396
 -12.440478 -12.15506  -12.867184 -12.60978  -12.617958 -12.668882
 -12.523766 -12.796366 -12.808778 -12.75304  -12.934986 -13.006732
 -12.935508 -12.861036 -12.64371  -12.72375  -12.837024 -12.84149
 -12.631762 -12.868924 -11.996894 -12.811272 -12.57382  -12.873854
 -12.62312  -12.797004 -13.060382 -12.400284 -12.757854 -12.620742
 -12.557116 -12.352318 -12.494186 -12.601602 -13.046288 -12.74608
 -12.561002 -12.825598 -12.658036 -13.028076 -12.586    -12.461532
 -13.001744 -12.61558  -12.432416 -12.194152 -12.882264 -12.63762
 -12.660008 -12.057678 -12.712788 -12.293854 -13.04884  -12.484442
 -12.748342 -12.340138 -12.62138  -12.598818 -12.539832 -12.852684
 -12.04051  -12.817014 -12.620568 -12.501552 -11.597332 -12.883772
 -12.289852 -11.376642 -11.65974  -12.57817  -12.198966 -12.771426
 -12.90993  -11.906762 -12.058722 -12.639592 -12.938002 -13.009458
 -12.631762 -12.716848 -12.968684 -13.102432 -12.787956 -12.664822
 -12.612622 -12.932318 -12.698288 -12.890036 -12.759246 -13.118614
 -12.650728 -12.768294 -12.78494  -12.914802 -12.765336 -12.687848
 -12.65734  -13.020826 -12.846594 -12.819334 -12.890384 -12.389264
 -12.963058 -12.029374 -12.71331  -12.294144 -12.850248 -12.811272
 -12.779604 -12.980574 -12.651946 -12.473828 -12.91196  -12.604444
 -12.717138 -12.727984 -12.202678 -12.644754 -12.826584 -12.305396
 -12.358292 -12.285792 -12.716848 -12.541978 -12.469362 -12.838068
 -12.674276 -12.308934 -12.94415  -12.942584]"
1550,"[-10.81903   -8.247948  -8.864836 -10.983112  -9.820154 -11.597448
 -10.293724 -11.007124 -10.628036 -11.587298 -10.678844 -11.391258
  -9.173802  -8.691996  -8.269582 -10.154814  -8.489576  -8.199866
  -8.110662  -9.088716  -8.74785   -8.515792  -8.539514  -8.942904
  -8.97289   -8.14523   -8.86153   -8.33779   -8.77946   -7.88626
  -8.692518  -8.21831   -8.355132  -8.42914   -8.481862  -8.471306
  -8.204912  -8.203926  -8.763278  -8.529074  -9.348556  -8.523912
  -9.346468  -9.31161   -7.573176  -9.10716   -8.348288  -9.360214
  -8.306528  -8.13479   -8.482848  -7.788588  -8.850394  -8.34562
  -8.708062  -8.637766  -8.932348  -7.72821   -9.721148  -9.166842
  -9.136856  -9.154488  -9.53868   -8.268306  -8.978516  -9.199264
  -8.983504  -8.722446  -8.53325   -7.92541   -7.41327   -9.390258
 -10.681512 -10.182538  -8.211408  -8.67912   -8.466782  -7.916942
  -8.776966  -8.174636  -6.811926  -8.258272 -10.034638 -10.165834
  -7.887246  -8.483196  -8.628196  -8.455878  -8.530176  -8.535686
  -7.88278   -8.10753   -8.765134  -8.721054  -8.620772  -8.516778
  -8.694954  -9.154082  -9.417518  -8.825048  -9.35656   -8.462258
  -8.795236  -9.11528   -9.034718  -8.270394  -8.993538  -9.024162
  -9.08454   -8.4158   -10.005464  -9.061282  -8.521824  -8.701798
  -8.214888  -8.582202  -8.35867   -8.992668  -8.590554  -8.48859
  -8.717632  -8.486386  -8.470204  -8.319578  -8.462316  -8.839026
  -9.347048  -8.928868  -8.239596  -9.048348  -9.02741   -9.082684
  -9.368508  -8.461214  -8.082822  -6.577258  -6.595122 -10.589176
 -10.406186  -9.634902  -9.350006  -9.799796  -8.404432  -8.725868
  -7.68152   -7.26392   -8.418352  -7.788878  -7.643124  -9.109712
 -10.253472 -10.893966  -9.99224  -11.366724 -11.199394 -10.163572
 -11.427914 -10.519228 -10.464012 -10.728028 -10.936944 -11.510912
 -11.523498 -10.800064 -11.021566 -10.962986 -11.425942 -11.326356
 -10.699492 -11.540898 -10.770542 -10.43391  -10.974586 -10.870766
 -11.38946  -10.90342  -10.49597   -8.750402 -10.121754 -10.166472
  -9.333302 -11.065124 -11.491946 -10.51047   -9.539144  -9.844398
  -7.607222]"
1551,"[ -9.698006  -9.664018  -9.894858  -9.543842  -9.719988 -10.106964
  -9.382892  -9.508462  -9.68629   -9.453884  -9.798636  -9.894916
  -9.691104 -10.1007    -9.82317   -9.383994 -10.06706  -10.00906
  -9.504924  -9.952858  -9.901876 -10.596078 -10.129062  -9.625042
  -9.885636  -9.896714  -9.164058  -9.654216 -10.11317   -9.18923
  -9.5352    -9.542566  -8.96564   -9.738838  -9.758326  -9.583746
  -9.024162  -9.748176  -9.93453   -9.477896  -9.6483    -9.838888
  -9.910924 -10.17407  -10.010046  -9.138538  -8.198822 -10.10505
  -9.378252 -10.20191   -9.8774    -9.092602  -9.49431   -9.389968
  -9.780134 -10.175346 -10.380492  -9.603524  -9.571508  -9.8049
  -9.668252  -9.610716  -9.829318  -9.60074   -9.188186  -9.30407
  -9.643254 -10.40027   -9.919682  -9.93917   -9.933022  -9.97455
  -9.908836  -9.656536  -9.752526  -9.823808  -9.996938  -9.722772
  -9.304302 -10.165602  -9.45429   -9.929716  -9.886854  -9.527602
  -9.868642  -9.952104  -9.971476  -9.428944  -9.71732  -10.007958
 -10.471088 -10.012076 -10.061202 -10.05198   -9.022596  -9.57696
 -10.144142  -9.672254  -9.033616 -10.07199  -10.304686  -9.694294
  -9.420534  -9.711404  -9.987252  -9.945028 -10.280268  -9.625448
  -9.334462  -9.475634  -9.53781   -9.876936  -9.7121    -9.349078
  -9.677764  -9.848516  -9.664598  -9.688378  -9.685304  -9.719234
  -9.669006  -9.53143  -10.454036  -8.941048 -10.108182  -8.666012
  -8.377346  -8.306992  -6.897824  -9.194566  -9.237254 -10.067408
  -9.95048   -9.772826  -9.28725  -10.005986  -9.656246  -9.46995
 -10.0862    -9.481492  -9.592446 -10.116824  -9.500342  -9.712796
  -8.703828  -8.241162  -9.299952  -6.892894]"
1552,"[ -7.79868   -6.6497    -9.280174  -7.845428  -8.179856  -8.895228
  -7.88307   -8.808692  -8.285068  -7.878894  -8.660154  -8.766004
  -8.403968  -7.905458  -8.39492   -9.078682  -9.765054 -10.583376
 -10.018804 -10.436926 -11.607366 -10.547996 -10.217048 -10.976094
 -10.688936 -11.782584 -11.451056 -11.457784 -10.050704 -10.463432
 -10.021298 -10.95591  -11.050218 -10.182596 -11.301648 -11.740128
 -11.468572 -11.833798 -11.937908 -10.203998 -10.588306 -10.833066
 -11.168654 -11.31319  -11.355356 -11.588168 -11.840352 -11.703066
 -11.312784  -9.969388 -10.666258 -10.739686 -11.610962 -10.761494
 -10.37881  -11.630856 -10.315938 -10.729536 -10.596368 -10.759812
 -10.035856 -11.26012  -11.53301  -11.815934 -10.080632 -10.08649
 -11.805204 -11.556268 -12.070554 -10.755114 -11.20705  -11.265746
 -11.812512 -11.129272 -10.143736  -9.967938 -11.104796 -11.67714
 -10.248252 -10.51888  -10.906436 -10.18451  -10.387104 -10.792756
 -10.859978 -10.304802 -10.24686  -11.840642 -11.564388 -11.412138
 -11.838496 -11.524194 -10.387278 -10.053546 -11.193826 -11.063268
 -10.76654  -10.263158 -10.375214 -10.68273  -10.42086  -10.968728
 -11.70092  -11.989934 -11.076898 -11.860594 -11.82388  -10.731508
 -10.568064 -12.276222 -11.70643  -11.33784  -10.762654 -10.741426
  -9.937198 -10.29471  -10.61139  -10.362048 -10.70854  -10.57659
 -10.448584 -10.295174 -10.897446 -10.439942 -10.688008 -10.475844
 -10.37475  -10.52671  -10.66214  -10.375562 -10.48611  -10.798556
 -10.720604 -11.07771  -10.742354 -10.614522 -10.27383   -9.816558
 -10.676756  -9.421462  -9.825548 -12.289968 -11.61247  -11.525412
 -11.303562 -11.848298 -11.798418 -10.94779  -11.394506 -12.071424
 -12.034536 -10.672638 -10.672696 -10.722286 -11.561662  -9.84376
  -9.39774  -10.678264 -10.675654 -11.19603  -11.19516  -11.441718
 -10.432228 -10.767584 -11.04958  -11.846152 -11.229554 -11.499196
 -10.580592 -11.805378 -11.841338 -11.56317  -11.731486 -11.454014
 -11.873296 -11.141626 -11.628362 -11.135304 -11.235934 -10.826222
  -9.57522  -10.416626 -10.752562 -10.417496 -10.725998 -10.914788
 -11.290628 -11.244286 -10.84803  -11.725454 -11.422346 -11.05741
 -11.893422 -11.683462 -11.397638 -11.473502 -11.503314 -10.78423
 -10.308572 -10.846174 -11.234542 -11.53098  -11.24736  -11.476228
 -10.750474 -11.646806 -11.752192 -11.519496 -11.268124 -10.985606
 -11.56955  -10.383276  -9.730486  -9.912954 -10.22772  -10.233694
 -11.142264  -9.107682  -8.3259    -9.50243  -10.150812  -8.736134
  -7.167234  -6.6555  ]"
1553,"[-10.877726 -10.84165  -10.211596 -10.738584 -11.082002 -10.937234
 -10.878364 -10.422368 -10.453688 -10.76509  -10.388554 -10.537904
 -10.944368 -10.351028 -10.192282 -10.93184  -11.195972 -10.721474
 -10.23439  -10.211654 -10.564294 -10.525492 -10.73551  -10.571138
 -10.782548 -10.71637  -10.678322 -10.555652  -9.800086  -9.981452
  -9.527834 -10.60356  -10.968148  -9.030774  -8.724186  -9.178964
  -9.186562  -8.532322  -8.976196  -9.864466  -8.33431   -9.60045
  -8.754694  -8.933044  -7.946406  -8.03561   -7.76127   -8.55993
  -8.872318  -7.398364  -9.249666  -8.94505   -9.481608  -8.98565
  -9.298444 -10.054126  -8.825628  -7.846936  -9.47604   -9.933022
 -10.27528  -10.223312  -9.960978 -10.178942  -8.989536  -8.496014
  -9.407484  -9.864118 -10.684876 -10.101686 -10.34024   -8.91431
  -9.874732  -9.996764 -10.137646  -9.938822 -10.269016 -10.139444
  -9.842832  -9.214576  -8.801152  -9.432192  -9.019232  -9.413458
  -9.27768  -10.03487   -9.74197  -10.555942 -10.331366 -10.058534
  -9.306564  -8.663112 -10.430082  -9.578642  -9.659726  -9.850952
  -9.621736  -9.477026  -9.417054  -9.306912  -9.96121  -10.168386
 -10.55078  -11.40889  -11.293006 -10.57804   -9.957092  -9.171076
  -9.160114  -9.196828  -8.870114  -9.579222  -9.585834  -9.295428
  -9.829086  -9.72196   -9.217302  -9.39745   -7.970766  -5.978408
  -5.538014  -5.641892  -8.723722  -7.565114  -9.567274  -9.408006
  -9.535084  -9.217882  -9.292528  -7.884578  -8.027316  -8.08404
  -8.358496  -8.845812  -8.6043    -8.676162  -8.40826   -8.078356
  -8.332454  -8.299742  -7.86219   -7.581296  -5.398756  -6.721852
  -5.359838]"
1554,"[ -9.078798  -9.351224  -9.241836  -9.318628  -9.338812  -9.535316
  -9.418562  -8.841868  -9.339624  -9.628174  -9.403366  -9.417344
  -9.498138  -9.354936  -9.111974  -9.217128  -9.338116  -9.413226
  -9.260628  -9.375352  -9.485784  -9.230294  -9.011692  -8.902942
  -9.196596  -9.296298  -9.63728   -9.566346  -9.676952  -9.160172
  -9.641282  -9.382428  -9.509332  -9.505098  -9.672196  -9.163594
  -8.884788  -9.331272  -9.015404  -9.180994  -9.398146  -9.568782
  -9.470762  -9.29421   -9.20808   -9.515422  -9.389388  -9.435846
  -9.488568  -9.548946  -9.752642  -9.391708  -9.128388  -9.670688
  -9.513682  -9.276636  -9.3003    -9.447562  -9.052118  -8.919878
  -9.159476  -9.295022  -9.451912  -9.291948  -9.370422  -9.503648
  -9.60277   -9.894742  -9.42442   -9.972636 -10.061956  -9.597434
  -9.14602  -10.147158  -9.774914  -8.681672  -9.54303   -9.085352
  -5.191464]"
1555,"[-12.599978 -12.277788 -11.85085  -10.969424 -10.821872 -12.969728
 -11.728064 -13.226262 -13.339594 -13.13787  -13.126154 -12.7426
 -12.143576 -12.240262 -13.140306 -12.795786 -11.893306 -13.428566
 -13.243488 -12.59876  -12.933652 -12.363164 -11.725048 -13.036602
 -12.017948 -12.644986 -11.174976 -10.635112 -11.364926 -12.3656
 -12.953198 -13.241922 -12.249194 -12.236202 -13.21182  -13.09553
 -12.535424 -11.267428 -12.607924 -13.534242 -13.180906 -12.807792
 -12.61471  -11.025626  -9.9615   -13.338724  -8.245686  -5.068852]"
1556,"[-10.10389   -9.713144  -9.30436   -9.900774  -9.03147  -10.34053
  -9.761516  -9.686406  -9.363288  -9.888652  -9.397044  -8.991276
  -9.21272   -9.633626  -8.463766  -9.479578  -9.211038  -9.552542
  -8.529828  -9.486596  -9.642152  -9.514494  -9.520178  -8.745414
  -9.287018  -9.077754  -9.191318  -9.044636  -9.231744  -8.759682
  -9.368392  -9.250884  -9.309406  -9.454058  -9.264166  -8.981474
  -9.350992  -9.729384  -9.80838   -9.491294  -9.418504  -8.951256
  -9.912316  -7.946174  -8.625876  -7.975406  -7.506186  -8.215352
  -8.063798  -7.623868  -8.73944   -8.07505   -8.947718  -5.761952
  -5.935256  -7.605772  -8.389932  -9.334172  -9.957208 -11.00608
  -9.876994 -11.112858  -9.541696 -10.915948 -11.273344 -11.206006
 -11.361214 -10.472886  -9.808844  -8.439754  -9.176702  -9.234006
  -8.8508    -9.40702  -10.754592  -9.104782  -9.181748  -9.47749
 -11.140524 -10.34807  -10.798266 -11.100852 -10.700594 -10.526768
 -10.65924  -11.222884  -8.136414  -6.489968  -7.52898   -9.161448
  -9.776712  -8.534642  -7.421622  -8.679294  -8.218426  -6.96551
  -7.969316  -9.348846  -9.468616  -9.040518  -9.250536  -9.637918
  -8.565266  -8.891516 -10.074368  -7.690626  -7.613602  -9.463396
  -9.247984  -9.147528  -8.863444  -7.002224  -8.156308  -8.337384
  -9.50707   -8.793438  -8.840186  -8.895634  -8.30096   -9.68455
  -8.664678  -8.056722  -8.761364  -7.664932  -7.124314]"
1557,"[ -9.216432  -9.98702   -9.675502  -9.918986  -9.122008 -10.026808
  -9.505852  -9.744522  -9.560778  -8.728478  -9.477374  -9.96092
  -9.541116  -9.696846  -9.599928  -9.504286  -9.243692  -9.449708
  -9.841962  -9.235978  -9.891726  -9.547148  -9.410384  -9.381326
  -9.870034  -9.330344  -9.955642  -9.215736  -9.343336 -10.021472
  -9.413864  -7.514712  -8.355306  -7.112308  -8.775458  -8.958042
  -7.505432  -8.610796  -6.777474  -6.14945   -7.97065   -9.734256
  -9.194334  -9.68223  -10.19727  -10.579374 -10.458676 -10.227488
  -9.961152  -9.414502 -10.491388 -10.508614 -10.546604 -10.088404
  -9.382834 -10.939206  -8.988724 -10.638882  -9.0074    -8.4767
  -8.815826  -9.656826  -9.098576  -9.024626 -10.65373  -10.460068
  -9.725208  -9.459916 -10.219136  -9.309696  -9.963704  -9.109248
  -9.053568  -8.551578  -8.28588   -9.033094  -5.165248  -5.95834
  -5.902312  -5.852026  -5.877546  -7.122516  -8.172374  -6.124104
  -6.089884  -8.497116  -9.313002  -9.452086  -9.193232  -9.858724
  -9.717262 -10.140082 -10.01341  -10.156264  -8.526     -9.003398
  -8.748604  -9.672254  -9.232846 -10.151566  -9.552368  -9.738606
  -8.654354  -8.208218  -9.456958  -9.360504  -8.008524  -9.637222
  -9.624868  -8.365572  -6.472394  -6.53573   -7.068866  -8.521418
  -8.057418  -8.883048  -8.009684  -8.584986  -8.148594  -9.22896
  -8.331874  -9.077     -8.388482  -8.678018  -8.808344  -5.558082]"
1558,"[ -6.613914  -8.925098  -9.74371   -9.675618  -9.314858  -8.836416
  -9.449824  -9.747944  -9.446982  -9.301634  -7.678968  -8.611434
  -9.40006   -8.210016  -8.121508  -9.63873   -9.52621   -9.894046
  -8.927766  -8.281124  -7.95847   -9.594592  -9.73936   -9.132854
  -8.988318  -9.281566  -7.610528  -6.81413   -8.692518  -8.600182
  -8.990464 -10.121464  -9.660132  -9.863944  -9.62655  -10.225342
 -10.143678 -10.442726  -9.83912   -9.669992  -8.350492  -8.77047
  -8.21599   -9.46618   -9.00015   -9.166842  -8.27979   -9.59291
  -9.285974  -9.63003   -9.977682  -9.465832 -10.04125   -9.719582
  -9.541464  -9.546452  -9.13587   -9.49228   -9.249376  -9.639078
 -10.214612 -10.252138  -9.396    -10.12187   -9.967184  -9.566462
  -9.089296  -9.663496  -9.684202  -8.947834  -9.921016  -9.079668
  -8.47931   -8.982982  -9.358996  -9.382892  -9.005428  -8.042454
  -8.34069   -8.398864  -7.589532  -7.251392  -8.616422  -8.3926
  -8.563352  -8.619322  -8.247426  -9.624984  -6.336558  -6.158324
  -7.380094  -7.361766  -7.576714  -9.553006  -9.135696  -8.746342
  -9.575684  -8.95549   -9.531546  -8.986114  -9.6889    -8.846218
  -9.541232  -9.42587   -9.65091   -9.312538  -9.075782  -9.493556
  -9.578932  -9.038604  -9.4656    -9.391128  -9.256162  -9.284176
  -8.977588  -9.672834  -9.321934  -9.15907   -9.458466  -9.211792
  -9.385444  -9.710592  -8.743036  -9.518322  -9.23766   -9.905066
  -8.703596  -9.530908 -10.565918  -9.144106  -9.041678 -10.929056
 -10.255096 -10.391454 -10.514994  -9.592678  -8.886064  -9.155532
  -8.974688  -9.294268  -9.629972  -9.724802  -9.255176  -9.649808
  -9.670166  -9.249318  -9.40383   -9.66019   -9.549468  -9.94526
  -9.307492  -8.592932  -9.417402  -9.243634  -9.672138  -9.515364
  -9.927976  -9.705372  -9.772362  -9.652012  -9.105826  -9.877864
  -9.264688  -9.792082 -10.04183   -9.062848  -9.618836  -9.611296
  -9.170322  -9.295834  -9.838656  -9.899092  -9.690002  -9.317642
  -9.613094  -9.326632  -9.534794  -9.066096  -8.960884  -9.514262
  -9.301808  -9.0045    -9.044172  -9.387474  -8.9088    -9.354182
  -9.128446  -9.199148  -8.712876  -9.559618  -9.073868  -9.468906
 -10.05633   -9.531604  -8.560046 -10.227604 -10.755984 -10.80279
  -8.928984  -9.441414  -9.182386  -8.064494  -8.697216  -9.255118
  -9.320542  -8.992784  -9.412762  -7.947218  -7.614704  -9.306622
  -9.015636  -8.51759   -9.08019   -8.770644  -6.564498  -6.60214
  -8.464926  -9.122878  -8.406056  -8.92156   -9.39078   -9.282726
  -9.901412 -11.17167  -10.663242 -11.075506 -11.57593   -9.897932
  -8.665432  -9.316482  -9.137204  -8.741818  -8.187396  -8.978632
  -8.819886  -8.826208  -9.46792   -9.053742  -9.347338 -10.59167
 -10.679656  -9.721728 -11.177412 -10.49452   -9.306448  -9.220202
 -10.307586 -11.019072 -10.826106 -11.124632 -10.818334 -10.58761
