,0
 -10.25875  -10.57021  -11.088208 -10.43681  -10.946978 -10.905624
 -10.422774  -9.001658  -8.453326  -8.130672  -9.170902  -9.420186
  -9.92322  -10.871694  -9.558342  -9.025844  -9.410964  -8.95172
  -9.43631   -9.865162  -7.582398]"
1559,"[ -9.857854  -8.792626  -9.352384  -8.603836 -10.238856 -10.348824
 -10.35358  -10.526942  -8.710208  -9.472502  -8.800456  -9.522324
  -8.849814  -9.414792  -9.50649   -8.232694  -8.774414  -8.944296
  -9.236558  -9.69122  -10.11027   -8.902768  -8.128874  -8.31488
  -8.911932  -8.682948  -9.806118  -8.970164  -8.180494  -9.288468
  -9.40644  -10.021936  -8.773428 -10.058998  -7.836902  -9.450404
  -9.28203   -9.4163    -5.097446]"
1560,"[-11.664612 -11.098764 -11.350136 -10.73348  -11.287612 -10.845536
 -11.3854   -10.24106   -9.741622 -11.144584  -8.67477  -10.775414
 -11.629812 -11.406222 -11.634626 -11.49792  -11.456276 -11.925264
 -11.830956 -11.75602  -11.873238 -11.881416 -11.357096 -11.049406
 -10.164558 -10.931956 -10.053778 -10.24048   -9.687624 -10.519808
 -10.110154 -10.916412 -10.783766  -8.54485   -8.72436   -7.450506
  -9.758326  -9.406614  -8.616248 -10.095364  -9.69006  -10.400502
  -9.667846  -9.391766  -9.978842 -10.643     -9.096198  -9.858144
 -10.099598 -10.680758 -11.436498 -10.994132  -9.361084  -9.583514
 -11.11715  -11.106188 -10.448816 -10.221804 -11.229844  -9.915216
  -9.104782  -8.08114   -8.010496  -8.21193   -8.902884  -9.62133
  -8.855846  -9.602364  -9.654506  -9.184938  -8.962682  -9.156924
  -9.322224  -9.36932   -9.416242  -9.205412  -8.45292   -9.596564
  -9.593142  -9.153734  -9.294616  -9.59349   -9.129142  -9.13616
  -9.516176  -9.397044  -9.399538  -9.431612  -9.526558  -9.624578
  -9.922582  -9.429988  -9.62336   -9.535606  -9.064298  -9.465542
  -9.540826  -9.252044  -9.400756  -9.444662  -9.467108  -9.268052
  -9.18981   -9.37512   -9.532416  -8.949922  -9.510492  -9.703516
  -9.482188  -9.502662  -9.18517   -9.147934  -9.43631   -9.66483
  -9.206456  -9.187896  -9.344264  -9.615066  -9.2423    -9.498718
  -9.218868  -9.198394  -9.44675   -9.686348  -9.394086  -9.398262
  -9.512406  -9.603118  -9.269792  -9.494426  -9.5468    -9.408238
  -9.471342  -9.385908  -9.272518  -9.377962  -9.612166  -9.545002
  -9.424536  -9.450114  -9.351166  -8.99957   -9.275882  -9.353254
  -9.171076  -9.156692  -9.24259   -9.149616  -9.596506  -9.149558
  -9.311958  -9.06279   -9.64946   -9.29769   -9.586298  -9.432888
  -9.293572  -9.195552  -9.462816  -9.229598  -9.315322  -9.231744
  -9.40296   -9.222754  -9.628754  -9.769752  -9.24404   -9.693598
  -9.44472   -9.162608  -9.337826  -9.194682  -9.482884  -9.125488
  -9.446054  -9.412936  -9.663264  -9.395478  -9.415604  -9.424014
  -9.30262   -9.448954  -9.42703   -9.48445   -9.174498  -8.906886
  -9.5729    -8.961406  -9.336782  -9.537346  -9.4308    -9.303954
  -9.09672   -9.149558  -9.168872  -9.010068  -9.058556  -9.385676
  -8.730856  -9.538448  -9.403598  -9.226756  -9.358706  -9.273968
  -9.406846  -9.142888  -9.204426  -9.17792   -9.079726  -9.367232
  -9.292644  -9.63844   -9.412356  -9.30552   -8.765308  -9.267704
  -9.427784  -8.95955   -9.48648   -9.684376  -9.73298   -9.409108
  -9.59378   -9.298792  -9.501154  -9.552136  -9.44472   -9.14776
  -9.51316   -9.477084  -9.474068  -9.062732  -8.78671   -9.40992
  -9.51548   -9.631828  -9.556892  -9.180124  -9.336376  -9.226814
  -9.31393   -9.456494  -9.761632  -9.512058  -9.343104  -9.699398
  -9.340726  -9.443908  -9.134478  -9.849444  -9.708736  -9.714884
  -9.088716  -9.212488  -9.126706  -9.302504  -9.261382  -9.205064
  -9.74835   -9.528704  -9.27884   -9.294268  -9.36265   -9.5004
  -9.09469   -9.466238  -9.672544  -9.336434  -9.16922   -9.721148
  -9.181458  -9.562402  -9.30958   -9.464034  -8.950328  -9.313756
  -9.082452  -9.426334  -9.775958  -8.76438   -9.11905   -9.21504
  -9.169858  -8.895228  -9.307434  -9.236442  -9.265616  -9.418272
  -9.228728  -9.481724  -9.416126  -9.624172  -9.36207   -9.012968
  -9.13877   -9.15153   -9.285626  -9.568434  -9.539434  -9.44037
  -9.375236  -9.468848  -9.41253   -9.179776  -9.511362  -9.304476
  -9.176934  -9.470124  -9.217998  -9.191608  -9.458176  -9.715348
  -9.411254  -9.097938  -9.406324  -9.418272  -9.18865   -9.437586
  -9.340552  -9.370132  -9.637512  -9.382312  -9.155996  -9.028454
  -9.459104  -9.6251    -9.58827   -9.450172  -9.527602  -9.494078
  -9.187838  -9.411428  -9.221478  -9.322804  -9.393274  -9.317352
  -9.478998  -9.355922  -9.309116  -9.16951   -9.57638   -9.074622
  -9.52505   -9.698412  -9.354182  -9.131926  -9.43283   -8.32387
  -9.356096  -9.498254  -9.415546  -9.267704  -9.19793   -9.54332
  -9.41659   -9.112612  -9.283306  -9.290672  -9.271184  -9.517626
  -9.481666  -9.01929   -9.382138  -9.512754  -9.547612  -9.38788
  -9.464208  -9.447272  -9.5439    -9.206746  -9.242706  -9.44936
  -9.171772  -9.25535   -9.157504  -9.153038  -9.162144  -9.806524
  -9.38672   -9.13297   -9.38933   -9.425464  -9.232904  -9.495354
  -9.624868  -9.365956  -9.570928  -8.526638  -9.306738  -9.739476
  -9.321412  -9.53346   -9.485088  -9.599986  -9.356792  -8.701972
  -8.73712   -8.991682  -9.318454  -9.426566]"
1561,"[ -9.595636  -9.681824  -9.689422  -9.409108  -9.47198   -9.659552
  -8.675756  -9.27797   -9.43776   -9.522846  -9.519134  -9.754672
  -9.876588  -9.433874  -9.378948  -9.292412  -9.715406  -9.002528
  -9.393216  -9.103738  -8.207638  -9.353196  -8.687472  -9.578004
  -9.377034  -9.172468  -9.797592  -8.645422  -9.075376  -9.88349
  -9.121428  -9.313524  -9.392752  -9.496978  -9.432192  -9.390722
  -9.45429   -9.803276  -9.649634  -9.434222  -9.873572  -8.887514
  -9.420824  -9.45197  -10.133702  -9.660364  -9.592968 -10.035856
  -9.270604  -8.980604 -10.050994  -9.977508  -9.331388  -9.75299
  -9.500864  -9.470994  -9.188418  -9.46212   -8.268422  -9.67875
  -9.393564  -9.769462  -9.71703   -9.292238  -9.311726  -9.396058
  -9.609266  -9.487872  -9.295254  -9.426508  -9.058614  -9.195378
  -9.816442  -9.41601   -8.95839   -9.768592  -9.078682  -9.816558
  -9.672544  -9.184184  -9.916666  -8.773718  -9.490076  -9.726426
  -9.478998  -9.601726  -9.793068  -9.670978  -8.865242  -8.765192
  -8.473858  -9.594708  -9.54564   -9.696846  -9.690002  -9.647198
  -9.194044  -9.496804  -9.124444  -9.502604  -9.268226  -9.776886
  -9.393506  -9.41688   -9.276114  -9.479404  -8.933218  -9.478418
  -9.92989   -9.482014  -9.95367   -9.836916  -9.704908 -10.038756
  -9.274954  -9.596506  -9.68049   -9.788254  -9.631886  -9.303142
  -9.223972  -9.442458  -9.4685    -9.624926  -9.426856  -9.359228
  -9.821604  -9.898976 -10.096524  -9.495354  -9.35279   -9.278782
  -9.797186  -9.00856   -9.4337    -9.566056  -9.183372  -9.180124
  -9.463454  -9.641166  -9.761284  -9.46067  -10.042526  -9.599464
  -9.478476  -9.412066  -9.290382  -9.164696  -9.332316  -9.577192
  -9.571102  -9.753222  -9.836974 -10.055576 -10.010046  -9.540536
  -9.211966  -9.52592   -9.719176  -9.171888  -9.306912  -9.541
  -9.55405   -9.367174  -9.444662  -9.54593   -9.138538  -9.91481
  -9.309348  -9.05641  -10.013932  -9.60422   -9.150776  -9.648474
  -9.906806  -9.227974  -9.633336  -9.96295   -9.289512  -9.021436
  -9.589662  -9.166552  -9.231802  -9.73733   -9.855766  -9.743942
  -9.717146  -9.337594  -9.385502 -10.101164  -9.82288   -9.606946
  -9.67353   -9.90727   -9.80577   -9.287888  -9.656768  -9.45168
  -9.69006   -9.109306  -9.660074  -9.50533   -9.394376  -9.523136
  -9.789472  -9.38701   -9.58798   -8.980604  -9.806002  -9.446228
  -9.685478  -9.670514  -9.601668  -9.218056  -9.052292  -9.146426
  -8.88995   -9.675792  -9.732284  -9.127402  -9.679098  -9.31509
  -9.42935   -9.729384  -9.391882  -8.954678  -9.686116  -9.7005
  -9.654216  -9.682868  -9.695744  -9.186736  -9.256046  -9.418562
  -9.699978  -9.567564  -9.642384  -9.325356  -8.939714  -9.362882
  -9.861566  -8.977878  -8.92359   -9.029788  -6.204666  -8.103644
  -7.187186  -9.915796  -5.903124  -6.27879   -9.408702  -9.326516
  -8.729986  -8.7551    -8.321666  -9.255524  -9.494078 -10.083068
 -10.082662 -10.21699  -10.539586 -10.834168 -10.503684  -9.878502
  -8.406636  -8.685616  -7.496094  -7.327314  -6.497856  -8.163268
  -7.965256  -7.53043  -10.04647   -9.688668  -9.594418  -8.175448
  -9.251638  -8.388076  -7.503228  -7.591098  -7.2007    -9.90176
 -10.364368 -10.331018 -10.823844  -9.55347  -10.167226 -10.910264
  -8.03996   -6.319158  -7.085628  -9.89625   -9.494948 -10.355262
  -9.009836  -9.231976  -9.525862  -8.036538  -9.622896  -8.596412
  -8.957172 -10.335774 -12.202968 -13.257234 -13.212226 -12.570688
 -11.287554  -8.910424  -8.793322 -10.804878 -11.567462 -12.345474
 -11.94423  -11.439978 -11.029454 -11.745522 -11.25026   -9.656826
 -10.853076  -9.83071  -10.48727  -11.102766 -10.852844  -9.706358
 -10.122682 -10.809576 -10.269132 -10.125002  -9.672428  -9.209994
 -10.22337  -10.200634  -8.895692  -9.478824 -10.80656  -10.6343
  -9.866032 -10.123668 -10.403518 -10.50728  -10.689806 -10.405142
  -9.966082 -10.714282 -10.781156  -8.341386  -8.596412  -9.546452
  -9.629798  -8.838098  -8.86385   -8.164544  -9.041678  -8.8247
  -7.495688  -8.401068  -9.415082 -10.335194 -10.860152 -10.631632
  -8.934146  -9.748408 -10.389308  -9.590416 -10.895532 -10.164442
 -10.800644  -9.731182  -7.559024  -7.899368  -9.183894  -8.811302
  -9.127866  -7.646546  -8.467362 -10.19553  -10.363846 -10.675944
  -9.834654 -10.548866  -9.879372  -9.2713    -8.491316  -7.800942
  -7.509956  -7.833596  -8.054518  -9.28609   -9.530676  -9.290962
  -8.900738  -8.88908   -9.365492  -8.657718  -8.766062  -7.723512
  -7.538956  -8.375606  -7.946     -7.139162]"
1562,"[ -5.22522   -6.402156  -9.604046  -9.491236  -9.635888  -9.408702
  -9.68658   -9.500458  -8.99087  -10.174708  -8.792336  -8.829688
 -10.028316  -9.915912  -9.460438  -7.3776    -6.997874  -9.179834
  -8.478266  -8.880728  -8.962682  -7.976044 -10.289722  -8.584406
  -7.983062  -8.744602  -8.183278  -5.622926  -5.579252  -6.214352
  -8.572284  -7.848618  -9.333302  -8.102368  -8.82296   -8.347998
 -10.42782   -9.945376 -10.629834  -9.960804  -9.937314 -10.021124
 -10.204056 -10.348186 -10.314314 -10.779242 -10.820538 -10.784346
  -7.976044 -10.02008   -6.523144  -7.484088  -7.958354  -8.369632
  -8.416264  -8.858108  -8.543458  -9.665932  -9.923162  -9.478708
  -9.29421   -7.358924  -8.04141   -7.5487    -6.796904  -9.185054
  -9.712912  -8.504888  -9.150312  -9.275708  -7.767244  -8.481398
  -9.521106  -9.374772  -8.400952  -5.959558  -7.30481   -8.098134
  -9.513972  -9.630552  -9.444256  -9.649692  -8.947196  -9.27739
  -7.833074]"
1563,"[-10.609766 -10.654426 -10.240364 -10.428864 -10.452528 -10.7561
  -8.048312  -5.44736 ]"
1564,"[-7.97906  -7.803958 -7.39993  -8.538876 -6.77875  -7.928716 -8.500654
 -7.47243  -8.909264 -9.23969  -8.456342 -9.637396 -9.848748 -9.438282
 -7.919378 -6.152756 -7.192696 -5.48506 ]"
1565,"[ -9.900542 -11.398972  -9.877864 -10.242452 -10.745892 -10.70129
 -10.714108 -10.200692  -8.78671  -10.149768 -11.163318  -8.175158
  -9.543958  -7.833538  -8.352928 -10.423412  -8.506976  -8.211872
  -8.398574  -8.658704  -8.047616  -7.401902  -7.431656  -7.609658
  -8.908626  -8.703074  -8.97202   -8.046224  -8.378796  -8.055272
  -7.980974  -8.654122  -8.502162  -7.455262  -8.701914  -7.889566
  -7.767592  -8.072788  -7.634656  -9.18662   -9.22925   -6.8295
  -7.80303   -8.116462  -9.63554   -8.871912  -8.617698  -9.35685
  -8.843086  -8.910714  -8.529364  -9.355748  -8.900912  -8.983156
  -7.77896   -9.744232  -8.174578 -10.223486  -8.732364  -9.635018
  -9.631248  -9.667962  -9.757978  -9.410964  -8.942556  -8.73422
  -9.963124  -9.807278  -8.345446  -9.489902  -9.961268  -9.005312
  -9.32611   -8.326364  -9.263354  -8.701856  -9.00189   -9.016796
  -7.842934  -8.737294  -9.832682  -9.002296  -8.719256  -8.53876
  -7.889102  -9.29508   -9.040402  -9.124038  -9.621156 -10.542718
 -10.098612 -11.003238  -9.714826 -10.040786  -8.933972  -8.402982
  -9.056584  -8.878118  -9.38121   -9.637454  -8.45321   -9.526152
  -9.858608  -9.042954  -9.638904  -8.13624   -7.646662  -9.087788
  -9.296936  -8.805212  -8.845058  -8.926142  -8.768034  -9.285742
  -8.690256  -9.17792   -8.718792  -8.915296  -9.310334  -8.737236
  -8.975036  -8.54253   -8.512544  -9.545176  -9.318222  -9.199902
  -9.284408  -9.313756  -9.087034  -9.368856 -10.12941   -8.378042
  -9.794808  -8.237218  -8.983852  -8.797208  -8.758812  -9.038778
  -7.8822    -7.957194  -8.320332  -8.27863   -9.015636  -8.788624
 -10.029128  -8.551578  -8.346548  -7.502532  -6.306572  -7.919436
  -7.43154 ]"
1566,"[-10.068278 -10.055344 -10.483442  -9.293282  -9.451506  -9.1727
  -9.43631   -9.571624  -9.034776  -9.075782  -9.169162  -9.179428
  -9.518728  -9.530502  -9.328778  -8.075804  -8.182466  -8.77105
  -8.89662   -8.12638   -9.708388  -7.73053   -8.840302  -8.719952
  -8.809968  -8.948472  -8.90329   -8.849292  -8.495608  -9.049334
  -9.413748  -9.221594  -9.458698  -9.336028  -7.88887   -7.811034
  -8.571762  -9.176296  -9.394724  -8.829224  -9.82259   -9.054728
  -9.754092  -9.190158 -10.13811   -8.538644 -10.028258  -9.618372
  -8.70667   -8.927186 -10.311994  -8.497116  -8.398516  -8.310414
  -8.365978  -7.503518  -7.743522  -7.286714  -6.42205   -7.313394
  -7.05106   -7.442618  -8.307746  -7.012084  -6.333774  -7.310204
  -8.380768  -7.133362  -8.263724  -7.744624  -8.6478    -7.49853
  -8.7928    -8.469334  -9.836916  -9.657928  -9.156924  -8.233158
  -8.416438  -7.690742  -7.662554  -7.737084  -8.33315   -7.595332
  -7.092356  -7.159462  -7.515988  -7.253828  -7.507172  -8.84471
  -9.291368  -8.875334  -8.713514  -7.612964  -7.903486]"
1567,"[ -8.060898  -8.939366  -8.861878  -9.196828  -8.915122  -9.521976
  -8.588176  -8.783868  -9.50649   -8.76119   -9.164348  -8.38593
  -9.255756  -9.309696  -9.363694  -8.725404  -9.235456  -9.01958
  -8.480876  -8.673842  -8.811128  -9.367522  -8.832414  -8.524376
  -9.346932  -8.856948  -9.074912  -8.80469   -9.587574  -9.373496
  -8.743152  -9.451332  -8.964364  -9.092254  -9.080944  -8.780504
  -8.859036  -8.850104  -9.297458  -9.04133   -8.63301   -8.853178
 -10.642362 -10.092406 -11.136348 -10.29065  -11.244054 -11.00608
  -9.688494 -11.647502 -10.642884 -11.153458 -10.349752  -9.842078
 -11.012924  -9.925714  -7.033892  -8.484298 -10.778836  -9.698528
  -7.905284  -8.358612 -11.026728  -9.55782   -8.765946  -8.582086
  -9.67208   -8.979212  -9.553818  -9.660364  -7.222566  -7.05077
  -7.921466  -9.026366 -10.164094  -8.76525   -9.130476 -11.663336
 -10.450208  -9.473314  -8.76786   -8.970164  -9.200134  -9.857622
  -9.58073   -8.600878  -9.273678  -9.426218  -8.484646  -9.215388
  -8.652266  -8.775284  -9.188476  -7.884056  -8.902652  -9.283248
  -8.86501   -9.594708  -8.700928  -9.115396  -8.652556  -9.675618
  -8.778648  -8.355596  -9.627246  -8.606388 -10.155278 -10.442958
 -10.689632  -9.723526  -8.152944 -10.650018 -10.804646  -8.972078
 -10.433736 -10.909278 -10.66939  -10.664634 -10.0804   -10.55832
  -9.866438  -9.771956  -9.344728  -8.823946  -9.545756  -8.73538
  -8.468986  -8.811824  -9.0161    -8.147434  -8.895054  -9.483116
  -8.376708  -8.648148  -9.514668  -8.843666  -8.97608   -9.316366
  -9.854374  -8.71827   -8.896272  -9.554688  -8.972716  -9.295196
  -9.193754  -9.018652  -9.714188  -8.760494  -9.736344  -9.160404
  -9.903732  -9.925192  -8.483486  -9.703748  -9.067024  -9.201758
  -9.061108  -9.013258  -8.593744  -8.643914  -9.60886   -8.400662
  -9.078972  -8.95839   -8.678134  -9.376454  -8.717864  -9.462758
  -9.191724  -8.926954  -8.986752  -9.178094  -8.34156   -9.339856
  -8.68521   -9.030542  -9.2539   -10.262578 -11.074694 -10.558494
  -9.903964 -10.131034  -9.940968 -10.27499   -9.388866 -10.7242
 -10.390932 -11.024176  -8.915876  -6.99277   -6.939932  -7.775422
  -6.762568  -9.22838   -9.480738 -10.16276   -9.554224 -10.421266
  -9.18314   -9.39223  -10.631806 -10.454094  -9.975478  -8.972542
  -7.697876  -7.317744  -8.265232  -9.996938  -9.340726  -9.309116
  -8.971846  -7.977668  -6.50586   -6.981576]"
1568,"[ -7.836844  -7.666846  -7.822692  -7.554384  -8.648786  -9.357778
 -10.762596  -9.977972 -10.936306 -10.210204 -10.87616  -10.116244
 -10.148666  -8.981068  -9.120616  -9.715928 -10.378694 -10.857484
 -10.751228 -10.708424 -10.60646   -9.77648   -9.71819  -10.60269
 -10.753316 -10.081966 -10.44435  -10.241002 -10.778024 -10.6082
 -10.753664 -10.77698  -10.098728  -9.126706  -8.506686  -9.551556
 -10.374518  -9.653172  -9.316076  -9.076942 -10.239378 -10.79177
 -10.489358 -10.987868  -9.849096 -11.15572   -7.960442  -7.290716
  -8.500016  -6.78368   -7.453638  -6.426806  -8.118318  -7.752918
  -9.017144  -8.178     -9.710592 -10.009988  -9.405686  -9.624752
  -7.871644  -9.575974  -7.80158   -9.789588  -9.085758  -8.765366
  -9.348904  -8.766352  -9.489902  -8.582434  -8.430996  -8.236812
  -7.833364  -6.661764  -7.482522  -8.148478  -8.852656  -8.990928
  -9.605206  -9.19648   -9.315612  -8.493868 -10.495506  -5.835148]"
1569,"[ -8.618858  -8.84645   -8.979444  -9.358242  -8.566716  -7.361476
  -7.693642  -8.977704  -7.794214  -7.682506  -8.372068  -8.118144
  -6.974152  -8.283792  -7.814746  -8.463012  -8.07708   -7.902848
  -8.237508  -9.093994  -8.327814  -7.873848  -8.369168  -9.413052
  -7.551832  -6.966438  -8.300496  -9.302794  -9.430162  -7.830058
  -7.041896  -7.394826  -7.079132  -8.953344  -9.554108  -8.29458
  -8.349216  -8.37317   -8.677786  -7.31496   -7.623984  -8.55935
 -10.291926  -8.842042  -9.234412  -7.515756  -8.040366  -8.604706
  -7.959282  -8.656268  -9.41166   -9.662394  -9.413458  -8.726506
  -8.651454  -8.9436    -9.46183   -9.256858  -8.18612   -6.722548
  -7.539826  -6.427792  -6.651962  -9.194798  -9.358184  -9.242822
 -10.010104  -9.90002   -8.220978  -9.499878  -8.370734 -10.07866
 -10.964146  -9.632234  -9.234528  -7.449926  -9.42442   -8.129918
  -8.748256  -8.50831   -7.668238  -9.024626  -8.322884  -9.781236
  -8.841868  -8.063102 -11.164884  -7.492034  -5.844834  -7.329634
  -8.389816  -9.656826  -9.772826  -7.463208  -6.706134  -7.764228
  -9.405628 -10.563714 -11.011416  -9.366826  -9.62191   -9.227858
  -9.79156   -8.511616  -7.563606  -8.880438  -9.001484  -8.387554
  -8.992552  -7.904472  -6.768136  -5.890886  -7.516162  -6.669304
  -7.871702  -8.932116  -8.68637  -10.219716  -9.215678  -9.397682
  -8.410464  -8.259258  -8.263144  -8.203926  -7.549164  -8.813564
  -9.50852   -9.181632  -9.176702  -9.73037   -8.977878  -8.742224
  -7.944956  -7.968156  -7.077102  -6.301526  -7.301272  -7.583268
  -7.28277   -9.153212  -7.963922  -8.707714  -8.413306  -9.107102
 -10.372778  -6.422166  -7.088238  -7.880228  -9.854432  -9.206572
  -8.934436  -9.638556  -9.531836  -9.243228  -9.222696  -8.860254
 -10.013758 -10.11665   -8.712992  -9.455798  -9.6744    -9.851068
  -9.949204  -9.846718  -8.589394  -9.2017    -8.774472  -8.879974
  -8.964364  -9.747886  -9.96527   -9.87914   -8.67361   -9.443792
  -9.430858  -9.690814  -9.983714  -9.868004 -10.044962  -9.091442
  -9.949726  -8.629994  -8.907988  -8.695534  -8.85428  -11.090876
 -10.413958  -9.472212  -8.56747   -8.964248  -9.357778  -8.381406
 -10.01863   -8.765192  -9.455972  -8.711426  -9.529168  -9.218288
 -10.121174  -8.426878  -7.122632  -7.315946  -6.647206  -8.009916
  -9.344612  -9.410384  -9.646966  -9.404294  -9.42558   -9.973158
  -9.66686   -8.23832   -7.808134  -7.664642  -8.03358   -7.241242
  -8.877886  -5.204862  -6.11958   -7.758718  -8.408898  -8.889602
  -7.90308   -7.920016  -8.63533   -8.10898   -8.72291   -8.737642
  -8.564744  -6.864358  -7.135392  -7.731574  -9.07584   -7.53275
  -7.998026  -7.62903   -8.55616   -8.768614]"
1570,"[ -8.350144  -9.910286 -10.179812  -9.917014 -12.457124 -10.932188
 -12.760754 -12.567614 -12.281268 -12.075252 -10.554028 -12.695794
 -10.833878 -12.258068 -11.34132  -12.407418 -10.928534 -11.103462
 -11.95032  -10.671188 -11.954612 -11.362896 -11.52663  -11.888492
 -12.879422 -12.275816 -12.99693  -12.926692 -12.431894 -12.792828
 -11.880488 -12.184408 -11.758108 -12.353478 -11.833044 -11.50865
 -11.611078 -11.953568 -11.181704 -12.43172  -12.274772 -12.010118
 -11.336158 -11.280362 -12.303018 -11.58492  -10.9011   -12.298958
  -9.741854  -9.980582 -12.728564 -10.097046 -12.072758 -12.87194
 -11.25258   -9.460844  -8.024938  -8.857934 -11.112452 -13.039096
 -11.420606 -10.19988   -8.493114  -8.954794 -11.644544 -12.726766
 -11.6435   -12.17478  -12.27251  -11.585152  -9.636294 -10.247382
 -10.438376 -11.755092  -9.547786 -10.393252 -12.065218 -10.593816
 -10.624962 -12.671376 -10.91067  -11.588226 -10.673566 -11.258264
 -12.267986 -11.094414 -11.61624  -12.54163  -12.733726 -12.509498
 -12.275004 -11.937908 -11.682708 -11.166508 -11.564852 -10.479208
 -11.479302 -11.240458 -10.458212  -7.282074  -6.843536  -8.181422
  -8.728536 -10.37359  -10.79583  -10.983286 -11.447866 -11.650692
 -11.00057  -10.49075  -11.392302 -11.193884 -10.70738   -9.413052
  -8.368414  -6.664664  -8.74843   -7.297444  -7.981264  -5.974406]"
1571,"[ -8.794656 -10.215076 -10.241118 -10.573632  -8.749706  -9.58798
 -10.044092  -9.170902  -9.257496  -8.875798 -11.469268 -10.145476
 -10.791422 -10.716196  -9.600276  -8.30502  -10.300162 -10.435012
 -10.295232  -9.711114 -10.053372 -10.597818  -9.637744  -9.903152
  -9.715406  -9.861624  -9.644298  -9.263064  -8.454428  -7.284742
 -10.71202  -11.00985  -10.668868  -9.694758  -9.168582 -10.189672
 -10.304396 -10.393252  -8.204564  -8.92243  -10.113982  -9.54158
  -9.58247   -9.934124 -10.075992 -10.377998  -9.80867  -10.170126
 -10.506526 -10.598108  -9.57232   -9.336608  -9.196306  -5.13213 ]"
1572,"[ -7.63657   -7.550498  -6.658922  -7.985092  -7.384676  -8.207696
  -8.158454  -7.612906  -7.637208  -8.15103   -8.743674  -9.23099
  -9.218346  -9.319846  -9.617444  -8.980024  -9.652882  -9.383356
  -8.84297   -9.397102  -9.289106  -8.484298  -7.671138 -10.210784
 -10.09026  -11.470834 -10.923488 -11.231352 -10.34546  -10.15
 -11.14586  -11.315742 -10.5212    -9.638382  -8.903174  -9.496746
  -9.937256  -9.733096  -9.507534  -9.994444  -9.983482  -9.864234
 -10.574386  -9.326864  -8.578896 -10.230388  -8.201722  -6.824454
  -8.442132  -9.00711   -9.221014  -9.174092  -9.451448  -9.258714
  -8.02546   -9.597724  -8.83572   -9.531256  -8.94186   -8.905088
  -9.754962  -9.473662  -9.177224  -8.49961   -7.660698  -9.868816
 -10.103194  -7.654492  -8.994234  -7.875414  -6.386438  -7.577874
  -6.98755   -7.375628  -7.362694  -6.528306]"
1573,"[-11.091456 -12.05472  -11.512884 -11.610324 -11.332852 -11.726034
 -11.47617  -12.461764 -10.400966 -10.804588 -11.508244 -10.91386
  -9.523136 -10.937408 -11.398334 -11.296892 -11.895858 -11.597332
 -11.388996 -11.381804 -12.067828 -11.20647  -10.080922 -11.34712
 -11.68236  -11.793372 -11.21981  -10.358104  -9.540768 -10.283574
 -10.189382  -9.481724 -10.090724  -8.544792  -8.2099    -9.298966
  -9.366246  -8.455182 -10.717994  -9.20692  -12.228836 -10.095132
 -10.326378 -11.992892 -10.996626 -11.083394 -11.292832 -10.783012
  -9.922814 -10.03864  -10.967974 -11.024582 -10.76103  -11.667396
 -11.237268 -11.380412 -11.04697   -9.256046 -10.897272 -10.923778
 -10.61719  -10.751692 -10.3733   -10.658486 -10.760102 -11.089658
 -10.138806 -10.471204 -11.694076 -11.355414 -11.756252  -8.931246
  -8.310356  -9.565244  -8.460866  -9.738606  -9.28      -9.265152
  -9.720394 -10.072164 -10.241582  -9.974492  -9.956338  -9.418736
  -9.101708  -9.973912 -10.267508  -8.6275    -9.760066  -9.502952
  -9.46473   -9.488858  -9.440776  -9.575684  -9.02712   -8.796106
  -9.755194  -9.139002  -9.48329 ]"
1574,"[-9.38991  -6.010656 -8.821916 -9.571682 -8.401764 -9.362302 -8.52803
 -8.25369  -7.76997  -9.676546 -6.560844 -8.81368  -9.069982 -5.572234]"
1575,[-9.081292]
1576,"[-10.050762  -8.9784    -9.40528  -10.250572 -10.258112  -9.367174
  -9.713086 -10.51105  -10.500668 -11.551222 -11.519496 -10.018688
 -10.167574 -10.064334  -9.61959  -10.133644  -9.97339  -10.193558
 -10.252254 -10.144142  -9.347454  -9.698064  -9.529574  -9.051422
