,0
  -9.890276 -10.347142  -9.11644   -9.603466 -10.05749   -9.372916
 -11.021102 -10.326842  -9.824388 -10.313618  -9.90437  -10.255618
  -9.952626 -10.260664  -9.283828  -8.148536  -7.64933   -8.271786
  -8.639216  -8.929042  -9.141612 -10.495796  -9.647198  -9.91684
  -9.328488 -10.105572  -9.93047  -10.002506 -10.23932  -10.387742
  -8.024532  -7.849778 -10.694098  -7.717306  -8.333846  -7.91903
  -8.12638  -10.031912 -10.671246 -10.434316  -9.486944  -8.433432
  -9.038082 -10.529146 -10.486922 -10.348418 -10.051342  -9.82578
 -10.74218  -10.254342 -10.056388 -10.16885  -10.473234  -9.095212
  -8.811244 -10.384378  -9.80809  -10.721822 -10.266406  -9.07816
  -9.80374  -10.26223  -10.408158 -10.1935   -10.232302 -10.071468
  -9.050494  -9.881924  -9.03553   -9.351572  -9.44124  -10.704828
 -10.142634 -10.178652 -10.460126  -9.01958  -10.235956 -10.119202
 -10.743746 -10.281834 -10.56238  -10.42347  -10.314198 -10.33589
 -10.037538 -10.117056 -10.341632 -10.706278  -9.896772  -8.809736
 -10.177086 -10.487328 -10.066712  -9.634438  -8.649598  -9.70166
  -9.716856  -9.92786   -8.852308  -8.622976]"
1577,"[ -9.325356 -10.666954  -9.792952 -10.273076  -9.881112  -9.93917
 -10.59138  -10.041888 -10.74653   -9.384516 -10.057316 -10.236826
 -10.826976 -10.481238 -10.589118 -10.77872  -10.896402 -11.298748
 -10.34024  -10.42521  -11.075216 -10.876334 -10.8518   -10.820596
 -10.12013  -10.569108 -10.136486 -11.14499  -10.255734 -10.520968
 -10.619742 -10.78481   -9.969794 -10.315126 -10.716312 -10.145824
  -9.338812  -8.309428  -5.052844]"
1578,"[-10.35561   -9.101592 -10.443306  -9.947812 -10.623048 -10.159686
 -10.22511  -10.66446  -10.262346  -9.169858  -8.91025   -8.611666
 -10.157366 -10.282878 -10.825526 -10.532452 -10.102266  -9.948798
 -10.37939  -10.246454 -10.39389   -9.887028  -9.910402  -9.735126
 -10.380028 -10.879118  -9.909358 -10.162992  -9.958542  -8.849234
  -9.538448  -9.193986 -10.312052 -10.849828  -9.427668  -8.89459
 -10.197444  -9.510724  -9.77822  -10.442842 -10.522186 -11.354428
 -11.431742 -11.63422  -10.564816 -10.800122 -10.376664 -10.024894
 -10.28717   -9.813484  -9.712216  -9.792604 -11.754976 -11.043838
 -11.462076 -11.602552 -10.370284  -9.989514 -10.482688 -10.923952
 -10.664286  -9.367116 -10.458444 -10.400328 -10.45392   -9.480332
 -10.681976 -10.201852  -9.853388 -10.37069  -10.461576 -10.018688
 -10.44232  -10.357988 -10.104354 -10.382232 -10.042584 -10.159222
 -10.32574  -10.362454 -10.185438 -10.101512 -10.00732  -10.409956
  -9.409804 -10.617828 -10.388844 -10.532916  -9.643486 -10.01225
  -9.911272 -10.300278 -10.672174 -10.154408 -10.732204 -10.509194
 -10.161484  -8.894532  -8.148072  -7.648518  -9.130476  -8.38651
  -7.034124 -10.783244 -10.235724 -10.36083  -10.411638 -10.445742
 -11.573436 -10.657094  -9.787906  -9.832102 -10.604024 -10.439188
  -9.963936 -10.05082  -10.046644 -12.035232 -11.574596 -10.823438
  -9.234006 -10.762828  -9.85507   -9.723294  -9.134188 -10.39186
  -9.91075   -8.668622 -10.848958  -9.58653  -10.569224 -10.444814
 -11.62291   -9.10571  -10.424746 -10.743166 -10.199822 -10.440696
 -10.418076 -10.76509  -11.047144 -11.937966 -10.27325  -10.678728
 -11.010778  -9.001716  -8.348984  -6.250022  -6.658342  -7.282654
  -8.714326  -8.904566  -8.518866  -7.912476  -8.13682  -10.067756
  -8.958448  -9.876356 -10.097162 -10.212234  -9.46241  -10.123436
 -12.000084 -11.412428 -10.474046 -10.51888  -10.000708 -10.851684
 -10.809866 -11.202758 -10.397138 -10.39331  -10.606808  -9.883664
 -10.407926 -10.408332 -10.649844 -10.511978 -10.109864 -10.840026
  -9.457248 -10.127728  -9.940736 -10.151276  -9.859884 -10.479614
 -10.518474 -10.93242  -10.110096 -10.706162 -10.093276 -10.252776
 -10.448642 -10.521432 -10.97534   -9.52186  -10.542602 -10.019326
  -9.739012  -8.479832  -9.755484  -7.980568  -8.9813    -9.068358
 -10.08127   -9.844746  -9.508172  -9.34032  -10.06416   -9.593664
 -10.430894 -10.5328   -10.088462 -10.062188 -10.048326 -10.314372
  -9.948566 -10.289084 -10.200924 -10.748502 -10.862588 -10.70709
 -10.497014  -9.69644   -9.621968  -9.976116 -10.772514  -9.467572
 -10.021182  -9.48822   -9.475692  -9.194102  -7.79839   -8.375084
  -9.362476 -10.794322  -9.583282 -10.04386  -10.35938  -10.29152
 -10.047688 -10.07083   -9.183372 -10.182712 -10.849364 -10.232882
  -9.862378 -10.059694 -10.056736 -10.44899  -10.450904 -11.429132
 -11.622156 -10.147622 -10.372372  -9.944564 -10.606692  -9.728166
 -10.464418 -10.726288  -9.801884 -10.86137  -10.372314  -9.806814
  -8.854512 -10.311762 -10.218614  -9.396522  -9.22258   -9.707518
 -10.34343  -10.414016 -10.17639   -9.339276  -7.599218  -7.987296
  -6.364514  -6.245904  -5.148196  -5.98067   -8.245048  -8.59589
  -8.808576  -9.01784   -7.572248  -8.177594  -7.919436  -8.875682
  -9.280058  -8.276368  -8.018906  -7.125764  -7.9489    -8.389468]"
1579,"[ -9.330518  -9.753164  -8.766062  -9.308362  -9.233716  -9.251116
  -8.296552  -8.396022  -8.314938  -7.19606   -7.437862  -6.905654
  -7.973028  -9.234818  -9.040054 -11.119064  -8.999106  -8.844072
  -7.843862  -7.262238  -8.102658  -7.12066   -8.99232  -10.790784
  -8.710266 -11.694192  -7.779424  -7.992806  -9.404816 -10.251094
  -9.335506  -9.3496    -9.456262  -9.225828  -8.587016  -8.522926
  -9.382544  -7.161318  -7.303244  -5.049016]"
1580,"[-10.803776 -10.468768  -8.814782 -10.86775   -9.990558  -9.481318
 -10.00297   -8.67042   -9.937372  -9.648126 -10.554318 -10.104412
  -9.46618   -9.688552  -9.633974  -9.730776 -10.538716  -9.401684
  -9.089934 -10.708598  -8.600588 -10.65779   -9.042084  -8.640666
 -10.409028  -9.222638  -8.558886  -9.902688  -9.445764  -9.62452
  -9.796838  -9.505678  -9.22838   -9.954424  -9.21968   -9.950306
  -9.244968 -10.59892   -9.34844   -9.144338 -10.683426  -8.753766
 -10.572356  -9.005022  -9.282146 -10.15899   -9.363346  -9.371814
 -10.82019   -9.378078 -11.197422  -9.343046  -8.255488 -10.471088
  -9.357024  -9.087324 -10.527522 -10.577924  -8.847262 -10.856266
  -9.121138  -9.07758   -9.949204  -9.420766  -9.808786  -9.24404
 -10.018862  -9.091616  -9.740752  -9.059078  -9.89509   -9.187374
  -9.332374  -9.44965   -9.17125   -8.12      -9.46937   -8.838504
  -9.962022 -11.34161   -8.67564  -10.584246  -9.907676  -8.966858
 -10.221978  -8.958622 -10.167806  -9.233832 -10.064914  -9.099446
  -9.61553   -9.336434  -9.719872  -8.976254 -10.447424  -8.685616
 -11.24707   -9.102636  -9.526268 -10.14246   -9.631944  -9.280986
  -9.948218  -9.192362 -10.185496  -9.27652   -9.495644 -10.868678
  -8.793554 -10.41941   -9.502314  -9.303548  -9.962428  -8.602502
  -9.89451   -9.723642  -9.375932  -9.609498  -9.729094  -9.23302
  -9.69093  -10.55165  -10.374344  -9.596506  -9.154256  -9.832392
  -9.356502  -9.592678  -9.553528  -9.58653   -9.108088  -9.461076
  -9.449824  -9.107856  -9.048986 -11.12121   -8.411798  -9.243982
 -10.36837  -10.457632  -8.837576  -9.864582  -9.721032  -8.875392
  -8.258156  -9.25767   -9.771956  -9.166494  -8.444394  -8.288258
  -8.00661   -6.168648  -9.378426  -7.117296]"
1581,"[-11.78299  -10.324638 -12.123682  -9.542044 -12.587218 -11.621924
  -9.712622 -10.901506 -10.874594 -11.249332 -11.932514 -11.165232
 -11.480984 -12.54946  -10.815782 -11.56868  -12.640694 -11.626216
 -10.95533  -11.248926 -11.480752 -11.088092 -11.555746 -11.733574
 -11.620938 -11.132926 -11.017564 -11.563228 -11.198118 -11.703878
 -10.88979  -11.554528  -8.140184  -8.013222  -9.533518 -11.22184
 -11.023654  -9.80693  -10.147274 -11.192434 -11.97149  -11.469674
 -11.074288 -12.361076 -10.880104 -12.655484 -10.801746  -9.539666
  -9.798346 -10.373184 -12.546154 -10.50235  -11.217084 -10.809286
 -11.195566  -9.132216 -10.543646 -11.571348 -11.440616 -11.099112
 -10.799542 -11.191158 -10.25469  -12.52684  -10.181668 -10.329278
  -8.704814  -7.339958  -6.378028  -7.117876]"
1582,"[ -8.172606  -7.879532  -8.938612  -9.45864   -9.263644  -9.27913
  -9.451448  -9.555036  -9.194624  -9.351224 -10.152146  -8.914136
  -9.608512 -10.831152 -10.66359   -9.802    -10.69259  -10.176042
  -9.49025  -10.326726  -9.850546  -8.209088  -9.47082   -8.861994
  -6.759378  -8.59763  -10.201098 -10.119028  -9.273504 -10.800122
  -9.791502  -9.833494  -8.298524  -8.486386  -9.389968  -7.408572
  -7.590344  -8.969294  -8.103702  -7.37238   -6.394558  -8.384538
  -6.829616  -6.019414  -7.908996  -9.323964  -9.750438 -10.658138
  -7.658204  -8.162978  -7.789052  -8.519388  -8.250094  -9.58218
  -8.630516  -8.359888  -8.623266  -9.156924  -7.83058   -8.746806
  -8.285242  -6.659502  -8.168894  -9.64743   -8.040192  -6.900376
  -8.01531   -7.872224  -7.707504  -8.072556  -7.749786  -7.960732
  -8.6217    -9.554978  -9.621098  -9.023292  -9.56623   -7.93759
  -7.53971   -8.755216  -8.817508  -8.397994  -9.885636  -8.839896
 -11.896264  -9.98876  -10.862588 -11.52576   -9.007632  -7.872166
  -9.122298  -9.770216  -9.164696  -9.502488  -9.795678  -9.320426
  -9.8165   -10.520504  -9.737736  -9.24955   -9.15501   -9.450404
  -8.814782  -9.220782 -10.994712  -9.683332  -8.921618  -9.587922
  -9.090282  -8.625934  -7.722178  -9.644646 -10.046064 -10.710918
  -8.96245   -9.639832  -9.149906  -8.696346  -9.062674  -9.501734
  -9.733618  -9.423956  -7.991762  -7.450158  -8.184148  -9.394608
  -9.42674   -9.405802  -9.212024  -8.64809   -7.457234  -8.897432
  -8.601922  -6.818248  -8.27747   -8.001506 -10.483152 -10.30776
  -9.802928 -10.35184  -10.177608 -10.1674   -10.533554 -10.524796
  -9.432714 -10.370748 -10.489996 -10.001578  -7.35788   -7.656754
 -10.25208   -9.498428 -10.580186  -9.785354  -9.903442  -8.391672
  -7.680012  -9.34496  -10.46668  -10.350158  -9.892828 -10.465404
  -9.257728  -9.774682 -10.03574  -10.901448  -9.718132  -9.533402
  -8.7406    -7.360084  -9.287366  -9.298734  -9.173686  -8.784622
  -8.329264  -7.144034  -9.265094  -5.23392 ]"
1583,[-7.931906 -9.790574 -9.638672 -9.511072 -9.721728 -8.776328 -7.14183 ]
1584,"[-10.843274  -9.495876  -9.748292 -10.63198  -10.56528   -9.613906
 -10.384262 -10.004594  -9.832508 -10.60559  -10.619626  -9.834364
 -10.471204 -10.395166 -10.433214 -10.216062 -10.359206 -10.302656
 -10.029302  -9.808032  -9.772652 -10.112358  -9.7904   -10.043106
 -10.447656  -9.969446 -10.219832  -9.878328 -10.080168 -10.797222
 -10.02588  -10.361178 -10.431184 -10.352478 -10.397892 -10.602284
 -10.657094 -10.538542  -9.689248  -8.55123   -8.630284 -11.101026
  -7.861552  -9.502546 -10.146868  -9.358648  -9.77445   -9.48822
  -9.448722  -8.679816  -9.032224 -10.645494  -9.270024  -9.131288
  -7.143628  -7.033718  -8.642522  -8.479426  -8.556276  -8.785666
  -8.014846  -8.058926 -10.390004  -9.830594  -7.6328    -6.86053
  -7.3718    -7.511754  -9.622258 -10.75436  -10.882192 -10.865836
  -8.952358  -8.221268  -9.67295   -9.9818    -9.76372   -9.338696
  -8.07969   -9.219448 -11.893654 -10.130918  -9.04307   -7.650316
  -8.74234  -12.157264  -7.498878  -5.310828]"
1585,[-7.533214 -5.61643 ]
1586,"[ -9.438282 -10.241814 -10.512326 -10.122682 -10.168908 -10.249818
  -9.31973   -9.772014  -9.914288 -10.260026  -8.963668 -10.756738
  -9.998156 -11.046042  -8.989246  -8.5521    -7.38282   -5.743682]"
1587,"[ -8.596876  -8.033522  -8.328046  -8.29081   -9.442458 -10.138864
  -9.326864 -11.099924  -9.78692   -9.602074 -10.27238   -9.207326
 -10.739222 -10.087882  -8.887688  -7.329576  -8.612014  -7.44575
 -10.50786   -9.250014  -9.442806  -9.132158 -10.402706  -9.540768
  -8.816406  -9.064762  -8.343648  -9.53926   -8.534758  -7.026236
  -6.693548  -7.760864  -6.53022   -6.319622  -8.607838  -8.27776
  -9.824794  -9.932674 -10.165022  -9.10397   -6.414162  -5.897672
  -5.99227 ]"
1588,"[ -6.09319   -7.234514  -8.414698  -8.793322  -9.66106   -8.518054
  -8.258272  -8.648438  -8.30734   -9.807858 -10.12999   -8.878524
  -9.489844  -8.958622  -7.839802  -7.9895    -8.372822 -10.20626
  -8.625876  -8.413248  -9.586646  -9.24752   -9.10948   -9.903906
  -9.281682  -8.713282  -9.278608  -9.333592  -8.273642  -7.816022
  -8.611028  -9.217128  -9.98557   -8.424848  -9.800608  -9.800898
  -9.866206  -9.194624 -10.054764  -9.1872   -10.110154  -9.20866
  -8.70203   -9.514842  -8.617814 -10.212234  -9.801188  -9.333534
  -9.588908  -9.749858  -9.480854  -9.925018 -10.666664  -9.660074
  -9.739766  -9.920262  -9.09324   -9.417112  -9.6802    -9.239226
  -7.70211   -7.815964  -7.87495   -7.918624  -8.095756  -6.810186
  -6.431156  -7.268908  -9.32611   -8.987216  -9.849386  -9.145266
  -8.947776  -8.154974  -9.272692  -9.728456  -9.541174 -11.054684
 -10.718748 -10.300452 -11.68555  -11.490206  -9.47401   -9.811396
  -8.65157   -7.64991   -9.068706  -7.272214  -9.044694 -10.123378
  -9.105014  -9.325066  -6.691808  -5.70488 ]"
1589,"[ -9.887318 -11.16471  -10.397834 -10.21815  -10.358626 -10.378114
  -9.821662 -10.89414  -10.697462 -10.941526  -9.879894  -9.820212
 -10.160788  -9.153734 -10.175172 -10.089274 -10.308398  -9.895554
 -10.242452 -10.308514 -10.499624 -10.578678 -10.469116 -10.435766
 -10.470102 -10.209276  -9.900774  -9.556022  -9.732632  -9.737214
 -10.290882 -10.00993  -10.372256  -9.791966  -9.710766 -10.481296
  -8.33373   -8.948182  -9.946942 -10.13289   -9.108958  -9.626028
  -8.763162 -10.12274   -8.321666  -5.701864]"
1590,"[ -9.277332  -9.489438  -8.388134  -9.332432  -9.28609   -8.927476
  -9.08193   -9.282842  -9.471632  -9.404062  -9.852344  -9.037502
  -9.459858  -9.077406  -9.109654  -8.900332  -9.319846  -9.32843
  -8.93519   -8.783346  -8.876204  -8.16321   -9.236326  -9.27826
  -9.22432   -9.296182  -9.20054   -9.32785   -8.680918  -9.451448
  -9.240212  -9.315786 -10.293202  -9.237486  -9.906806  -9.631538
  -8.985418  -9.731762  -8.873072  -8.910888  -9.278318  -9.150486
  -9.36468   -9.134826  -9.785528 -10.290592 -10.18219   -8.958796
 -10.208638  -9.361664  -8.85892   -8.650874  -9.03785   -9.35018
  -8.716472  -8.977994  -9.536476  -9.060992  -9.65961   -8.936408
  -9.615472  -9.056932  -9.677126  -9.060122  -8.397878  -9.163246
 -10.138748  -9.967648  -9.214054  -9.966082  -9.703516  -8.491606
  -9.245548  -9.120848  -9.769984 -10.050298  -9.160404  -8.703828
  -9.349252  -8.685326  -8.610506  -9.59871   -9.543262  -9.258714
  -9.444604  -8.774878  -9.572436  -9.896714 -10.049138  -9.166958
  -9.979248  -9.498718  -9.19764  -10.324638  -9.105304  -9.368624
  -9.87247   -8.940874 -10.125292  -9.732284  -9.011286  -8.780388
  -9.369726  -9.348614  -9.269328  -9.73385   -8.493404  -7.947334
  -8.954678  -9.300416  -9.401104  -9.095212  -9.434454  -9.078334
  -9.735706  -9.350644  -9.858724  -9.163362  -9.35453   -9.214344
  -9.23273   -9.083148  -9.257844  -9.376686  -9.2916    -9.4337
  -9.183662  -9.21359   -9.525746  -8.80556   -9.673762  -9.441704
  -8.640086  -9.37512   -9.289048  -9.391708  -9.633626  -8.79019
  -9.883954  -9.929658  -9.282784  -9.293978  -9.264804  -9.58044
  -9.213822  -9.37251   -9.489554  -9.607932  -9.258192  -9.412066
  -8.866808  -9.275882  -8.897722  -9.425754  -9.036922  -9.435614
  -9.344322  -8.955432  -9.529806 -10.31791  -10.278702  -8.647974
  -9.141844  -9.435382  -8.981532  -9.183546  -8.69623   -9.249202
  -9.370074  -9.467514  -9.58508   -9.250014  -9.185982  -9.265036
  -8.615842  -9.67701   -9.286438  -9.159592  -9.058498  -8.945804
  -9.1988    -9.914694  -8.709164  -9.166726  -9.342814  -9.394782
  -9.31306   -9.31016   -8.640144  -9.325124  -9.368566  -9.369958
  -8.835372  -9.611818 -10.153364  -7.916942  -8.77511   -9.19213
  -9.272402  -9.514436  -9.099504  -9.52012   -9.311436  -9.31567
  -9.411428  -9.372684  -9.263064  -9.452376  -9.42732   -9.131462
  -9.588966  -8.59328   -9.59204   -8.88125   -9.846834  -8.981068
  -9.362998  -9.201932  -9.165566  -9.017144  -9.168292  -9.162086
  -9.107972 -10.009582  -9.713956  -8.923648  -9.656072  -9.701718
  -8.698782  -9.116498  -9.702878  -9.907154  -9.840454  -9.97368
 -12.34269  -10.194544 -11.638222 -11.626796 -11.590372 -11.152994
 -11.320266 -10.555304  -7.083076]"
1591,"[ -8.499262  -8.57675   -8.292608  -8.039902  -8.39347   -8.376708
  -7.310204  -8.232114  -8.20816   -7.577758  -8.761306  -8.125568
  -8.587944  -9.965676 -11.452622 -11.30188  -10.515458 -10.845072
 -10.841186  -8.388772  -7.733952  -8.55413   -7.976972  -7.44633
  -8.258968  -9.235456  -8.549606  -8.497986  -8.438884  -7.964792
  -8.458778  -7.160796  -8.02198   -8.428212  -8.206884  -6.90026
  -8.357162  -8.987506  -8.50106   -8.68057   -8.259664  -8.36534
  -8.785782  -8.414118  -8.457734  -8.469044  -8.373344  -8.464288
  -8.5666    -8.105268  -8.156714  -8.418468  -8.536672  -8.48482
  -8.395906  -8.76844   -9.81882   -7.479796  -7.974594  -8.281936
  -7.973144  -8.959956  -8.293188  -8.40768   -7.511116  -9.084946
  -8.582492  -8.18931   -9.728862  -7.712782  -5.741304]"
1592,"[-10.874188 -10.683078  -8.985766  -8.631212  -7.96891   -6.832516
  -8.606678  -6.85212   -6.460214  -6.13785   -7.922742  -6.9049  ]"
1593,"[-11.738678 -12.144214 -12.20001  -12.8905   -12.699506 -12.060694
 -12.883946 -13.143322 -11.952002 -12.783606 -12.810054 -13.177368
 -11.02957  -10.94112  -11.490438 -10.70419  -11.235354 -12.285154
 -11.386386 -11.037226 -11.806944 -12.415364 -12.993508 -12.941076
 -13.293774 -13.08712  -13.340928 -12.357886 -11.715942 -13.40786
 -11.167784 -11.346192 -12.822698 -12.407882 -11.35727  -11.726208
 -12.474408 -12.664242 -12.618886 -12.131164 -13.989774 -12.389612
 -13.179572 -12.90442  -13.15411  -13.051798 -11.570188  -9.835002
 -11.996372 -13.109624 -13.816006 -12.98388  -12.43491  -12.802862
 -12.512804 -12.212596 -12.183248 -13.002614 -13.053828 -13.292498
 -13.054988 -13.17702  -13.21849  -13.412848 -13.45571  -13.13729
 -12.694692 -12.115852 -12.759072 -11.721742 -13.003368 -13.03318
 -12.726186 -13.35827  -12.982372 -13.25503  -12.299306 -12.48247
 -13.113162 -11.359648 -11.902702 -11.423622 -11.194986 -11.14934
 -13.224116 -11.144178 -10.556986  -9.61611  -11.278506 -11.405642
 -10.21467   -9.043824 -10.70332  -10.039684 -10.864444 -10.149884
 -10.941468  -9.873978  -8.904566 -10.070598  -9.857042  -8.770528
  -8.479484  -9.650736  -9.208254  -9.227162  -8.759972  -8.611144
  -7.917464]"
1594,"[-12.785346 -12.570456 -12.763422 -12.693358 -12.987302 -13.015664
 -12.666388 -12.628456 -12.560016 -12.869736 -12.827106 -12.398486
 -12.742426 -12.602066 -11.949276 -12.78784  -12.481368 -12.472726
 -12.658326 -12.999366 -12.748748 -11.985294 -12.258822 -12.997278
 -12.47638  -12.732566 -12.977152 -12.697882 -12.269958 -12.513268
 -12.078326 -12.84526  -12.617842 -12.506192 -12.74318  -12.685064
 -12.558508 -12.528232 -12.520982 -12.795148 -12.417742 -12.616914
 -12.92559  -12.796134 -12.022994 -12.654208 -12.588726 -13.016186
 -12.576604 -12.436476 -12.663024 -12.959578 -12.967756 -12.59615
 -13.10452  -12.745384 -12.69243  -12.664068 -12.73245  -12.887484
 -12.018586 -12.640172 -12.622308 -12.598354 -12.135746 -12.631936
 -12.732392 -12.725316 -13.018042 -12.900824 -12.955924 -12.769164
 -12.74637  -12.93806  -12.98707  -12.460662 -12.088534 -13.080508
 -13.04768  -12.907958 -12.775718 -12.480846 -12.814752 -12.42215
 -13.152544 -12.71157  -12.712092 -12.645102 -12.906566 -12.707684
 -12.839054 -12.542906 -12.997394 -12.166254 -12.500682 -12.766844
 -12.279876 -12.002288 -12.280688 -12.970424 -12.950066 -12.06777
 -11.279724 -12.948384 -12.749386 -13.023262 -12.319664 -12.71766
 -12.529276 -12.700144 -12.97866  -12.695678 -12.720908 -12.621032
 -13.134912 -12.331032 -12.716616 -13.047274 -13.010734 -12.374648
 -12.041264 -12.829832 -12.537976 -12.95256  -12.587218 -12.264796
 -12.129018 -12.176172 -13.166986 -12.626484 -12.45898  -12.150826
 -12.741904 -12.570456 -12.145432 -12.458168 -12.153784 -12.779952
 -12.486124 -12.737786 -12.641622 -12.892008 -12.82467  -12.749444
 -12.54714  -12.95053  -12.62341  -12.18928  -12.75043  -12.877334
 -12.495636 -12.064638 -12.434736 -12.616508 -12.66749  -12.286256
 -13.092978 -12.697418 -13.048434 -12.73448  -12.86179  -12.90558
 -12.564076 -12.480846 -12.692488 -12.819566 -12.911844 -12.74898
 -12.481542 -12.346924 -13.172496 -13.060788 -12.995538 -12.705712
 -12.780996 -12.777458 -12.709076 -12.67967  -12.693938 -12.624744
 -12.837836 -12.826816 -13.077434 -12.85512  -12.414262 -12.404518
 -12.864284 -12.96416  -12.808256 -13.159968 -12.874376 -12.743064
 -12.720908 -12.640578 -12.834182 -12.680772 -13.076912 -11.960702
 -12.95517  -11.88159  -12.200822 -12.556014 -12.962942 -12.80901
 -12.50886  -12.991652 -12.671434 -13.004354 -12.614768 -12.927794
 -12.42563  -12.699912 -12.679786 -13.074244 -13.04942  -12.692488
 -12.52771  -12.057156 -11.953452 -12.801876 -11.610498 -12.298378
 -12.84004  -12.812722 -12.390366 -11.9509   -12.645392 -12.3917
 -12.161034 -12.966074 -12.434678 -12.82235  -12.779894 -12.29513
 -12.597368 -12.757158 -12.778908 -12.23742  -12.504452 -13.093964
 -12.407476 -12.868634 -12.58861  -12.602704 -12.689356 -13.013924
 -13.00012  -13.017056 -12.260214 -12.740396 -12.511528 -12.657862
 -12.77798  -12.89804  -12.638548 -12.586928 -12.355624 -12.623236
 -13.288496 -13.24314  -12.32065  -12.370646 -12.193514 -12.440768
 -12.077456 -12.479106 -12.55439  -12.644638 -13.153414 -12.446336
 -11.618038 -12.626194 -12.854482 -12.856106 -12.42882  -12.872288
 -12.728448 -12.757042 -12.712614 -12.811562 -12.92849  -12.618248
 -12.262534 -12.261664 -12.2061   -12.880988 -12.99345  -12.882554
 -12.637794 -12.636808 -12.443668 -12.815622 -12.873912 -12.719806
 -12.744224 -12.965204 -12.706176 -12.59615  -11.956584 -11.35582
 -12.010756 -12.182784 -12.835052 -12.841258 -13.003078 -12.74231
 -12.723808 -12.634256 -12.930288 -12.833718 -12.525506 -12.422672
 -12.015454 -12.071946 -12.42737  -10.819088 -12.616972 -12.787028
 -12.534264 -12.997974 -12.991884 -12.526724 -12.47783  -12.616682
 -12.581418 -12.792016 -12.85831  -12.979414 -12.64922  -12.77189
 -12.564366 -12.17014  -12.470348 -12.101874 -12.419424 -12.273612
 -13.093674 -12.409564 -12.74405  -11.855664 -12.48537  -12.723692
 -12.194732 -12.462982 -12.866082 -12.762262 -13.024364 -12.65676
 -12.888238 -12.147868 -11.926018 -10.23903   -9.500806 -12.374822
 -12.691908 -12.636112 -12.388916 -12.374938 -12.842766 -12.514602
 -12.904652 -12.569702 -12.664706 -12.206738 -12.80669  -12.915324
 -12.795206 -12.544762 -12.748342 -12.928258 -13.043098 -13.151732
 -12.186902 -12.40707  -12.875072 -12.850074 -12.91399  -12.512804
 -12.274366 -12.886382 -12.781344 -12.719806 -12.63182  -12.639824
 -12.993102 -12.72085  -12.964682 -12.539136 -12.73129  -12.682338
 -12.22582  -12.59093  -12.931912 -12.91544  -12.440014 -12.994668
 -12.967176 -12.766496 -12.845666 -12.549982]"
1595,"[-10.2428   -10.016774 -10.6517    -9.696266  -8.076732  -9.887608
  -8.600994  -6.743602  -9.187374 -10.211596  -9.517916  -9.075724
  -8.913382  -9.245664  -9.19387   -9.48474   -9.93395   -9.05119
 -10.291346  -9.89712  -10.320984  -9.40151   -9.710998  -9.632756
  -9.728862  -8.932928  -8.67506   -8.997018  -9.727876  -8.685616
  -7.917058  -8.472814  -9.546394  -8.841636  -9.497558  -9.223566
  -8.435694  -6.948632  -7.279     -7.458452  -8.016296  -9.381732
  -9.588966  -9.038836  -9.776712  -9.971824  -8.941164  -9.765228
  -7.1427  ]"
1596,"[-8.00574  -8.558596 -8.205608 -8.178348 -8.418352 -7.912012 -8.920516
 -8.569384 -8.308384 -8.959898 -8.419918 -8.25398  -7.969838 -7.563722
 -6.81529  -7.192696]"
1597,"[-10.710454 -11.094878 -10.84803   -9.832682 -10.872506 -10.846986
 -10.901622 -11.211342 -11.122544 -11.377802  -9.511188 -10.431648
  -8.192442  -8.151436  -8.950792  -8.062522  -8.226314  -8.521302
  -9.262832 -10.047514  -8.366674 -10.177086  -9.305056  -8.675234
  -7.757674  -6.222182  -6.566586  -8.49903   -8.415394  -8.231708
  -8.231418  -9.196074  -8.368182  -8.38419   -5.30845   -5.387446
  -7.97993   -8.97144   -6.835416  -6.943644  -9.653462 -10.903304
  -9.890682 -10.065958  -9.921132 -10.620902  -9.957672  -9.251116
  -8.051096  -8.8421    -9.813948  -9.425638  -9.993458  -9.347454
  -6.83994  -10.474278 -10.002912 -10.002158 -10.71376  -10.585174
