,0
  -9.774856 -10.045774  -8.659342 -10.3559   -10.553622 -10.010626
  -9.601726  -9.428538  -8.850394 -10.311762  -9.335912  -9.747596
 -10.028838  -9.50649  -10.859166 -10.206898  -9.689074  -9.970084
  -8.756666  -9.295892  -9.096778  -9.266602  -9.593258  -8.468406
  -9.43138   -9.109886  -9.900136  -9.45139   -9.257844  -9.967126
 -10.234564 -10.145592 -10.30515  -10.129758  -9.832624 -10.035044
  -9.550628  -9.817428 -10.033304  -7.048798  -7.90366   -8.879046
  -9.913302  -8.77917   -8.91547   -9.135058  -7.500154  -9.22664
  -8.365862  -8.78642   -8.68434   -7.66296   -8.504076  -9.122704
  -9.264108  -8.449556  -8.938786  -7.366406  -8.012352  -8.371778
  -8.116462  -8.07534   -8.186004  -9.003456  -8.613464  -8.969584
  -8.94041   -9.479984  -9.178442  -8.744602  -9.413168 -10.374518
 -10.510006 -10.08127   -9.291774  -9.734024 -10.152668 -10.064624
 -10.83237  -10.199938  -9.702066  -9.203034 -10.492316 -10.729536
 -10.19611  -10.12622   -9.892538  -8.200504 -10.159164  -9.913012
  -9.404526  -8.686428  -7.396276  -7.552064  -9.26724   -8.45785
  -8.200504  -7.210734  -6.18628   -8.605054  -7.818342  -9.081698
  -9.723526  -9.921422  -7.899948  -8.829804  -8.982112  -9.174846
  -8.34359   -8.598848  -8.456284  -9.55579   -8.18525   -7.097344]"
1598,"[ -7.237124  -7.889508  -7.393028  -7.285148  -7.988978  -8.018848
  -8.125626  -7.378702  -7.768288  -7.422492  -7.2703    -7.052336
  -7.083018  -8.026504  -8.86617   -9.309116  -9.651722 -10.425442
  -9.600392  -8.78497  -11.718842 -11.265572 -11.496354 -10.75755
  -9.201758 -11.223812 -11.671572 -10.99767  -11.976884 -11.504532
  -8.564338  -7.337928  -9.666222  -9.964516 -10.487386 -10.100236
 -10.964784 -10.316054  -9.855476  -9.291078  -9.155532  -9.89973
  -8.045064  -8.054576  -8.483428  -8.49845   -9.764126  -7.987238
  -8.098308 -10.45624   -8.961174  -8.152596  -9.430104  -8.099526
  -5.978814  -5.3186    -5.434368  -6.689778  -8.085664  -7.866308
  -7.69312   -9.301228  -8.206768]"
1599,"[-10.442958 -10.162992  -9.523368  -9.297226 -10.159686  -9.762038
 -10.161658  -9.587864 -10.092928  -9.199612  -9.72979   -9.29566
  -9.80229   -9.833726 -10.54237  -11.310406 -11.014664 -10.148086
 -10.525666  -7.607338  -8.759566  -9.499762  -6.95014   -7.800594
  -8.279442  -8.11826   -7.513668  -7.920016  -6.58184   -8.527102
  -8.87951   -8.582144  -8.792046  -7.565056  -6.420484  -7.497834
  -6.462824  -7.796766  -9.365376  -9.033036  -9.255814  -9.500574
  -8.720706  -8.787232  -9.327444  -8.996786  -8.336514  -8.411682
  -9.499124  -9.94004   -9.457074  -8.11072   -7.454044  -6.498842
  -7.065096  -5.844428  -7.535186 -11.066748  -9.742492 -10.099714
 -10.685746 -10.760856 -10.33792  -10.596252 -11.381514 -10.994712
 -11.615486 -11.334882 -11.238486 -10.025996  -8.778648 -11.370552
  -9.263122  -9.725034  -9.181864 -10.454442  -8.60749   -9.676082
 -10.148376  -9.251174  -9.975188  -9.861972 -10.130802  -9.975362
 -10.887412 -10.891414 -10.546024  -9.734546 -10.666896 -10.614116
 -11.060832 -11.139132 -10.720256 -11.593272 -10.681222 -10.950458
 -10.622004  -9.322456  -9.926468 -11.54925  -11.370784 -10.137472
  -8.98739   -9.078566  -7.926976  -9.423144 -11.807292  -9.98296
 -10.537788 -10.204868 -10.839446 -10.695374 -10.662836 -11.04755
 -10.366514 -11.066922 -11.624476 -11.072432 -10.606808  -9.718944
  -9.626492  -9.419026  -8.249456  -8.82441   -9.485726  -9.233368
  -9.334578  -9.813426  -9.40731   -9.202396  -8.824004  -8.67361
  -8.663286  -8.625354  -9.338754  -8.85631   -8.693794  -9.305636
 -10.113866 -11.093312 -11.103056 -10.88747  -10.462214  -8.570718
  -6.900608  -8.02981   -8.204158  -8.063276  -7.512508  -7.843224
  -8.656674  -8.579766  -9.32176   -7.309624  -7.669746  -8.194008
  -7.18301   -8.64461   -8.33431   -9.604452 -10.756796  -9.855708
  -9.845906  -8.912802  -8.71421  -10.28021   -9.28145   -9.508172
 -10.71347   -9.129432  -9.483406  -6.500814  -6.967598  -6.284416
  -5.767404  -6.325248  -8.296088  -9.140974  -7.205282  -5.968664
  -6.579694  -8.15567   -9.203962  -8.274976  -9.63351  -10.53454
 -10.032028  -9.15414   -7.105754  -7.29495   -7.902094  -8.329206]"
1600,"[ -8.925504  -9.317816  -8.584406  -8.033348  -8.352058  -9.527022
  -8.992088  -9.084018  -9.775958  -7.811556  -9.09266   -7.400742
  -9.21968   -8.275324  -6.377912  -6.418454  -6.723882  -9.83042
  -9.742608  -8.600704  -8.558248  -9.039242  -9.915622 -10.203244
  -8.171504  -8.572458 -10.159222  -7.093806  -8.456806 -10.242916
  -9.298096  -7.599914  -7.63164 ]"
1601,"[-10.219484  -9.674168  -9.940272  -9.813368 -10.270988  -9.81563
  -8.37636   -9.732226 -10.409202 -10.847102 -10.702624 -10.157018
 -10.563424 -10.034174 -10.139908  -8.866112  -9.637222  -9.377962
 -10.668172 -10.947964 -10.437506 -10.187642 -10.802094 -10.244888
 -10.216526 -10.520678  -9.660364  -9.96034   -9.343162 -11.171612
 -10.161948  -8.069888  -7.539304  -7.050248  -8.404548  -9.149964
  -8.224516 -10.220528  -9.135232  -9.506026  -9.212604  -9.327386
  -8.97695   -9.34525   -9.251058  -9.521976  -8.66404   -8.48163
  -8.79164   -8.158106  -9.272344  -8.819074  -9.666454  -8.585624
  -9.703168  -7.96717   -7.538144  -9.487466  -8.689386  -8.311168
  -8.71624   -9.464208  -9.818704  -9.691162  -8.847842  -9.640644
  -8.67854   -9.118818  -9.2945    -9.365898  -9.137842  -9.3438
  -9.195378  -9.220318  -8.405186  -9.023118  -9.05119   -9.124386
 -10.309558  -9.621562  -8.713514  -9.516698  -9.04365   -9.462178
  -9.079958  -9.4714    -9.282088  -8.941744  -9.617154  -8.490446
  -9.484392  -8.700406  -9.975014  -9.399596  -8.981242  -9.79359
  -8.626862  -9.08976   -9.42355   -9.006646  -9.342988  -9.55637
  -9.108958  -9.23969   -8.890182  -9.407658  -9.015056  -9.362012
  -9.145266  -9.098692  -9.26608   -9.310914  -9.583862  -9.151762
  -9.928208  -9.41282   -9.940562  -9.97339   -9.015172  -9.945434
  -8.6681    -7.876574  -9.447968  -9.057106  -9.516292  -9.118586
  -9.3786    -8.895518  -9.368972  -9.216258  -9.577482  -8.868316
  -9.236326  -8.86878   -9.539318  -9.03843   -8.99435   -9.211096
  -9.162898 -10.140488  -8.896156  -9.98354   -8.889312  -8.64954
  -9.202454  -8.864604  -8.840244  -9.47285   -9.314858 -10.032782
  -9.509042  -9.46299   -9.28609   -9.536244 -10.392614  -8.67332
  -8.854164 -10.160556  -9.224958  -9.70543   -9.685188  -8.968888
  -6.936046  -7.670674  -7.49389   -6.983142  -8.848538  -8.999338
  -9.885752  -8.625238  -9.166842  -9.179486  -9.080132  -9.429118
  -9.210458  -9.920262  -8.81629   -8.33054   -9.270546  -8.409362
  -9.19126  -10.37968  -10.30631   -9.319962 -10.23874   -9.064356
  -9.05409  -10.781214 -10.425848  -9.257032  -9.229134  -9.4975
  -9.223566  -8.260534  -9.395304  -9.336956  -8.162746  -7.690452
  -9.044694  -8.39898   -6.98552   -8.417482  -9.432598  -9.463396
  -9.253494  -8.76873   -9.143468  -7.513204  -9.589488 -10.017238
  -9.497558  -8.598964  -6.30402   -7.52521   -8.849872  -8.187454
  -9.431902  -9.01407   -7.387692  -8.14842 ]"
1602,"[ -5.645314  -9.782802  -7.67253   -6.962204  -8.993538  -8.038916
  -8.930956 -10.033246 -10.0978    -9.160114 -10.582506 -10.38838
  -9.53259   -9.004732  -9.184474  -7.941476  -7.46054   -6.860182
  -6.243526  -8.551926  -8.83079   -7.850532  -8.92562   -9.712448
 -10.335252  -9.306274  -9.94497   -7.649678 -10.46291  -10.450788
 -11.303968 -10.972614 -10.59138  -10.81439  -10.717124 -10.71289
  -9.662858  -9.297806  -9.13993   -8.61996   -8.436564  -9.542044
  -8.974108  -6.823642  -7.434266  -7.78795   -7.340364  -6.248978
  -6.122074  -7.939214  -9.539898 -10.60269   -9.409746 -10.26571
 -11.13455   -9.746088  -9.85913  -10.61748  -10.666026  -8.845174
  -9.438862  -8.935596  -9.062558  -7.88539   -9.369378  -9.290846
  -9.930586  -7.999766 -11.179732  -8.925852  -9.912548  -9.314858
 -10.282472 -10.554144 -11.28216  -10.926678 -10.19147  -11.305882
 -10.276498  -9.827288  -9.951524 -10.840084  -6.730262  -5.55988
  -6.240568  -6.110822  -5.237342]"
1603,"[ -9.03321   -9.687102  -9.95599   -8.96709   -9.501734 -10.04473
  -9.565534  -9.673994 -10.144084  -9.693192  -9.58711   -9.605322
  -9.75966  -10.443364 -10.13086   -9.609324  -8.81803   -9.382196
  -9.58508   -9.298386  -9.575336 -10.273076  -9.593026  -8.873768
  -9.260628  -9.399074  -9.118702  -8.690778  -9.927222  -9.551266
 -10.120826  -8.786942  -8.369226  -9.762792  -9.996068  -9.904544
 -10.06271   -9.971534  -9.635946  -9.798578  -9.630552  -9.817544
  -9.91307   -9.8281    -9.74429   -9.856114  -9.642964 -10.21815
  -9.52534   -9.572784  -9.383762 -10.323652 -10.34198  -10.169778
  -9.802986  -9.883954  -9.764184  -9.560256 -10.345808 -10.355436
  -9.54825   -9.404642  -9.956048  -9.66889   -9.579164  -9.696962
  -9.644356 -10.033362  -9.378484  -9.679098 -10.22366  -10.090376
  -9.751714  -9.421288  -9.917594  -8.838968  -9.751018 -10.150638
 -10.243844  -9.12224   -9.939228 -10.243728  -9.004616  -9.512754
  -9.600798  -9.608802 -10.058186  -9.008502  -9.90756   -9.32872
  -9.473778  -9.771782  -9.798288 -10.114678  -9.59639   -9.613268
 -10.113866  -9.924032  -9.19851  -10.334092  -9.916724  -9.357082
  -9.669934 -10.195878  -9.143758  -9.279362 -10.161774  -9.698934
  -9.935458  -9.607352  -8.941744  -9.525572 -10.107138  -9.861856
 -10.010626 -10.428864 -10.164384  -9.63467   -9.306216 -10.102382
  -9.453362  -8.941396 -10.064508  -9.792604  -8.99957  -10.04096
  -9.748118  -9.929368  -9.780714 -10.36344   -9.880822  -9.793822
  -9.656884  -9.746146  -9.652998  -9.93482   -9.64279  -10.400792
  -9.624172 -10.105224 -10.121522 -10.02878   -9.588328  -9.710708
  -9.368508 -10.424514  -9.464324 -10.406012  -9.60132   -9.865336
  -9.698528  -9.058498  -8.99435  -10.202896  -8.966104  -8.949342
  -8.876262  -8.863212  -9.17038   -8.638578  -8.356002  -9.451216
 -11.074578 -11.87347  -10.277716  -9.067662 -11.398276  -9.59233
 -10.23671   -9.493672  -9.515016 -10.481586 -10.180798 -11.073824
 -10.006218  -9.580788  -8.882932  -8.794946  -9.066502 -10.534946
 -10.433852  -9.556718 -10.350448  -9.216838  -9.755136  -9.75676
  -9.686348 -10.182074 -10.051748 -11.194696 -11.116222  -9.400698
  -8.970106  -7.95238   -8.916282  -8.028998  -7.226974  -9.664076
  -9.187084  -8.32068   -8.48772   -7.708084  -7.05715   -7.308986
  -8.784738  -9.530038 -10.097684  -9.116904 -10.074426  -9.316134
  -9.947348  -9.844746 -10.498348  -9.14544  -10.634358 -10.256082
  -9.771898  -8.006204  -8.65766   -9.594998  -8.98478   -9.695222
  -9.27275   -9.2336    -8.937394  -9.826882  -8.866402  -8.901144
  -8.792568  -9.656594  -9.515074 -10.757144 -10.04415  -10.555478
 -10.7909   -11.155082 -10.955794 -10.282008 -10.239262  -9.988528
  -9.996416  -9.897468  -9.744116  -9.470762  -9.864988 -10.081038
 -10.428284  -9.612456  -8.657776  -8.652788  -7.348194  -7.356546
  -8.041352  -9.412588  -9.121138 -10.434722  -9.035936  -6.879554
  -6.537644  -7.435426  -8.010438]"
1604,"[ -9.357082  -9.192072  -9.306274  -9.420302  -9.178558  -9.623592
  -9.57116   -9.331446  -9.206398  -9.32321   -8.967786  -9.429988
  -9.25158   -9.532126  -9.086918  -8.786942  -8.887398  -8.58226
  -9.378658  -9.217766  -9.460438  -9.567216  -9.407484  -8.839316
  -8.942556  -8.682252  -9.08193   -9.472502  -9.056874  -8.606098
  -9.194276  -9.436716  -9.580092  -9.587052  -9.525978  -9.332374
  -9.075666  -9.658856  -9.76923   -9.358184  -9.415082  -9.292644
  -9.361258  -9.317758  -9.378368  -9.598478  -9.345366  -9.100316
  -9.133666  -9.179602  -9.393042  -9.63525   -9.520352  -9.474474
  -9.43718   -9.47981   -9.69905   -9.646212  -9.469486  -9.292296
  -9.38759   -9.467282  -9.507244  -9.649692  -9.679968  -9.402322
  -9.310566  -9.430568  -9.300416  -9.196886  -9.502894  -9.553006
  -9.58421   -9.76633   -9.999142 -10.71028  -10.09316  -10.421498
 -10.442494  -9.97513   -9.960224  -9.35366   -9.04655   -9.394434
  -9.431728  -9.203324  -9.118238  -9.41891   -9.353428  -9.32698
  -9.523252  -9.471806  -9.539492  -9.315322  -9.449128  -9.136044
  -9.260048  -9.656826  -9.159128  -9.505272  -9.451158  -9.127054
  -9.247288  -9.391766  -9.357894  -9.243112  -9.087672  -9.400582
  -9.204542  -9.478476  -9.615298  -9.483812  -8.982808  -9.223334
  -9.550512  -9.69818   -9.72138   -9.599     -9.344554  -9.380862
  -9.149268  -9.091442  -9.211444  -9.450984  -9.337826  -9.176412
  -9.37802   -9.48242   -9.267472  -9.127634  -9.355574  -9.168698
  -9.188534  -9.081002  -9.123342  -8.93287   -8.866576  -8.858688
  -9.1988    -9.377846  -9.191724  -9.430858  -8.919124  -9.091674
  -8.992378  -9.172062  -9.520468  -9.590358  -9.768128  -9.19967
  -9.642268  -9.21272   -9.576206  -9.275534  -9.534736  -9.280348
  -9.224262  -8.700406  -9.034544  -9.312132  -9.45226   -9.377962
  -9.413168  -9.545234  -9.255756  -9.213242  -9.447562  -9.191898
  -8.76438   -9.263934  -9.075028  -9.408876  -9.468094  -9.604104
  -9.27884   -9.483522  -8.7145    -9.27768   -9.645632  -8.640086
  -9.081756  -9.076246  -9.260628  -9.51838   -9.114932  -9.089528
  -9.281914  -9.127982  -9.29334   -9.33249   -9.142308  -9.07004
  -9.918464  -9.474996  -9.320426  -9.55202   -9.809018  -9.761516
  -9.191434  -8.976834  -9.396812  -9.248622  -8.99754   -9.450056
  -9.442632  -9.370132  -9.154488  -9.025264  -9.480506  -9.545814
  -9.533402  -9.466586  -9.457306  -9.643602  -9.599058  -9.567796
  -9.067546  -9.297864  -9.505678  -9.194218  -9.434396  -9.171424
  -9.391882  -9.325414  -9.27072   -9.443966  -9.182734  -9.23099
  -8.894068  -9.071316  -9.355632  -9.327212  -9.15501   -9.48155
  -9.40035   -9.268748  -9.011808  -9.12485   -9.193174  -9.429408
  -9.531314  -9.382138  -8.842738  -9.008618  -9.157388  -8.92156
  -9.422738  -9.133028  -9.460728  -9.302562  -9.267182  -9.540362
  -9.366768  -9.233716  -9.140336  -9.511594  -9.581542  -9.506316
  -9.704676  -9.52766   -9.397798  -9.327502  -9.238936  -9.289396
  -9.50852   -9.562112  -9.401336  -9.587168  -9.22519   -9.452666
  -9.20025   -9.2597    -9.152284  -9.669412  -9.238356  -9.664772
  -9.58595   -9.497152  -9.359634  -9.209878  -9.400408  -9.39078
  -8.545836  -9.071258  -8.632546  -8.948936  -9.20634   -9.28406
  -9.631248  -9.155242  -9.322862  -8.936118  -9.694874  -9.138944
  -9.1582    -9.429814  -9.35337   -9.220492  -9.43428   -9.320136
  -9.460496  -9.544712  -9.205934  -9.249318  -9.44501   -9.324022
  -9.427088  -9.361316  -9.103332  -9.037212  -9.372858  -9.309754
  -9.47691   -9.308884  -9.444198  -9.479636  -9.347802  -9.591112
  -9.51809   -9.35192   -9.1669    -9.318396  -8.920458  -9.375062
  -9.486306  -9.433816  -9.23766   -9.337014  -9.385038  -9.007052
  -9.001484  -8.94273   -9.33394   -9.138364  -8.80092   -9.13819
  -9.548598  -9.257322  -9.451448  -9.354878  -9.324428  -9.688494
  -9.402264  -9.54709   -9.800376  -9.129258  -8.868316  -9.110524
  -9.386314  -9.314046  -9.599058  -9.404352  -9.238704  -9.520004
  -9.53549   -9.574814  -9.093356  -8.807822  -9.495064  -9.254944
  -9.435266  -9.213764  -9.255814  -9.18314   -9.606598  -9.587342
  -9.298502  -9.32553   -8.962624  -9.58334   -9.32988   -9.493266
  -9.08831   -9.731646  -9.395652  -9.422274  -9.444024  -9.680374
  -9.491294  -9.014882  -9.453594  -9.395188  -9.784774  -9.429292
  -9.42036   -9.079958  -9.43834   -9.356734  -9.618372  -9.268226
  -9.557008  -9.418272  -9.277274  -9.3989    -9.335448  -9.305752
  -9.52766   -9.324718  -9.175948  -9.194566]"
1605,"[-8.880206 -8.694838 -8.871738 -9.634612 -9.489032 -8.056548 -8.563004
 -8.747618 -9.72805  -7.27001 ]"
1606,"[-10.534308 -10.348766  -9.405628  -9.297168  -9.239748  -9.718016
  -9.581774  -9.33568   -8.446076 -10.21786   -9.4859    -7.454972
  -9.528298  -8.72813   -9.700616  -8.14001   -7.10239  -10.069032
  -9.200598 -10.05749   -9.693714  -9.658102  -9.848458  -9.948798
  -9.75183   -9.954308 -10.103832  -9.669354  -9.612514 -10.30254
  -9.917594  -9.554514  -8.71885   -8.722562  -9.658218  -9.600218
  -9.733444  -9.692554  -9.120906  -9.17125   -9.262252 -10.013758
  -9.546626  -8.091754  -9.38904   -8.300438  -9.515654  -9.464846
  -9.853156  -9.421172 -10.536976 -10.328524 -10.893502  -9.872296
 -10.342096 -11.039372 -11.51039  -11.683462 -10.080342  -9.812788
 -10.63198  -11.0113   -10.156496 -10.653788 -11.669368 -13.023552
 -12.432938 -12.72868  -13.552048 -12.277614 -12.854018 -12.826294
 -12.827164 -13.59984  -13.466846 -12.898678 -12.989506 -13.379382
 -13.26721  -12.83917  -11.78502  -12.781518 -12.123682 -13.045244
 -13.43309  -13.03376  -10.775298 -10.592366 -11.529994 -12.531944
 -13.079464 -12.975064 -12.625556 -12.360612 -12.78668  -12.334628
 -12.760696 -12.646262 -12.005768 -12.11533  -12.77682  -13.676748
 -13.527166 -12.956794 -11.840642 -12.260098 -11.52547  -12.348026
 -13.14396  -11.56085  -12.8876   -12.353884 -13.476706 -12.910742
 -13.621242 -13.590966 -12.339094 -12.326566 -13.261816 -12.994842
 -13.422186 -13.443008 -13.58128  -13.34348  -12.887252 -13.190012
 -13.369232 -12.97141  -13.514232 -13.061078 -12.961782 -13.121572
 -13.00186  -13.080334 -13.325616 -13.100982 -13.53285  -12.641042
 -13.30114  -13.2936   -13.040256 -13.271676 -13.565968 -12.701072
 -13.53546  -13.740722 -13.599434 -13.031904 -12.69794  -12.042772
 -13.503444 -13.263672 -13.0297   -12.814404 -13.049536 -12.394426
 -13.118092 -12.151232 -11.430292  -9.968692  -9.847124 -10.146694
 -10.384262 -10.06242   -8.800282  -9.52447   -9.395536  -9.32031
  -9.440022  -9.003746  -7.940142  -9.509158 -10.080516  -9.379702
  -8.934726  -9.63322   -7.546032  -7.30423   -6.972644  -7.989848
  -8.055504  -8.348056 -10.034232  -8.718792  -8.857934  -9.273388
  -9.62162   -9.453536  -9.324776  -9.356792  -9.15472   -9.286206
  -9.27478   -9.282552  -8.741528  -9.643022  -9.728746  -9.241314
  -8.9523    -9.775552  -9.964052  -9.48184   -8.89691   -9.653114
  -9.449244  -9.173048  -9.2452    -9.407368  -9.381152  -9.37222
  -8.722968  -9.31364   -9.404004  -7.555022  -7.76475   -7.479912
  -8.268016  -8.191282  -9.241314  -8.994002  -9.97861   -9.967068
 -10.000766  -9.732342  -7.672182  -9.558632  -9.283016  -9.708562
 -10.669912  -7.91323   -9.274316 -10.20481   -9.680664  -9.207326
  -8.866692  -9.939576 -11.056018 -10.658776 -11.141626 -10.740382
 -10.42463   -9.36845   -8.59734   -8.324218 -10.088694  -9.446054
  -9.214634  -9.568144  -9.55463   -9.169162]"
1607,"[ -9.436716  -9.247288  -9.486596 -10.046586  -9.51635   -8.98449
  -8.030506  -9.292644  -9.767084  -9.333998  -9.599058  -8.105152
  -8.01241   -6.819582  -5.575134]"
1608,"[ -9.295486  -8.75075   -9.256394  -9.072534  -8.661778  -8.677322
  -8.923706  -9.314278  -9.632814  -8.799006  -9.181806  -7.701298
  -8.727898  -8.749242  -9.007458  -7.001006  -6.35419   -6.543676
  -7.361128  -9.5004    -8.20149   -8.540326  -8.720764  -7.946174
  -6.509456 -10.22946   -9.6802   -10.09954   -9.228322  -9.20779
  -8.803414  -8.97463   -9.34003  -10.461634 -10.036958 -10.261998
 -10.455196 -10.721706 -10.11781  -11.093022  -9.903036  -9.861102
  -8.672392  -8.579592  -9.179834  -9.089122  -9.502546  -9.396058
  -8.913672  -9.881634  -9.696324  -9.446402  -9.713608  -9.924148
  -9.935342 -10.01631   -9.363404  -9.762502 -10.024836  -8.971092
  -9.63148   -9.467572  -8.939018  -9.503764  -9.539318  -9.56101
  -9.683448  -9.87624   -9.763024  -9.741622 -10.008712  -9.181864
  -9.073578  -9.988702  -9.796722  -9.827404  -9.68223   -9.089296
  -9.423202  -9.853852  -9.539028  -9.011054  -9.374888  -9.422738
  -9.368044  -9.440718  -9.818472  -9.826766  -9.81621   -8.91924
  -9.400524  -9.15762   -8.779518  -9.401626  -9.666048  -9.64975
  -8.897084  -9.460728  -9.45574   -9.756296  -9.710592  -9.523716
  -9.417982  -9.82839   -9.250072  -9.56449   -9.80635   -9.406498
  -9.416474 -10.149362  -9.764416  -9.7643    -9.000556  -9.519946
 -10.01051   -9.63032   -9.168176  -9.698644 -10.18161   -9.656942
  -9.188476  -9.192188  -9.738026  -9.78489   -9.565824  -9.366304
  -9.510956  -9.32553   -9.542624  -9.604568  -9.641978  -9.796432
 -10.011206  -9.924496  -9.570986  -9.89335   -9.889464  -9.460322
  -9.614254  -9.907908  -9.60248   -8.901782  -9.61437   -9.637396
  -9.78257   -9.51461   -8.980488  -8.894532  -9.192536  -8.976892
  -9.593258  -9.46763   -9.571566  -9.761748  -9.6483    -9.565766
  -9.279884 -10.058186  -9.84463   -9.712912  -9.23679   -9.483812
  -9.682578  -9.68716   -9.401742  -9.843122  -9.57319   -9.923104
  -9.881286  -9.362592  -9.570754  -9.921828  -9.426624  -9.430916
  -9.561416  -9.790864  -9.953438  -9.704328  -9.855476  -9.827172
  -9.456494  -9.495934  -9.912084  -9.62307   -9.43283   -9.530328
  -9.727528  -9.016274  -9.017086  -9.882794  -9.370654  -9.808554
  -8.2186    -9.700732 -10.042004 -10.382638 -10.594628  -9.426798
 -10.811606  -8.262042  -7.428814  -8.953576  -9.224784  -9.313408
  -8.663866  -9.06743   -9.523542  -9.576496  -7.893104  -7.817878
 -10.348882  -8.01705   -9.085874  -8.876262  -9.149848  -9.109016
  -9.274722  -9.029846  -9.461076  -6.437826  -5.80232   -9.864466
  -6.964872  -7.33497   -8.060782  -7.668354  -9.621388  -7.819734
  -6.061058]"
1609,"[ -9.332142  -9.601204  -8.871042  -8.399328  -8.617234  -8.637824
  -7.921988  -5.34528   -5.861828  -5.542074  -7.050654  -8.738048
  -9.077464  -8.247948  -9.11296   -9.91742   -9.74342   -9.595984
  -9.068996  -9.736286  -9.80548   -9.64859   -9.334694  -9.25796
  -9.917188  -9.570928  -9.058962  -9.382892  -9.684782  -9.592736
  -9.683158  -9.070214  -9.608106  -9.471342  -9.396986  -9.387938
  -8.95346   -9.41369   -9.25825   -9.167074  -8.974166  -9.280928
  -9.255698  -8.9987    -9.304012  -9.403366  -9.52476   -9.542044
  -9.475634  -7.807032 -10.226444  -9.972172  -8.101904  -9.975826
 -11.01507   -9.739534  -8.932174  -9.334114  -9.41456   -9.27362
  -9.1582    -9.584964  -9.173106  -9.14225   -9.23215   -9.769694
  -9.2452    -9.752352  -8.861646  -8.893604  -8.920516  -8.448454
  -7.918276  -9.725324  -9.190506  -9.183894  -9.09556   -9.206514
  -9.019348  -9.621794  -9.54477   -9.329416  -8.630748  -9.659436
  -9.16777   -9.236442  -9.097764  -8.89053   -9.527602  -8.493868
  -8.844884  -8.811418  -6.117956  -7.973376  -8.963204  -9.3699
 -10.113518  -9.539492  -8.805502  -8.848712  -9.516756  -9.79011
  -7.88597   -9.04974   -9.135116  -9.696266 -10.069844  -9.424942
  -9.621678  -9.99166   -9.272054  -9.55579   -9.218636 -10.263738
  -9.74168  -10.108356  -9.775436 -10.038466  -7.422782  -6.752534
 -10.638824 -10.546604 -10.502988  -9.386198 -10.018166  -6.627254]"
1610,"[ -9.311552 -10.072338 -10.184858  -9.809076  -9.302098 -10.05343
  -8.231766  -9.082568  -8.74466   -9.735996 -10.159976  -9.176934
 -10.410536  -9.819748  -9.068416  -8.811244  -9.627304  -8.669028
  -8.82847   -9.0596    -8.849814  -8.610042  -6.46091   -7.704836
  -8.870404 -10.288098  -8.130092  -9.289106 -10.075354 -10.035218
 -10.339196 -10.241756  -9.56971   -9.151414  -7.379282  -9.52621
  -9.083264  -9.438398  -8.53818   -9.001194  -8.80933   -8.577272
  -8.461388  -9.339856  -9.9644    -7.354516  -8.195168  -8.442422
  -9.327502  -9.593316  -9.349542  -8.87139   -9.627536  -9.519598
  -9.827114  -9.073636  -6.294972  -7.951394  -9.996242 -10.640506
  -9.31219   -9.802406  -8.66781   -7.680012  -8.929274  -7.563954
  -6.488866  -6.803458  -7.53536   -9.066966  -8.226546  -5.806728]"
1611,"[ -7.310378  -8.704234  -8.156308  -8.064494  -8.556508 -10.186134
  -8.666128  -9.24839   -9.983192  -9.608802  -8.05852   -8.73277
  -8.235304  -6.636244  -6.220616  -5.924816  -5.073956  -6.552666
  -8.559756  -8.748024  -9.608164  -8.353624  -9.290266  -8.830674
  -9.82897  -10.131382  -9.99891  -10.32719  -10.266232 -10.21554
  -9.890218  -9.957962  -8.984316  -9.476852  -8.613696  -9.45545
  -9.152168 -10.2428    -9.680026  -9.919856  -8.868374  -9.530502
  -9.582702  -9.95657   -9.100664  -9.903036  -9.978784  -9.781758
  -9.11035   -9.53926  -10.12883   -9.94555   -8.995626  -8.770528
  -9.0625   -10.056272  -9.268342  -9.76517   -9.327154  -9.76401
  -8.333556  -7.178196  -7.799376  -8.722214  -7.0296    -8.181074
