,0
  -8.24441   -8.060608  -8.694664  -8.85631   -9.490946 -10.65866
 -10.166646  -8.53586   -7.731342  -8.210538  -8.391672  -8.351826
  -8.55181   -8.119884  -8.11217   -7.712956  -6.273222]"
1612,"[ -9.929368 -10.142982 -10.307818  -9.637222  -8.994292  -7.900586
 -10.406592 -10.11491   -9.909126 -10.00152   -9.519714  -9.434918
  -9.16081   -6.912556  -8.398748]"
1613,"[ -8.871274  -8.63127  -10.049776  -9.970722  -9.247984  -7.546438
  -8.521012  -9.806698  -9.231396  -9.532648  -9.34148   -9.00218
 -10.49046  -10.407056 -10.08243   -9.075202  -9.716218  -8.949864
  -7.575496  -8.557436 -10.236768 -10.490518  -7.518772  -6.144694
  -7.326966  -8.116288  -9.144396 -10.496492  -9.221652  -8.139836
  -7.612732  -7.77113   -6.859718  -7.967054  -8.150044  -8.544966
  -9.493672  -9.69325   -9.244794  -8.804342  -9.532416  -9.910982
  -9.853504 -10.187294  -9.878212  -9.358068 -10.705582  -8.909786
  -9.753686  -9.856462  -8.810664  -6.723824  -7.017478  -7.993966
  -8.2969    -8.513414  -8.803878  -9.769926  -6.701494  -7.916304
  -9.033442 -10.605706  -7.958992 -10.901158  -8.580172  -6.731596
  -9.826824  -8.826556  -8.24151   -7.802798  -5.731966  -5.695078]"
1614,"[-11.01072  -10.622526 -10.784114 -10.853308 -10.685862 -10.667882
 -10.823322 -10.696766  -9.483812  -9.969098 -10.727158 -10.614812
 -10.486516  -9.927222  -9.520236  -9.85159   -9.476678 -10.058766
  -8.924924  -5.567942  -5.286642  -6.954026  -7.265776  -8.850394
  -9.646212  -9.739012  -6.685892  -6.364398  -8.030332  -9.88175
  -9.385676 -10.76248  -10.242162  -9.865452 -10.524738  -7.858652
  -8.364644  -8.321608  -8.21338   -6.955476  -8.364238  -6.232274
  -6.193704  -5.13532   -5.735678]"
1615,"[ -7.596434  -6.344156  -7.835916  -5.531808  -5.71648   -7.77577
  -9.361896  -9.28899  -10.473466 -10.61922  -10.81497   -9.888652
  -8.974282  -7.327198  -7.7604    -8.097612 -10.212176  -9.280522
  -9.792024  -9.870672 -10.715616 -10.640332  -9.35917   -9.986266
 -10.71434   -9.486016  -9.300822 -10.204752  -8.680628  -9.39107
 -10.275628 -10.075586 -10.040438 -10.57311  -10.589698 -10.223776
 -10.029302 -10.324986  -9.193522  -8.283502  -6.029448  -6.76802
  -5.89425 ]"
1616,"[ -7.109002  -7.00321   -7.723164  -7.616792  -8.328916  -8.30386
  -9.85565   -9.584848  -9.371524  -9.653752  -9.923858  -8.681266
  -9.496572  -8.965466  -9.73182   -8.652614  -9.105768  -8.89575
  -9.366362  -9.813194  -8.207232  -7.345468  -8.431518  -7.55334
  -7.88829   -8.262042  -7.314322  -7.365188  -8.420092  -9.569594
  -8.911468  -8.85863   -9.198104 -10.33705  -10.3704    -9.08744
  -8.038742  -8.058056 -11.522454  -9.404526 -10.707786 -10.50467
 -10.267392  -9.334984  -8.970802  -7.927266  -9.337826  -9.344786
 -10.44377   -9.73095   -7.623288  -7.51042   -7.744044  -9.518322
  -9.380978  -9.508114  -8.10579   -7.82768  -11.392012  -9.324254
  -9.40296   -9.368798  -9.652824 -10.720662 -10.604546 -11.07423
 -11.059324 -11.206702 -10.55571  -10.034754 -10.19466   -9.18894
  -8.92214   -9.661002  -9.424304 -10.23671  -10.528566 -10.667998
 -11.071968  -9.5497    -9.27159   -8.861704  -9.719118  -8.680106
  -8.269466  -9.76372   -8.230142  -9.59436   -8.851322  -8.572574
  -8.83833   -8.971672  -8.940526  -9.207036  -8.64084   -8.9291
  -9.90727   -8.738512  -8.712064  -9.618256  -8.600994  -8.877654
  -8.670942  -8.955722  -9.171134  -8.842158  -9.697832  -8.402692
  -9.724802  -8.618104  -8.581332  -9.173048  -8.54688   -9.274606
  -8.659052  -8.866344  -9.117426  -7.995242  -9.215678  -8.636664
  -8.70348   -9.162608  -8.253168  -9.646328  -8.8218    -8.854222
  -8.689386  -8.895924  -8.927418  -8.851264  -9.39716   -8.681614
  -9.235572  -8.815188  -9.035704  -8.755738  -9.08396   -8.89778
  -8.999802  -9.878154 -10.25469   -9.564026  -8.562308  -7.844674
  -7.886492  -8.601226  -9.586356  -8.753824  -7.50375   -7.979234
  -7.233992  -7.783948  -9.197524  -6.980996  -6.740122  -9.353022
  -9.985976  -9.863074 -10.954518 -11.32856  -10.663822 -10.598978
 -10.4168   -11.318468 -10.564816 -10.818508 -10.95707  -11.14673
 -10.509774 -10.502002 -10.679076  -9.578584 -10.551244 -11.340392
 -10.04792  -10.218672 -11.050798  -9.806524  -7.231382  -8.886934
  -7.54087   -9.207674  -8.710208  -8.118376  -9.300068  -8.18409
  -9.557124  -9.148978  -9.449186  -9.02596   -9.42007   -9.730196
  -9.232904  -9.1002    -7.03801   -8.22034   -8.706322  -9.565476
  -8.802254  -8.613058  -8.401416]"
1617,"[ -9.627014  -8.370096  -8.060202  -8.77511   -8.774298  -9.39774
  -9.496282  -9.414038  -9.518206  -8.510572  -8.529538  -7.927846
  -6.590714  -7.386126  -9.019464  -5.108292  -7.719568  -7.584428
  -8.60633   -7.466862  -8.8508    -9.136334  -9.565998  -9.966894
 -10.148492  -8.94389   -8.956998  -6.592048]"
1618,"[ -6.93361   -8.758406  -8.996844  -8.184844  -8.164834  -8.17075
  -6.881584  -8.399502  -9.455218  -9.636352  -9.412878  -9.634612
  -9.545408  -9.59117   -8.696926  -8.322072  -9.934994  -8.548504
  -9.864176 -10.040496  -8.95694   -9.082336  -8.908104  -9.050262
  -8.551694  -8.76351   -9.298502  -9.945144  -8.161876  -7.82739
  -8.818088  -9.684028  -9.53752   -7.797578  -9.411776  -8.216512
  -9.41949   -9.005718  -8.43668   -9.672254  -8.922836  -7.893046
  -8.800688  -9.376164  -8.236116  -9.616748 -10.376084  -8.88792
  -8.413364  -9.037154  -8.541254  -8.560452  -8.910076  -8.69768
  -8.730334  -9.906516  -9.802464  -9.088194  -9.058556  -9.175484
  -9.814064  -9.034834  -9.849792  -9.143294  -9.167248  -9.186794
  -9.408934  -9.018594  -9.25448   -9.109248  -9.274374  -8.335122
  -9.741912  -9.700848  -9.620576  -9.877922  -8.577098  -8.740948
  -8.485922  -9.111568  -8.223008  -7.748162  -7.305506  -5.081612
  -6.227982  -8.083054  -5.891988]"
1619,"[ -9.35975   -8.529886  -6.91708   -7.553456  -9.912258  -9.639426
  -9.261092  -7.469646  -8.682136  -7.263514  -9.18488   -9.421694
  -7.87843   -9.51316  -10.197502  -9.842194 -10.940076 -10.241872
 -10.621076 -11.609454  -8.091812  -7.914564  -5.115658  -6.522738
 -11.210878  -8.01154   -7.54145   -9.904428 -10.292332  -8.933682
  -9.73269   -9.56159   -9.154372 -10.696418  -8.669492  -6.975544
  -7.944434  -7.779482  -6.55806   -7.095082  -7.515118  -7.81985
  -7.785398  -8.227938  -7.906444  -7.604496  -5.91687   -7.368262
  -7.298662  -8.776676  -8.009858  -8.919008  -8.421078  -7.448766
  -9.873108  -6.415496  -7.823156  -7.7575    -7.270706  -8.172258
  -5.730922]"
1620,"[-10.919312 -10.394818 -10.091536 -10.048384  -8.360178  -8.875972
  -8.493288  -7.597188  -9.311958  -9.204426  -7.135682  -5.847734
  -8.339878  -8.499436  -7.164508  -9.19184   -8.922024 -10.205158
 -10.02501  -10.126452  -8.893256  -9.619184 -10.35416   -6.31098 ]"
1621,"[-9.063718 -9.882736 -8.381116 -8.378622 -8.59995  -8.76032  -7.983004
 -6.979952 -7.187998 -8.741064 -9.182096 -8.226894 -7.497428 -8.016702
 -6.09667  -6.77672  -9.744522 -9.20344  -6.513806]"
1622,"[-11.862972 -12.139922 -11.616704 -12.443146 -10.986882 -11.15282
 -12.53902  -12.609258 -11.479882 -11.015128 -11.691582 -10.296276
 -11.396478 -11.603944 -11.742622 -11.894698 -10.173026  -9.091616
 -10.91966  -11.10526  -11.86158  -10.763292 -12.183596  -9.986904
 -11.59072  -12.387756 -10.015788 -12.22814  -12.562278 -11.63509
 -12.73274  -11.900788 -12.197864 -10.559828 -12.915962 -11.72992
 -10.135558  -9.699166  -9.923568 -11.484116 -10.943614 -12.147752
 -11.006428 -11.355124 -12.406664 -10.317562 -11.783338 -12.564308
 -12.461474 -11.867032 -11.739838 -12.008784 -10.732262 -11.927932
 -12.064928 -12.040104 -10.58848  -11.983148 -12.903898 -10.970004
 -12.088012 -10.869142 -10.98143  -12.230402  -9.156228  -8.614798
  -8.137516  -8.334368  -7.701994  -8.960478  -7.615806  -9.621736
  -8.927824  -9.201236  -9.685536  -9.21214  -10.387626  -9.102114
  -8.45669   -7.84421   -8.149928  -7.246926  -7.796418  -7.92338
  -9.23737   -9.300416  -8.608766  -8.540094  -9.082336  -9.57609
  -9.01117   -9.714942  -9.202164  -9.186504  -7.879648  -7.494876
  -8.281414  -8.818262  -9.817544  -9.395884  -9.380746  -9.849096
  -9.635714  -9.148224  -9.887782  -9.23998  -11.075622 -11.20386
 -10.800296 -10.097626 -10.774602 -10.62038  -11.50633  -11.36104
  -9.020392 -10.38954  -10.318084 -10.067176  -7.732212  -9.715464
 -10.320288  -9.77996   -9.207442  -8.925388  -8.588524  -9.084598
 -10.46697   -8.971208  -9.207384  -8.587364  -9.899208  -7.436122
  -6.738208  -7.962762  -7.883592  -8.08027   -8.533076  -8.88125
  -9.165856  -9.286438  -9.22722   -9.830594  -7.673574]"
1623,"[-11.159084  -9.923916 -10.07083  -11.38163  -10.897272 -11.308202
 -11.749698 -11.329836 -11.116164 -11.075854  -9.259874 -10.693228
 -10.618988 -10.517952 -11.56404  -10.851916 -10.821698 -11.383718
  -9.204078 -10.75175  -10.193094  -9.232846  -7.665628  -7.690104
  -7.987702  -5.995228  -5.898774  -6.350942  -5.464064]"
1624,"[ -9.64917   -9.53984   -9.891842 -10.2109   -10.103136 -10.36866
  -7.954004  -7.693758  -7.501836  -8.835604  -9.054322  -6.56241 ]"
1625,"[-11.313074 -10.51076   -9.735242  -8.461968  -7.412864  -8.170402
  -9.119166  -8.242728  -8.378912  -6.901362  -8.627848 -11.223812
 -11.297646 -10.67809  -10.773326 -11.449026 -11.174918 -11.19951
 -11.291382 -10.758594 -11.780032 -10.640332 -10.713586 -11.215634
 -11.635728 -11.698658 -11.628478 -11.491772 -11.805842 -11.123066
 -10.672522 -11.765474 -11.097894 -10.25585  -10.421324  -9.94323
 -10.87848  -10.888282 -10.609708 -10.626412  -9.68658   -9.377904
 -10.29384  -10.249122  -9.49634  -11.021972 -10.974934  -9.534736
  -9.183488  -8.152828 -10.67664   -9.578642  -9.914172 -10.624034
 -10.535584 -10.410072 -10.483732 -10.515226 -10.858006 -10.183118
 -10.479846 -10.789972 -10.50554  -10.68128   -8.746864  -7.611166
  -9.625216  -7.733024  -9.852228 -10.380782]"
1626,"[-10.081908 -10.111082  -9.923394  -9.798752 -10.208    -10.00181
  -9.877052 -10.51163   -9.266892 -10.381304 -11.675864  -9.444314
  -8.687936  -9.192942  -8.269118  -9.397044  -9.3032    -6.934538
  -8.006378 -10.35503   -8.708294  -9.178152  -9.023524  -9.60074
  -9.389562 -10.436056 -12.011394 -10.198604 -10.306774 -10.121116
 -10.64996   -9.372452 -10.451252 -10.440464 -10.420512  -9.021784
  -8.957868  -8.941918  -8.845522  -7.721134  -7.927904  -8.266508
  -7.393376  -7.5922    -6.165806  -5.52073   -6.929666  -9.420708
  -6.271192]"
1627,"[ -9.31712   -9.781584  -9.473604  -9.573886  -9.236732  -9.537694
  -9.471458  -9.412936  -9.439268  -9.354936  -9.478244  -9.783382
  -9.39745   -8.28443   -9.44878   -9.253262  -9.356734  -9.049682
  -9.223392  -9.356734  -8.396834  -9.05525   -9.456088  -9.247056
  -9.487176  -9.44849   -9.470472  -9.850952  -9.682114  -9.107798
  -9.309116  -8.660908  -9.65903   -9.57754   -9.454986  -9.630146
  -9.564664  -9.513798  -9.810758  -8.471306  -9.615066  -8.967264
  -9.070214  -8.558248  -8.827774  -8.956592  -9.779148  -8.899404
  -8.619728  -9.724976  -9.325646  -8.590322  -9.165276  -7.969954
  -8.821336  -9.488626  -9.03176   -9.28377   -9.605438  -8.94215
  -8.247658  -9.1553    -9.261846  -8.384422  -9.736054  -9.693946
  -9.40499   -9.141322  -9.578004  -9.45951   -9.351862  -9.412762
  -8.926838  -9.164116  -9.198394  -9.509448  -9.72544   -8.999744
  -9.03785   -9.586008  -9.654854  -8.890414  -9.412298  -9.492686
  -9.516234  -9.565128  -9.640006  -9.421172  -9.338812  -9.468964
  -8.946036  -8.810316  -9.030252  -9.573364  -9.61901   -9.42471
  -9.360736  -8.972368  -9.686696  -9.075376  -9.960746  -9.119224
  -8.99725   -8.98449   -8.91518   -9.387764  -8.829456  -9.059484
  -8.803008  -9.237254  -9.401974  -9.6425    -9.294674  -9.407252
  -9.672486  -9.457944  -9.28899   -8.457444  -8.708816  -9.355284
  -9.839004  -9.69963   -9.61118   -9.160868  -9.499298  -9.39281
  -9.334578  -9.701718  -9.45835   -9.629798  -8.553434  -8.652904
  -8.531046  -9.356386  -8.827658  -9.43573   -9.502082  -9.765402
  -9.785296  -9.013606  -9.169162  -8.848132  -6.971948  -8.44451
  -9.632176  -9.178674  -9.483696  -8.973354  -9.029498  -8.124118
  -9.760994  -9.488858  -9.463338  -9.282668  -9.148456  -8.389758
  -9.096952  -9.022654  -9.152748  -9.221768  -8.671058  -9.53723
  -9.053278  -8.238146  -8.378738  -9.412588  -9.332606  -9.101302
  -9.382312  -9.105768  -9.107566  -9.749974  -9.122008  -9.561126
  -9.18314   -9.581658  -9.581484  -9.103796  -8.662474  -9.099968
  -9.540478  -9.60654   -9.183604  -9.412008  -8.570718  -8.567586
  -9.238008  -9.401162  -9.054902  -8.814376  -9.921828  -8.031898
  -8.570486  -9.907096  -9.342118  -9.33307  -10.624556  -9.714014
 -10.919254 -11.02319  -10.30747  -10.676524  -8.243482  -9.969852
  -9.833784  -9.269966  -7.621606  -8.144592  -7.278768  -9.141438
  -6.858732  -6.557828  -5.929978]"
1628,"[ -9.246882  -8.70609   -7.973608  -5.035328  -5.646358  -8.95027
  -9.255118  -7.288802  -9.069518  -9.612804  -8.662822  -9.317526
  -9.857332 -10.014454 -10.05111   -9.831058  -9.383414 -10.206724
 -10.147448  -9.952046 -10.5009   -10.584594 -10.201736  -9.942302
  -9.97861  -10.245758 -10.122334 -10.083996 -10.333744 -10.577228
  -9.85652  -10.461228 -10.762944 -10.133818 -10.00442  -10.886078
 -11.990572 -11.466716 -10.909046  -9.485552 -11.589444 -11.311566
 -10.592482 -10.677046  -9.837264 -10.114852  -9.850024  -9.993516
 -11.202642 -10.982126 -10.607156  -9.871426 -10.357582  -9.640296
  -9.571334  -9.82172  -10.48118  -11.088034 -10.77959  -10.094146
  -9.899614 -10.127786 -10.130338 -10.469348 -10.367674  -9.016274
 -10.289838 -10.352188 -10.412914 -10.423528 -10.005638 -10.374634
 -10.435186  -8.740194 -10.358162 -10.03023   -9.294964  -7.230744
  -8.040598  -8.134094  -9.07207   -9.276056  -9.454638  -9.847414
 -10.236826 -10.22134   -9.522208 -10.001172  -9.89944  -10.05923
  -9.761052  -9.904196  -9.81273   -9.576264  -9.939112 -10.637258
  -9.97049  -10.045774 -10.171112 -10.203766  -9.740404 -10.656108
  -8.835778  -8.28269   -7.78824   -7.151922  -7.025598]"
1629,"[ -9.541174  -9.043766  -9.277332  -9.655318  -9.51548  -10.196632
  -9.076942  -9.109886  -9.383066  -8.89662  -10.257416  -8.146564
  -7.772348  -9.006878  -8.829514  -9.232904  -7.905458  -9.377614
  -9.771898  -9.058266  -8.125684  -7.821822  -8.169126  -8.616886
  -8.306006 -10.230736  -8.45988   -9.48416   -8.863154  -9.71819
  -9.216084 -10.24773   -9.111916  -9.389388  -9.528008  -8.608824
  -9.440544  -9.303606  -9.941954 -10.467144  -8.58777  -10.34488
  -9.712448 -10.10766  -10.961478  -7.418084  -8.011946 -10.799716
  -9.121254 -10.248832 -10.322434  -8.687588  -7.160158  -8.78758
  -8.355422  -8.16756   -6.949154  -6.838664  -9.725672  -8.521186
  -9.957208  -7.558792  -6.5685    -6.387366  -6.90664   -9.29537
  -6.722838  -6.29155   -8.351942  -8.113446  -8.829862  -9.812672
  -9.550106  -8.584232  -7.395116  -7.265312  -7.559546  -7.43357
  -8.882526  -8.77395   -7.570566  -8.325088  -8.262158  -7.639586
  -8.774182  -8.065538  -7.794388  -7.954642  -8.126554  -7.406368
  -6.88953   -8.54195   -8.691532  -7.805872  -8.621236  -8.225328
  -8.394108  -5.914086  -7.148906  -9.406672  -7.20911   -6.335572
  -6.555218  -8.746342  -8.31923   -8.735206  -8.416322  -8.660386
  -8.760146  -8.427574  -8.57849   -8.375258  -9.140626  -7.362984
  -8.033696  -7.685116  -5.999926  -6.11117 ]"
1630,"[-8.498276 -9.338638 -9.931804 -9.241604 -9.710012 -8.906944 -9.848168
 -8.095698 -6.369908 -7.736156 -7.078378]"
1631,"[ -8.95114   -8.428908  -8.915586 -10.043976 -10.67287  -10.77814
 -10.34198   -9.85768   -8.2331    -8.74814   -8.836822  -8.67796
  -8.716066  -9.34235   -8.845464  -9.37048  -10.492722 -10.206434
 -10.617422  -9.760414 -10.094842 -10.36808  -10.170764 -10.216294
 -10.705002  -9.932732 -10.231374 -10.659762  -9.91568  -10.076862
 -10.122798 -10.491272 -10.713586  -9.791154  -9.648358 -10.42144
  -9.733676 -10.169082 -10.18103   -9.833088 -10.624266 -10.710222
 -10.229402  -9.841846  -9.846312  -9.463106 -10.134224  -9.975826
 -10.347316 -10.614348 -10.473002 -10.16595  -10.565338 -10.650888
 -10.504612 -10.401662 -10.625774 -10.617132 -10.492258 -10.630936
 -10.298596 -10.0543   -10.652628 -10.507338 -10.40723  -10.04444
 -10.129294 -10.536628 -10.244366 -10.776284  -9.443792 -10.48089
 -10.268494 -10.82976  -10.323884 -10.571138 -10.556986 -10.100178
  -9.371872 -10.44725  -10.02617  -10.638824 -10.499566  -9.851184
 -10.108124 -10.235782 -10.299234 -10.178826 -10.513544 -10.344706
 -10.226154 -10.66098  -10.54353  -10.244308  -9.652766 -10.055112
 -10.028374 -10.452644 -10.798266 -10.058534  -9.944506 -10.408506
 -10.39824  -10.431822  -9.684434 -10.066074 -10.338732 -10.445626
 -10.69114  -10.525318  -9.788892 -10.140372 -10.494636  -9.886622
 -10.516328 -10.23932   -9.686812 -10.391628 -10.217918 -10.239088
 -10.515516  -9.596506 -10.241988  -9.376802  -8.423514  -8.520896
  -9.222522  -9.222232 -10.39795   -9.398668 -10.419352 -10.204114
  -9.91626  -10.814042  -9.206108 -10.093334  -9.819226 -10.239668
 -10.183408 -10.658312  -9.933776  -9.250072  -9.594012 -11.266268
 -10.421672 -10.603154 -10.485182 -10.392034  -9.841672 -10.754476
  -9.993052 -10.462678 -10.343488 -10.49771  -10.265768 -10.152436
 -10.716428 -10.202084 -10.038524 -10.57659  -10.063058 -10.252312
 -10.327422  -9.923858 -10.187294  -9.970142 -10.10157  -10.659936
 -10.323594 -10.33009   -8.700928  -9.204368  -9.960282 -10.291984
 -10.398008  -9.591576 -10.292738 -10.57601  -10.20742  -10.289142
 -10.307992  -9.737736 -10.035798 -10.29819  -10.625948 -10.179696
 -10.174302 -10.286242 -10.519692 -10.065146 -10.019036 -10.255444
 -10.244656 -10.689806 -10.4806    -9.904138  -9.995894 -10.44319
 -10.62241  -10.26223  -10.128888 -10.167748 -10.549968 -10.388264
  -9.91452  -10.308398  -9.824678 -10.055866 -10.222732  -9.534446
  -9.547844 -10.486342 -10.339602 -10.752562 -10.442262 -10.045368
  -9.97484  -10.190658 -10.381594 -10.283458 -10.441508 -10.143678
 -10.23149   -9.583282 -10.517894 -10.060564 -10.301786 -10.602052
  -9.640876  -9.971012 -10.474916 -10.501654 -10.061782  -9.949436
  -9.13761  -10.654252 -10.100932 -10.429096 -10.279978 -10.456356
 -10.584246 -10.304164 -10.042758  -9.542218 -10.068916 -10.2921
 -10.28137   -9.621272 -10.415234 -10.44841  -10.239958 -10.399806
 -10.132194 -10.184626 -10.038988 -10.45595   -9.975304  -9.882852
 -10.671536 -10.136892 -10.48553  -10.749024 -10.31646  -10.581056
 -10.269828  -9.588038 -10.378984 -10.57688  -10.21496   -9.68136
 -10.7097    -9.805886 -10.100062 -10.199764 -10.387858 -10.67055
 -10.507512  -9.96411  -10.276962 -10.09983  -10.680004 -10.453166
 -10.234274 -10.202142 -10.212582 -10.320346 -10.639636  -9.734024
 -10.236536 -10.41622   -9.992066 -10.468362 -10.430256 -10.183698
 -10.219716 -10.465636 -10.253356  -9.260628 -10.379274 -10.466158
 -10.114678 -10.474742 -10.088984 -10.232708 -10.488372 -10.108472
 -10.469754 -10.524796 -10.167632 -10.398878 -10.647408 -10.227952
 -10.492026 -10.5821   -10.770948 -10.266522 -10.41071   -9.913534
 -10.004478 -10.55426  -10.18712  -10.741542  -9.867134 -10.61342
 -10.112474 -10.125872 -10.113228  -8.556508  -9.303954 -10.512616
 -10.353522 -10.39824  -10.577692 -10.21409   -9.992878 -10.074716
 -10.670434 -10.412914 -10.564526 -10.297088 -10.313502  -9.878734
 -10.19524  -10.29123   -9.386314 -10.366978  -8.787638  -9.586762
 -10.539296  -9.877632  -9.336318 -10.685746  -9.949204  -6.265798
  -5.600886  -6.546112  -8.303048  -7.323022  -8.211234  -7.628102
  -7.908996  -6.872478  -7.676126  -7.648402  -6.368632  -6.807344
  -8.05388   -8.43465 ]"
1632,[-9.272518 -9.150138 -5.975856]
1633,"[ -7.110568  -8.00023   -7.540174  -6.983084  -8.91315   -9.89886
  -7.684826  -8.81165   -9.516408  -9.540362 -10.154698 -10.319476
  -9.93279   -9.66889   -9.453594 -10.288214 -10.250282 -10.814332
  -9.944216 -10.627572 -10.119202  -9.508984 -10.502002  -9.90698
  -9.35279   -9.246418  -8.678018 -10.654252 -10.216584 -10.302308
  -8.597398  -6.200026  -5.302186  -5.125808  -5.756326  -8.220572
 -10.375794 -10.029128  -8.439406  -8.550012  -9.13355   -8.129918
  -9.116788  -8.846276  -8.541312  -8.383958  -7.818516  -7.708374
  -8.36882   -7.682158  -7.356604  -8.81078   -6.075094  -9.343684
  -9.796084  -9.887666 -10.587494  -9.466876 -10.596368 -10.175926
  -8.2621    -7.86915   -7.506012  -6.15177   -7.607976  -7.890726
  -8.610622  -8.214076  -8.722968  -8.185772  -7.249014  -8.717864
  -7.309334  -8.800224 -10.132948 -10.039742  -9.234412  -8.741064
  -8.354784  -9.07671   -9.036922  -9.178616  -9.22548   -8.913498
  -9.0451   -10.64677   -9.727238 -10.848204  -9.834886  -9.59175
  -9.851648  -9.572088 -10.671594  -8.393702 -11.116628  -8.975384
  -9.769578  -8.988898  -7.215316  -6.187324  -7.55914   -8.333498
  -7.059876  -7.036966 -10.51366   -9.805364  -9.450346  -8.912802
 -10.239958 -10.339428  -9.248912  -8.907002  -8.911004  -8.730798
  -7.97007   -8.017978  -8.415278  -9.85623   -9.234238  -9.117194
  -8.764438 -10.394528  -7.839222  -6.615828  -7.252204 -10.004536
  -9.520584  -9.518032  -8.977994  -6.698478  -7.973318  -8.036422
  -8.608708  -9.203034  -9.63844  -10.704306  -9.92467   -9.766214
  -9.323616 -11.418924 -10.750184  -8.971904  -6.84139   -7.620388
  -9.330402  -9.552484  -7.933762  -8.774588  -7.748278  -7.115846]"
1634,"[-10.104934 -10.017644  -9.455392  -9.520642 -10.033884 -10.226676
  -7.786848  -5.658538  -5.16258   -6.135878  -7.838468  -8.42131
  -7.90801   -9.329822  -8.799412  -8.444278  -8.594324  -8.63823
  -9.14196   -8.071106  -8.593338  -8.390918  -9.536128  -7.99356
  -7.912708  -7.594404  -8.023488  -8.256764  -7.442908  -7.513494
  -7.535592  -7.560474  -8.25543   -8.546648  -8.777198  -7.111612
  -7.778032  -9.801884  -9.079668  -9.898686  -8.792162  -9.521048
  -8.761712  -9.01175   -8.713688  -7.815848  -6.831298  -7.40283
  -8.23948   -6.357438  -5.494108  -5.613066  -7.495398  -6.074514
  -6.040468  -6.028752]"
1635,"[ -9.443096  -9.13848   -9.523542 -10.365296 -10.863226  -9.31625
 -11.435396  -8.746632  -7.925004  -8.484704  -7.109466  -6.992712
  -8.024416  -6.699348]"
1636,[-7.163232]
1637,"[-10.48756   -9.049624  -9.676778  -8.91605  -10.30022   -9.963414
 -10.388438 -10.04705  -10.701812 -10.910844 -10.0572    -7.961892
  -8.650062  -8.124756  -7.34947   -6.770862  -7.493368  -7.44459
  -6.72945   -7.432468  -6.797078  -6.227808  -7.73662   -8.337152
  -7.972912  -9.679678  -9.51432   -9.751134  -9.914172  -9.287888
  -8.997424  -9.807916  -9.912316  -7.954352  -7.573234]"
1638,"[-7.067996 -7.448244 -5.758414 -6.242598 -7.408804 -6.711528 -8.277238
 -9.620982 -8.771166 -8.207406 -9.29421  -8.007306 -8.41377  -6.888022
 -8.353102 -8.228808 -8.169126 -8.18525  -8.383842 -8.680512 -8.010612
 -8.525246 -8.48511  -7.841658 -9.107508 -8.812114 -8.104804 -8.439116
 -8.171852 -7.898556 -8.464984 -8.417308 -7.125184 -7.871992 -8.39028
 -8.148362 -9.322398]"
1639,"[-9.676082 -9.980524 -9.26695  -8.66897  -6.007234 -7.064806 -8.457676
 -8.275962 -8.449788 -9.271996 -6.876422 -8.650932 -8.562018 -8.088912
 -8.34475  -8.437666 -8.114432 -7.109988]"
1640,"[-10.701464 -10.498928  -8.850626 -10.349114 -11.456914 -11.078
 -11.198524 -10.696244 -10.528566 -10.068974 -10.48379  -10.060158
  -9.488452  -9.668078 -11.25055  -10.061086  -9.350354  -6.6671
  -8.151494  -6.237726  -5.296212  -7.95064   -8.598384  -8.06983
  -9.033558 -10.004652  -9.188244 -10.265304  -9.71529   -9.012388
  -7.794562  -7.741028  -5.911128  -8.085722  -9.16748  -10.088288
  -8.293478  -7.145426]"
1641,"[ -9.394376  -9.046028  -9.409456  -9.493614  -9.09034   -9.05177
  -8.707888  -9.144106  -8.496188  -8.81948   -9.432714  -8.32474
  -9.321702  -9.9238   -10.41593   -8.582956  -9.533808  -9.198742
  -8.987216  -9.685594  -9.432366  -9.366072  -9.366246  -9.404178
  -9.401916  -8.99638   -9.222986  -9.282204  -9.700036 -10.13115
  -8.904972 -10.11752   -9.983598 -10.01515   -9.413922  -9.642152
  -9.427668  -8.82035   -9.214112  -7.363448  -8.762292  -8.39289
 -10.193732  -9.115686  -9.513566 -10.07576   -9.513102  -8.63968
  -9.32408   -9.110408  -9.023814  -9.018362  -9.412704  -9.36091
  -9.52302   -9.092892  -9.57      -9.34757   -9.997692 -10.677974
  -9.98905   -8.004232]"
